Comparing the following files: 
hadleigh_front_s4_v2/,  hadleigh_low_s4_v2/,  hadleigh_right_threequarter_s4_v2/,  hadleigh_left_threequarter_s4_v2/,  

Correlation cuttoff is -1
landmark(s),  hadleigh_front_s4_v2_vs_hadleigh_low_s4_v2,  hadleigh_front_s4_v2_vs_hadleigh_right_threequarter_s4_v2,  hadleigh_front_s4_v2_vs_hadleigh_left_threequarter_s4_v2,  hadleigh_low_s4_v2_vs_hadleigh_right_threequarter_s4_v2,  hadleigh_low_s4_v2_vs_hadleigh_left_threequarter_s4_v2,  hadleigh_right_threequarter_s4_v2_vs_hadleigh_left_threequarter_s4_v2,  average
(25, 374),     0.17209,       -0.19716,       0.05819,       -0.23136,       0.3658,       0.17168,       0.05654
(124, 359),     0.09968,       0.0293,       0.53615,       -0.35556,       0.04358,       -0.01524,       0.05632
(259, 336),     -0.1382,       0.04081,       -0.22313,       0.25327,       0.33054,       0.07457,       0.05631
(52, 417),     0.6222,       -0.19532,       0.05389,       -0.18436,       -0.14944,       0.19068,       0.05627
(33, 414),     0.37795,       -0.32089,       -0.02856,       -0.27296,       0.35536,       0.22667,       0.05626
(145, 286),     0.52263,       -0.47194,       0.23703,       -0.28977,       0.58662,       -0.24724,       0.05622
(263, 341),     0.13901,       -0.13121,       0.14875,       -0.00994,       -0.09719,       0.28768,       0.05618
(258, 374),     0.39309,       -0.33479,       0.57703,       -0.4378,       0.07097,       0.06829,       0.05613
(27, 55),     0.52861,       -0.48791,       0.03893,       -0.22583,       0.48975,       -0.00695,       0.0561
(382, 383),     0.48731,       -0.41118,       0.11416,       -0.20259,       -0.01064,       0.35807,       0.05586
(29, 380),     0.36706,       -0.07218,       0.20413,       -0.08117,       -0.14012,       0.05717,       0.05582
(52, 258),     0.60881,       -0.21731,       0.14108,       -0.18715,       -0.08707,       0.07613,       0.05575
(29, 341),     0.51684,       -0.14771,       0.22923,       -0.06047,       -0.13151,       -0.07204,       0.05572
(124, 256),     0.32519,       -0.09172,       0.05631,       -0.14146,       0.04621,       0.13941,       0.05566
(56, 463),     0.43269,       -0.24644,       0.05605,       -0.06942,       0.14513,       0.01584,       0.05564
(259, 362),     0.70844,       -0.49492,       0.4744,       -0.57615,       0.09557,       0.1259,       0.05554
(258, 336),     -0.3932,       0.04029,       0.04681,       0.20174,       0.18687,       0.24832,       0.05514
(30, 252),     0.26857,       0.01242,       0.18146,       -0.09031,       -0.17042,       0.1289,       0.0551
(29, 381),     0.4456,       -0.1537,       0.22916,       -0.05274,       -0.10624,       -0.03152,       0.05509
(282, 417),     0.63611,       -0.3219,       0.53195,       -0.64556,       0.4003,       -0.27077,       0.05502
(25, 173),     0.14519,       0.02873,       0.21385,       -0.25462,       0.26177,       -0.06494,       0.055
(26, 130),     -0.03739,       0.17291,       0.01539,       -0.23148,       0.43131,       -0.02094,       0.05497
(156, 382),     0.33006,       -0.19853,       0.00538,       -0.14419,       0.2238,       0.11307,       0.05493
(30, 159),     -0.49386,       0.11017,       0.41151,       0.14791,       -0.08826,       0.24204,       0.05492
(56, 398),     0.45043,       -0.26978,       0.01922,       -0.1505,       0.09171,       0.18666,       0.05462
(110, 252),     0.19647,       -0.21509,       -0.02758,       -0.21255,       0.39341,       0.19225,       0.05449
(130, 133),     -0.06932,       0.21963,       0.16847,       -0.33966,       0.45737,       -0.11023,       0.05438
(35, 253),     0.33414,       -0.1374,       -0.02815,       -0.2274,       0.21288,       0.1715,       0.05426
(246, 385),     0.33524,       -0.25189,       0.09982,       -0.2776,       0.2715,       0.14827,       0.05422
(124, 260),     0.2596,       -0.07004,       0.39115,       -0.43106,       0.07857,       0.09638,       0.0541
(23, 466),     -0.0544,       -0.27029,       0.42591,       0.01168,       0.4366,       -0.22572,       0.05396
(249, 263),     -0.10225,       -0.17157,       0.3747,       0.10473,       -0.17245,       0.29053,       0.05395
(173, 255),     -0.0811,       -0.04451,       0.06528,       -0.07727,       0.62631,       -0.16533,       0.0539
(362, 381),     -0.26545,       0.38443,       0.3055,       -0.06516,       -0.32472,       0.28692,       0.05359
(53, 386),     0.42373,       -0.06046,       0.21463,       -0.13092,       -0.2357,       0.10964,       0.05349
(53, 385),     0.3917,       -0.07595,       0.17112,       -0.07464,       -0.23538,       0.14311,       0.05333
(35, 144),     0.66939,       -0.48181,       0.31711,       -0.38998,       0.53154,       -0.32654,       0.05329
(153, 359),     -0.0108,       -0.29891,       0.3238,       0.00858,       0.50853,       -0.21148,       0.05329
(163, 246),     0.17956,       -0.30698,       0.07556,       0.09376,       0.00552,       0.27157,       0.05316
(7, 381),     0.24478,       -0.23562,       0.01057,       -0.26815,       0.40807,       0.15895,       0.0531
(56, 381),     0.44065,       -0.24851,       0.01341,       -0.09631,       0.17596,       0.03285,       0.05301
(253, 382),     0.06546,       0.53034,       -0.02762,       -0.10082,       -0.23176,       0.08242,       0.053
(193, 390),     0.08346,       0.12755,       -0.33124,       0.3122,       0.08677,       0.03901,       0.05296
(260, 285),     0.21769,       -0.10806,       -0.01516,       0.1852,       0.13142,       -0.0939,       0.05286
(153, 154),     -0.05908,       0.26104,       0.12804,       -0.22768,       0.19348,       0.02027,       0.05268
(341, 387),     -0.04289,       0.06598,       0.13506,       -0.06759,       -0.09952,       0.32432,       0.05256
(133, 254),     0.1869,       -0.14933,       -0.02967,       -0.23449,       0.50182,       0.03969,       0.05249
(247, 255),     -0.01082,       0.03844,       0.46281,       -0.26755,       0.11296,       -0.02088,       0.05249
(7, 163),     0.21077,       -0.15762,       0.04652,       -0.22846,       0.50099,       -0.05795,       0.05238
(25, 254),     0.00844,       -0.05541,       0.0789,       -0.15377,       0.273,       0.16243,       0.05227
(110, 247),     0.11181,       -0.06503,       0.521,       -0.07518,       -0.18657,       0.00747,       0.05225
(252, 257),     0.59837,       -0.52145,       0.61713,       -0.5494,       0.23581,       -0.06734,       0.05219
(112, 130),     -0.05859,       0.17987,       0.08762,       -0.29783,       0.4713,       -0.07064,       0.05196
(341, 353),     0.48532,       -0.48794,       0.2752,       -0.30732,       0.04532,       0.30056,       0.05186
(156, 362),     0.34468,       -0.21685,       -0.00219,       -0.15773,       0.24865,       0.09451,       0.05185
(163, 381),     0.27093,       -0.31487,       0.03525,       -0.29138,       0.48368,       0.12671,       0.05172
(33, 255),     -0.11187,       -0.00462,       0.35595,       -0.237,       0.32179,       -0.01418,       0.05168
(381, 466),     -0.021,       -0.00423,       0.14075,       0.01104,       -0.1474,       0.33089,       0.05167
(252, 295),     0.76559,       -0.5769,       0.56134,       -0.68321,       0.53636,       -0.29397,       0.05153
(160, 387),     0.14267,       -0.14806,       0.27237,       -0.06209,       0.3016,       -0.19762,       0.05148
(155, 254),     0.18503,       -0.16248,       0.00449,       -0.25084,       0.49074,       0.04159,       0.05142
(295, 463),     0.7509,       -0.48024,       0.38555,       -0.57596,       0.50863,       -0.28039,       0.05141
(29, 374),     0.29261,       -0.0418,       0.2214,       -0.10916,       -0.14514,       0.09012,       0.05134
(286, 380),     0.43131,       -0.33236,       0.53699,       -0.4576,       0.08057,       0.04907,       0.05133
(256, 286),     0.63514,       -0.58229,       0.56913,       -0.50944,       0.28458,       -0.08937,       0.05129
(256, 257),     0.69793,       -0.56278,       0.56134,       -0.59275,       0.24025,       -0.03672,       0.05121
(257, 362),     0.73185,       -0.50957,       0.43432,       -0.54659,       0.1155,       0.08118,       0.05112
(46, 107),     0.3599,       -0.37856,       -0.00846,       -0.17215,       0.38854,       0.1169,       0.05103
(25, 155),     0.02707,       0.0891,       0.22986,       -0.2953,       0.3731,       -0.11781,       0.051
(70, 257),     0.4139,       -0.09814,       0.05631,       -0.20819,       -0.05013,       0.19207,       0.05097
(263, 276),     0.83388,       -0.52126,       0.48277,       -0.70251,       0.39423,       -0.18143,       0.05095
(27, 373),     0.3018,       -0.09027,       0.28438,       -0.09578,       -0.09376,       -0.00222,       0.05069
(374, 380),     0.15915,       -0.21134,       0.14901,       0.04106,       -0.06917,       0.2338,       0.05042
(70, 386),     0.22982,       -0.03502,       -0.00617,       -0.07237,       0.00367,       0.18244,       0.05039
(381, 417),     0.37997,       0.32771,       -0.56146,       0.33001,       -0.06619,       -0.10785,       0.05037
(23, 286),     0.5484,       -0.52723,       0.37993,       -0.30326,       0.57283,       -0.36852,       0.05036
(27, 463),     0.55638,       -0.21295,       0.22258,       -0.00521,       -0.04354,       -0.21536,       0.05032
(70, 193),     0.30939,       -0.20357,       -0.30739,       -0.08097,       0.43754,       0.14654,       0.05026
(173, 339),     0.02064,       -0.10106,       0.01376,       -0.13446,       0.58163,       -0.07916,       0.05022
(33, 384),     0.34352,       -0.25637,       0.00308,       -0.26587,       0.28701,       0.18924,       0.0501
(26, 145),     -0.2657,       0.30602,       0.2707,       -0.00879,       -0.09688,       0.09502,       0.05006
(144, 160),     0.23102,       -0.23458,       0.16463,       -0.08611,       -0.01987,       0.24473,       0.04997
(255, 381),     0.18535,       0.06479,       -0.14804,       -0.03695,       0.08545,       0.14924,       0.04997
(193, 246),     0.40519,       -0.35847,       -0.01726,       -0.29283,       0.56516,       -0.00202,       0.04996
(130, 385),     0.36089,       -0.2495,       0.10934,       -0.31514,       0.2415,       0.15168,       0.04979
(22, 388),     -0.07636,       -0.1349,       0.27246,       0.02759,       0.44241,       -0.23269,       0.04975
(33, 417),     0.34161,       -0.2545,       -0.11094,       -0.25383,       0.49319,       0.08274,       0.04971
(63, 295),     0.43837,       -0.08802,       0.13721,       -0.22161,       -0.13613,       0.16826,       0.04968
(56, 133),     0.22889,       -0.19578,       0.21719,       -0.27144,       0.09006,       0.22816,       0.04951
(296, 382),     0.77731,       -0.50538,       0.40049,       -0.61763,       0.49777,       -0.25616,       0.0494
(25, 145),     0.54178,       -0.33073,       0.28603,       -0.46497,       0.45627,       -0.193,       0.04923
(133, 417),     0.31996,       -0.32391,       -0.11266,       -0.19647,       0.44,       0.16818,       0.04918
(26, 35),     0.41816,       -0.25243,       0.19458,       -0.4242,       0.55089,       -0.19207,       0.04916
(52, 286),     0.59288,       -0.25863,       0.038,       -0.09105,       -0.08039,       0.09402,       0.04914
(156, 296),     0.1769,       -0.27013,       0.05088,       0.00396,       0.17195,       0.16117,       0.04912
(130, 388),     0.21535,       -0.2,       0.36918,       -0.36498,       0.25675,       0.01706,       0.04889
(293, 384),     0.87524,       -0.62292,       0.57231,       -0.71369,       0.46694,       -0.28468,       0.04887
(22, 33),     -0.02586,       0.24301,       -0.06756,       -0.14952,       0.30295,       -0.01022,       0.0488
(28, 247),     0.18505,       -0.15623,       0.19894,       -0.21345,       0.19844,       0.07999,       0.04879
(156, 283),     0.19859,       -0.11425,       0.19846,       -0.18243,       0.03175,       0.15992,       0.04867
(33, 466),     0.02347,       -0.15876,       0.39524,       -0.29009,       0.3573,       -0.03547,       0.04861
(156, 249),     0.25998,       -0.12887,       0.2393,       -0.29748,       0.14298,       0.07539,       0.04855
(157, 339),     0.05383,       -0.18013,       0.05303,       0.08905,       0.4046,       -0.12918,       0.04853
(285, 295),     0.57159,       -0.28548,       0.51538,       -0.46074,       0.05849,       -0.10804,       0.04853
(23, 384),     0.45891,       -0.32365,       0.1757,       -0.15026,       0.41255,       -0.28323,       0.04834
(373, 381),     0.14731,       -0.16858,       -0.01702,       -0.02224,       -0.06158,       0.41197,       0.04831
(33, 246),     0.14744,       -0.27808,       0.03439,       0.08924,       0.38694,       -0.09373,       0.0477
(144, 374),     0.17611,       -0.33616,       0.09286,       -0.19062,       0.53639,       0.00737,       0.04766
(255, 263),     -0.0706,       -0.26821,       0.41691,       -0.02209,       0.31867,       -0.08992,       0.04746
(33, 380),     0.14866,       -0.10834,       -0.02501,       -0.21915,       0.31639,       0.17194,       0.04742
(282, 390),     0.62406,       -0.4117,       0.50744,       -0.60851,       0.31287,       -0.1401,       0.04734
(26, 190),     0.20265,       -0.0723,       0.33053,       -0.26166,       -0.07198,       0.15614,       0.04723
(112, 154),     -0.33434,       0.03541,       0.35356,       0.2405,       -0.09129,       0.07898,       0.04714
(254, 263),     -0.00196,       -0.23511,       0.49735,       0.07906,       -0.14743,       0.09078,       0.04711
(173, 254),     0.20924,       -0.14801,       -0.04615,       -0.17841,       0.43623,       0.00961,       0.04709
(286, 293),     0.85995,       -0.7128,       0.53378,       -0.69268,       0.45699,       -0.16336,       0.04698
(390, 466),     -0.28839,       -0.05478,       0.38676,       0.10096,       -0.18032,       0.31751,       0.04696
(46, 257),     0.45455,       -0.14133,       0.19632,       -0.29194,       -0.08777,       0.15163,       0.04691
(243, 247),     -0.37448,       0.38669,       0.11165,       -0.17875,       0.24953,       0.08509,       0.04662
(24, 154),     -0.15793,       0.32927,       0.23757,       -0.01831,       -0.16398,       0.05307,       0.04661
(24, 253),     0.15335,       -0.33583,       0.02521,       -0.11769,       0.49102,       0.06211,       0.04636
