Comparing the following files: 
kelly_front_s3_v2/,  kelly_low_s3_v2/,  kelly_right_threequarter_s3_v2/,  kelly_left_threequarter_s3_v2/,  

Correlation cuttoff is -1
landmark(s),  kelly_front_s3_v2_vs_kelly_low_s3_v2,  kelly_front_s3_v2_vs_kelly_right_threequarter_s3_v2,  kelly_front_s3_v2_vs_kelly_left_threequarter_s3_v2,  kelly_low_s3_v2_vs_kelly_right_threequarter_s3_v2,  kelly_low_s3_v2_vs_kelly_left_threequarter_s3_v2,  kelly_right_threequarter_s3_v2_vs_kelly_left_threequarter_s3_v2,  average
(52, 388),     0.54556,       0.25499,       -0.11791,       0.08722,       -0.05804,       0.15683,       0.14478
(385, 386),     -0.25382,       0.08438,       -0.18602,       0.6742,       0.22711,       0.32254,       0.14473
(29, 255),     0.04117,       0.40023,       -0.02689,       0.152,       0.12288,       0.17849,       0.14465
(28, 385),     0.42887,       0.15595,       0.08325,       0.209,       -0.05404,       0.0447,       0.14462
(255, 300),     0.13758,       0.34953,       0.18937,       -0.02837,       0.38906,       -0.17014,       0.14451
(65, 70),     -0.07286,       -0.20895,       0.44482,       0.17951,       0.40868,       0.11448,       0.14428
(63, 381),     0.08684,       0.663,       -0.04268,       0.29794,       -0.11254,       -0.02894,       0.14394
(293, 300),     0.60071,       0.24397,       0.08232,       0.16237,       0.12325,       -0.34943,       0.14386
(53, 63),     -0.07941,       0.02673,       0.23472,       0.42992,       0.1308,       0.12032,       0.14385
(28, 390),     0.03829,       0.24108,       -0.17583,       0.46818,       0.05358,       0.23677,       0.14368
(145, 286),     0.23864,       0.56531,       -0.0415,       0.24066,       -0.04894,       -0.09214,       0.14367
(336, 353),     0.46254,       -0.10105,       0.00114,       0.24627,       0.12838,       0.12308,       0.14339
(22, 466),     0.28129,       0.61477,       -0.14734,       0.43276,       -0.18107,       -0.14078,       0.14327
(145, 260),     0.21926,       0.65217,       -0.00451,       0.31911,       -0.15273,       -0.17385,       0.14324
(173, 295),     -0.03458,       0.23212,       0.01971,       0.15017,       0.12108,       0.37036,       0.14314
(157, 247),     0.25472,       0.35787,       0.03672,       0.3469,       0.03256,       -0.17016,       0.1431
(398, 466),     0.00743,       0.09921,       -0.01564,       0.38466,       0.13606,       0.24577,       0.14292
(56, 254),     0.45155,       0.32848,       -0.22216,       0.48698,       -0.19702,       0.00799,       0.14264
(26, 385),     0.76625,       0.76593,       -0.36166,       0.61617,       -0.43573,       -0.49623,       0.14245
(252, 382),     0.50825,       0.26606,       -0.26285,       0.16102,       0.05236,       0.12794,       0.14213
(300, 382),     -0.1435,       0.67009,       0.12892,       -0.22192,       0.28772,       0.13128,       0.1421
(374, 417),     0.64739,       0.03297,       -0.23847,       0.27324,       -0.0025,       0.13833,       0.14183
(53, 193),     -0.04971,       0.58395,       0.04373,       -0.11031,       0.04732,       0.33449,       0.14158
(373, 417),     0.46775,       0.10084,       -0.27637,       0.31796,       0.01447,       0.22468,       0.14156
(265, 381),     0.34731,       0.11334,       -0.0983,       0.35959,       0.07393,       0.05343,       0.14155
(353, 398),     0.25273,       0.1263,       -0.06776,       0.11817,       0.14583,       0.27243,       0.14128
(252, 353),     0.09938,       0.55437,       0.15359,       -0.27563,       0.27476,       0.04104,       0.14125
(70, 263),     0.19847,       0.424,       0.01236,       0.20836,       -0.06346,       0.06707,       0.14113
(286, 417),     -0.09043,       0.05863,       0.04231,       0.46663,       0.26932,       0.10025,       0.14112
(252, 339),     0.40753,       0.23848,       0.02718,       -0.13288,       0.00823,       0.29757,       0.14102
(66, 260),     0.58801,       0.18888,       -0.17253,       0.1563,       -0.06475,       0.14942,       0.14089
(359, 417),     0.56986,       -0.03259,       -0.12043,       0.0496,       0.0099,       0.36855,       0.14081
(153, 334),     0.00422,       0.41917,       0.16654,       -0.02461,       0.13223,       0.14625,       0.14063
(29, 157),     0.38407,       0.4881,       -0.39335,       0.47439,       0.1589,       -0.26879,       0.14055
(53, 384),     0.45199,       0.20347,       -0.02987,       0.16877,       0.02754,       0.0207,       0.14043
(70, 112),     0.02398,       0.69458,       0.17852,       0.03346,       -0.06072,       -0.02935,       0.14008
(158, 247),     -0.17592,       0.26591,       0.42598,       0.17772,       0.00036,       0.14626,       0.14005
(112, 193),     0.00607,       0.59812,       -0.00228,       0.35667,       0.01731,       -0.13818,       0.13962
(158, 286),     0.34902,       0.32045,       -0.04069,       0.49216,       -0.20451,       -0.07947,       0.13949
(124, 163),     0.08918,       0.50583,       0.20833,       -0.29648,       -0.13441,       0.46442,       0.13948
(29, 249),     -0.1309,       0.35515,       -0.10358,       0.32131,       0.14435,       0.25051,       0.13947
(247, 336),     -0.19923,       -0.20174,       0.08017,       0.41276,       0.29583,       0.44859,       0.1394
(158, 276),     0.23288,       0.43712,       -0.08416,       0.54008,       -0.2814,       -0.00852,       0.13933
(159, 386),     0.40773,       0.47317,       0.04302,       0.23797,       -0.25084,       -0.07604,       0.13917
(276, 362),     -0.02177,       0.62451,       0.12668,       -0.2231,       0.2269,       0.09995,       0.13886
(53, 255),     0.36179,       0.30576,       -0.12148,       0.17674,       -0.14153,       0.25137,       0.13878
(28, 334),     0.05631,       0.2669,       -0.12335,       0.39752,       0.00985,       0.2242,       0.13857
(265, 467),     0.50912,       0.61399,       -0.11762,       0.54392,       -0.19928,       -0.51872,       0.13857
(300, 341),     -0.09277,       0.69172,       0.10518,       -0.22148,       0.2791,       0.06964,       0.13856
(112, 282),     0.26286,       0.55445,       -0.03957,       0.11653,       0.01731,       -0.08085,       0.13846
(28, 295),     0.25156,       0.13776,       -0.08767,       0.25659,       0.01904,       0.25159,       0.13814
(417, 466),     0.44777,       0.0001,       -0.1282,       0.20142,       -0.00428,       0.31156,       0.13806
(30, 35),     0.56946,       -0.21156,       0.47828,       0.12511,       0.11576,       -0.2507,       0.13773
(52, 70),     0.17736,       -0.126,       0.30934,       0.19682,       0.2504,       0.01755,       0.13758
(153, 385),     0.63993,       0.75918,       -0.29843,       0.53121,       -0.37245,       -0.43506,       0.1374
(160, 466),     0.04127,       0.49692,       0.05546,       0.17937,       0.04075,       0.01047,       0.13737
(25, 334),     -0.13752,       0.35244,       0.11682,       0.24322,       0.01249,       0.23661,       0.13734
(341, 382),     -0.02295,       0.23164,       0.26809,       0.33938,       0.16816,       -0.16211,       0.13703
(258, 265),     0.62326,       0.33902,       0.05364,       0.07846,       0.03267,       -0.30524,       0.13697
(52, 417),     0.09712,       0.4795,       -0.05109,       -0.0519,       0.1211,       0.22449,       0.13654
(70, 466),     0.23366,       0.39403,       0.07011,       0.13314,       -0.02483,       0.01278,       0.13648
(145, 334),     -0.00767,       0.41146,       0.24165,       -0.01832,       0.0675,       0.12334,       0.13633
(276, 283),     0.40931,       0.2119,       -0.05532,       0.31638,       -0.00749,       -0.05683,       0.13633
(29, 70),     -0.04746,       0.24975,       0.17501,       0.45353,       -0.00853,       -0.00675,       0.13592
(263, 383),     0.33951,       -0.16751,       0.02743,       -0.0084,       0.28159,       0.34224,       0.13581
(283, 296),     0.43361,       -0.06856,       -0.07643,       0.33262,       0.03625,       0.15733,       0.1358
(359, 362),     0.41879,       0.06276,       0.00197,       0.02499,       0.14158,       0.16253,       0.13544
(359, 382),     0.42353,       0.08485,       0.0453,       -0.05787,       0.12838,       0.1873,       0.13525
(28, 414),     0.09341,       0.25141,       -0.02765,       0.21054,       0.00817,       0.27491,       0.13513
(63, 156),     -0.13638,       0.07557,       0.27124,       0.4317,       -0.02067,       0.18796,       0.1349
(144, 259),     0.04036,       0.67314,       0.00909,       0.35634,       -0.11585,       -0.15393,       0.13486
(190, 414),     0.24943,       0.13285,       0.12789,       0.41692,       -0.02293,       -0.09509,       0.13484
(130, 334),     -0.1935,       0.22425,       0.16672,       0.30105,       0.05102,       0.25812,       0.13461
(63, 382),     0.04734,       0.64874,       -0.00992,       0.25634,       -0.10852,       -0.02754,       0.13441
(156, 157),     0.31324,       0.42327,       0.10658,       -0.02932,       -0.04608,       0.03788,       0.13426
(341, 381),     0.12413,       0.6106,       0.17104,       0.32742,       -0.28092,       -0.14701,       0.13421
(24, 25),     0.28357,       -0.17606,       0.42877,       0.2346,       0.26513,       -0.23309,       0.13382
(144, 388),     0.03929,       0.60481,       -0.10695,       0.42726,       -0.05746,       -0.10423,       0.13379
(53, 390),     0.30646,       0.33188,       -0.17428,       0.26717,       -0.1293,       0.20014,       0.13368
(161, 282),     0.22725,       0.44477,       0.01485,       0.44132,       -0.27626,       -0.04992,       0.13367
(341, 359),     0.4323,       0.11766,       0.04526,       0.04816,       0.11987,       0.03809,       0.13356
(24, 259),     0.07663,       0.70821,       0.00232,       0.25759,       -0.1407,       -0.10581,       0.13304
(22, 145),     0.26823,       0.27794,       0.23526,       0.03378,       0.00436,       -0.02157,       0.133
(145, 384),     0.51702,       0.55077,       -0.13267,       0.40598,       -0.22477,       -0.31893,       0.1329
(28, 53),     0.08668,       0.25751,       -0.17953,       0.27999,       0.22367,       0.12729,       0.1326
(30, 157),     0.33991,       0.48597,       -0.31517,       0.46235,       0.09309,       -0.27199,       0.13236
(246, 256),     0.53692,       0.08169,       0.23608,       0.39825,       -0.05414,       -0.40547,       0.13222
(161, 388),     -0.00201,       0.54661,       0.05768,       0.32693,       -0.06328,       -0.07812,       0.1313
(27, 255),     0.03207,       0.34115,       -0.07283,       0.14805,       0.13705,       0.20124,       0.13112
(156, 161),     0.44805,       0.62129,       -0.18223,       0.16217,       -0.32997,       0.06297,       0.13038
(387, 417),     0.62117,       0.19087,       -0.19579,       0.25439,       -0.11593,       0.0275,       0.13037
(33, 293),     0.01304,       0.35129,       0.14032,       0.34875,       -0.13833,       0.0663,       0.13023
(334, 417),     0.01934,       0.37774,       0.07147,       -0.09226,       0.30737,       0.09654,       0.13003
(55, 66),     -0.00032,       0.50867,       0.00214,       0.1566,       -0.04823,       0.16113,       0.13
(65, 249),     0.28814,       0.21109,       -0.1375,       0.20483,       0.10315,       0.11024,       0.12999
(133, 153),     0.13017,       0.29223,       0.35218,       0.0927,       0.18154,       -0.26942,       0.1299
(161, 386),     0.21331,       0.57151,       0.07192,       0.35046,       -0.21943,       -0.20857,       0.12987
(26, 260),     0.43002,       0.68105,       -0.09881,       0.45811,       -0.33114,       -0.3611,       0.12969
(53, 359),     0.35032,       0.32433,       -0.1199,       0.14074,       -0.16657,       0.24882,       0.12962
(390, 463),     0.2719,       0.11374,       -0.17675,       0.35014,       0.01563,       0.1993,       0.12899
(56, 130),     -0.47413,       0.14932,       0.1005,       0.40885,       0.2242,       0.36078,       0.12825
(144, 258),     0.01701,       0.62088,       0.05501,       0.25035,       -0.0756,       -0.09819,       0.12824
(286, 295),     0.3107,       -0.09192,       0.06776,       0.23348,       0.11338,       0.1352,       0.1281
(154, 155),     0.20359,       0.12613,       0.44572,       -0.03751,       0.20871,       -0.1803,       0.12772
(27, 70),     -0.18305,       0.06917,       0.15116,       0.43634,       0.14487,       0.14649,       0.1275
(25, 124),     0.28349,       0.25272,       0.15456,       -0.22459,       0.02245,       0.27612,       0.12746
(66, 353),     0.46937,       0.01017,       -0.1623,       0.23734,       -0.01056,       0.2197,       0.12729
(153, 388),     0.2895,       0.67625,       -0.22143,       0.51538,       -0.2676,       -0.2297,       0.12707
(256, 353),     0.06944,       0.5472,       0.02861,       -0.17009,       0.19677,       0.0884,       0.12672
(339, 383),     -0.09216,       0.61199,       0.11757,       -0.2274,       0.38092,       -0.03206,       0.12648
(160, 190),     0.42396,       0.14053,       0.42738,       0.13288,       0.11444,       -0.48339,       0.12597
(46, 359),     0.16471,       0.40231,       -0.03975,       0.24026,       -0.17936,       0.16593,       0.12568
(133, 417),     0.11205,       -0.41041,       -0.03738,       0.54108,       0.14328,       0.4052,       0.12564
(46, 173),     0.24723,       0.45477,       0.06225,       0.07707,       -0.05578,       -0.03179,       0.12562
(263, 463),     0.26804,       0.07439,       -0.05759,       0.26097,       0.05355,       0.15034,       0.12495
(63, 265),     0.24904,       -0.03268,       -0.06617,       0.46407,       -0.03823,       0.17327,       0.12488
(159, 300),     0.29633,       0.50442,       -0.11246,       0.48022,       -0.34373,       -0.07643,       0.12472
(56, 334),     0.05857,       0.16229,       -0.11209,       0.22198,       0.14056,       0.2756,       0.12448
