Comparing the following files: 
hadleigh_front_s1_v2/,  hadleigh_low_s1_v2/,  hadleigh_right_threequarter_s1_v2/,  hadleigh_left_threequarter_s1_v2/,  

Correlation cuttoff is -1
landmark(s),  hadleigh_front_s1_v2_vs_hadleigh_low_s1_v2,  hadleigh_front_s1_v2_vs_hadleigh_right_threequarter_s1_v2,  hadleigh_front_s1_v2_vs_hadleigh_left_threequarter_s1_v2,  hadleigh_low_s1_v2_vs_hadleigh_right_threequarter_s1_v2,  hadleigh_low_s1_v2_vs_hadleigh_left_threequarter_s1_v2,  hadleigh_right_threequarter_s1_v2_vs_hadleigh_left_threequarter_s1_v2,  average
(30, 110),     -0.27066,       0.58532,       -0.39687,       -0.03492,       0.21414,       -0.60506,       -0.08468
(336, 381),     -0.1687,       0.17081,       -0.32635,       -0.23886,       0.25731,       -0.2023,       -0.08468
(22, 70),     -0.00839,       0.04839,       -0.19281,       -0.48008,       0.29621,       -0.17189,       -0.08476
(107, 259),     -0.13729,       0.00094,       -0.35641,       -0.03995,       -0.07498,       0.09521,       -0.08541
(154, 156),     0.47872,       -0.41077,       -0.06167,       -0.48772,       -0.24811,       0.21485,       -0.08578
(107, 467),     0.0705,       -0.11384,       -0.22737,       -0.06481,       -0.21007,       0.03044,       -0.08586
(265, 373),     -0.09396,       -0.45246,       0.5051,       -0.30279,       0.16018,       -0.33181,       -0.08596
(27, 56),     0.48639,       -0.48236,       0.08992,       -0.71513,       -0.14716,       0.25252,       -0.08597
(157, 265),     -0.33652,       -0.62068,       -0.31844,       0.11776,       0.14636,       0.49541,       -0.08602
(257, 295),     -0.00761,       -0.39911,       -0.29474,       0.09068,       -0.1332,       0.22708,       -0.08615
(55, 467),     0.2113,       -0.24857,       -0.34054,       -0.18027,       -0.16585,       0.20594,       -0.08633
(296, 417),     -0.26201,       0.02999,       -0.26671,       -0.3249,       0.25978,       0.04565,       -0.08637
(293, 336),     0.25338,       -0.1341,       -0.24784,       -0.35195,       -0.18542,       0.14657,       -0.08656
(256, 285),     -0.18963,       0.27777,       -0.3993,       -0.25611,       0.30515,       -0.25992,       -0.08701
(23, 53),     -0.27564,       0.40509,       -0.29164,       -0.25794,       0.35005,       -0.45485,       -0.08749
(112, 153),     0.19327,       -0.18978,       -0.20417,       -0.51783,       -0.27044,       0.46393,       -0.0875
(24, 27),     -0.3534,       0.53708,       -0.46782,       0.03639,       0.21217,       -0.49023,       -0.08764
(28, 382),     -0.01551,       -0.27085,       -0.17277,       -0.40746,       -0.0636,       0.40327,       -0.08782
(27, 463),     0.29335,       -0.23119,       -0.22022,       -0.44832,       -0.21617,       0.29544,       -0.08785
(24, 30),     -0.18215,       0.3959,       -0.32691,       -0.1649,       0.32163,       -0.57192,       -0.08806
(336, 359),     0.09269,       -0.28887,       -0.07619,       -0.20128,       -0.13876,       0.07958,       -0.08881
(257, 296),     -0.31063,       -0.46182,       -0.32379,       0.36768,       0.03178,       0.16298,       -0.08897
(334, 336),     0.47297,       -0.20922,       -0.32595,       -0.35484,       -0.29224,       0.17522,       -0.08901
(24, 63),     -0.272,       0.33377,       -0.30201,       -0.26473,       0.36709,       -0.39645,       -0.08905
(29, 381),     0.20884,       -0.42822,       -0.20724,       -0.39333,       -0.16008,       0.44297,       -0.08951
(336, 382),     -0.17601,       0.1344,       -0.28526,       -0.29223,       0.25144,       -0.17013,       -0.08963
(286, 380),     0.02845,       0.39631,       -0.35002,       -0.44541,       0.40891,       -0.57633,       -0.08968
(334, 417),     -0.34508,       -0.01698,       -0.10715,       -0.39627,       0.15128,       0.17563,       -0.08976
(285, 359),     0.46408,       -0.3842,       -0.17517,       -0.35712,       -0.27314,       0.18517,       -0.09006
(336, 463),     -0.21566,       0.17097,       -0.30858,       -0.23688,       0.27342,       -0.22667,       -0.09057
(133, 247),     0.35397,       -0.45308,       -0.00811,       -0.57908,       -0.14185,       0.28196,       -0.09103
(70, 163),     -0.13806,       0.26488,       -0.27761,       -0.4652,       0.3372,       -0.26821,       -0.09117
(53, 63),     0.30601,       -0.39472,       -0.31604,       -0.10684,       -0.01941,       -0.01685,       -0.09131
(29, 382),     0.25413,       -0.39209,       -0.25173,       -0.39889,       -0.19549,       0.43602,       -0.09134
(259, 296),     -0.1983,       -0.34588,       -0.19402,       0.23567,       0.00894,       -0.05546,       -0.09151
(27, 362),     0.2466,       -0.30474,       -0.24234,       -0.45841,       -0.15504,       0.36448,       -0.09157
(295, 417),     -0.31945,       -0.15678,       -0.24876,       -0.20559,       0.27952,       0.10146,       -0.0916
(190, 383),     -0.34572,       -0.53851,       -0.30348,       0.04746,       0.11781,       0.47172,       -0.09179
(295, 359),     0.22995,       -0.31854,       -0.10259,       -0.36453,       -0.20527,       0.20996,       -0.09184
(112, 247),     0.41891,       -0.453,       0.00931,       -0.65441,       -0.0364,       0.1645,       -0.09185
(26, 65),     -0.30992,       0.61403,       -0.31143,       -0.26386,       0.21366,       -0.49533,       -0.09214
(22, 65),     -0.27371,       0.66297,       -0.39734,       -0.14032,       0.10751,       -0.51227,       -0.09219
(260, 390),     -0.25643,       0.49279,       -0.36243,       -0.18856,       0.17159,       -0.41109,       -0.09236
(29, 353),     -0.32289,       -0.65458,       -0.3977,       0.2023,       0.03002,       0.58659,       -0.09271
(110, 247),     -0.16041,       0.48597,       -0.35184,       -0.22095,       0.30729,       -0.61729,       -0.09287
(336, 362),     -0.15347,       0.03147,       -0.2386,       -0.28628,       0.25034,       -0.16076,       -0.09288
(30, 383),     -0.2241,       -0.65579,       -0.36006,       0.14765,       -0.00994,       0.54282,       -0.09324
(124, 163),     0.11785,       -0.08438,       -0.03512,       -0.59163,       -0.11002,       0.14363,       -0.09328
(265, 384),     -0.00955,       -0.40613,       0.28561,       -0.30725,       0.24431,       -0.36745,       -0.09341
(260, 353),     -0.14831,       -0.36828,       -0.04209,       0.09401,       -0.10359,       0.00757,       -0.09345
(70, 144),     -0.07531,       0.13143,       -0.25352,       -0.46218,       0.31737,       -0.22216,       -0.09406
(286, 374),     0.08245,       0.34429,       -0.34869,       -0.36755,       0.28953,       -0.56697,       -0.09449
(56, 463),     -0.32115,       -0.01711,       -0.15051,       -0.23911,       0.15815,       0.00268,       -0.09451
(260, 286),     0.33212,       -0.1522,       0.01636,       -0.70716,       0.26512,       -0.32144,       -0.09453
(24, 29),     -0.31028,       0.46423,       -0.40458,       -0.04424,       0.27129,       -0.54493,       -0.09475
(70, 110),     -0.22682,       0.40387,       -0.31299,       -0.42054,       0.35,       -0.36278,       -0.09488
(144, 156),     0.37827,       -0.24899,       -0.02964,       -0.58047,       -0.20802,       0.11741,       -0.09524
(23, 46),     -0.13796,       0.21277,       -0.23409,       -0.40423,       0.38515,       -0.39451,       -0.09548
(265, 374),     -0.07806,       -0.4665,       0.43749,       -0.33056,       0.11764,       -0.25718,       -0.0962
(124, 144),     0.19658,       -0.24111,       -0.01583,       -0.55736,       -0.10914,       0.14851,       -0.09639
(243, 265),     -0.43565,       -0.55818,       -0.24607,       0.12711,       0.11861,       0.41509,       -0.09651
(29, 252),     0.22809,       -0.42474,       -0.08945,       -0.51343,       -0.08795,       0.30542,       -0.09701
(159, 256),     -0.08783,       -0.31631,       -0.1964,       -0.16009,       0.01685,       0.15917,       -0.09743
(247, 265),     -0.24315,       -0.67089,       -0.3352,       0.17687,       -0.01934,       0.5071,       -0.09743
(46, 110),     -0.30453,       0.47724,       -0.29977,       -0.32357,       0.34021,       -0.47441,       -0.09747
(285, 467),     0.50813,       -0.25512,       -0.19778,       -0.42185,       -0.27329,       0.05442,       -0.09758
(158, 256),     -0.18834,       -0.30542,       -0.20806,       -0.06406,       0.01237,       0.16777,       -0.09762
(25, 130),     -0.00976,       0.22777,       -0.21776,       -0.53542,       0.39466,       -0.44842,       -0.09815
(27, 252),     0.18149,       -0.36106,       -0.0271,       -0.56886,       0.03577,       0.14802,       -0.09862
(257, 260),     0.12023,       0.00652,       -0.03598,       -0.6059,       0.24559,       -0.32316,       -0.09878
(23, 52),     -0.39413,       0.53506,       -0.34091,       -0.16993,       0.26587,       -0.48923,       -0.09888
(276, 417),     0.38673,       -0.43338,       -0.35571,       -0.41232,       -0.12314,       0.3436,       -0.09904
(124, 155),     0.35818,       -0.47688,       -0.05368,       -0.50454,       -0.21902,       0.30008,       -0.09931
(259, 383),     -0.0365,       -0.49301,       0.08089,       -0.10564,       -0.13401,       0.09111,       -0.09953
(27, 353),     -0.36241,       -0.642,       -0.42271,       0.16538,       0.07024,       0.59119,       -0.10005
(285, 417),     0.00696,       -0.10959,       -0.36142,       -0.09153,       -0.0088,       -0.03601,       -0.10007
(155, 156),     0.46922,       -0.46596,       -0.08691,       -0.50655,       -0.25444,       0.24355,       -0.10018
(22, 124),     0.24691,       -0.25849,       -0.05835,       -0.56404,       -0.09431,       0.12671,       -0.10026
(285, 341),     -0.17413,       0.09052,       -0.32614,       -0.32002,       0.30419,       -0.17614,       -0.10029
(22, 156),     0.39442,       -0.25969,       -0.07935,       -0.57983,       -0.21549,       0.13769,       -0.10037
(285, 300),     0.43763,       -0.25783,       -0.23066,       -0.47501,       -0.30101,       0.22274,       -0.10069
(26, 130),     0.15225,       -0.41551,       -0.14944,       -0.36813,       -0.05287,       0.22874,       -0.10083
(24, 52),     -0.44021,       0.5569,       -0.33739,       -0.1358,       0.23395,       -0.48394,       -0.10108
(107, 260),     -0.03008,       -0.09455,       -0.29554,       -0.04636,       -0.18711,       0.04691,       -0.10112
(29, 341),     0.32189,       -0.34383,       -0.19716,       -0.49836,       -0.23685,       0.34557,       -0.10146
(27, 381),     0.17561,       -0.40394,       -0.17554,       -0.49731,       -0.11621,       0.40761,       -0.10163
(65, 193),     -0.3225,       -0.12617,       -0.05251,       -0.1888,       0.24109,       -0.16089,       -0.10163
(28, 463),     0.03363,       -0.14428,       -0.1975,       -0.39192,       -0.14659,       0.23521,       -0.10191
(265, 336),     -0.03137,       -0.17553,       -0.04772,       -0.13327,       -0.03535,       -0.18991,       -0.10219
(133, 156),     0.43105,       -0.46888,       -0.08972,       -0.47687,       -0.2641,       0.25529,       -0.10221
(341, 382),     -0.3415,       -0.23439,       0.15572,       -0.13004,       -0.09875,       0.03441,       -0.10243
(173, 247),     0.17745,       -0.43155,       -0.0604,       -0.50275,       -0.1658,       0.3683,       -0.10246
(56, 341),     -0.28058,       -0.11347,       -0.02598,       -0.3101,       0.09754,       0.01574,       -0.10281
(24, 53),     -0.36907,       0.45672,       -0.32452,       -0.2373,       0.33015,       -0.47324,       -0.10288
(56, 383),     -0.43288,       -0.5858,       -0.345,       0.11549,       0.12711,       0.50333,       -0.10296
(158, 265),     -0.22009,       -0.63543,       -0.33866,       -0.00482,       0.08347,       0.49494,       -0.10343
(258, 467),     0.2873,       -0.24052,       0.02476,       -0.60742,       0.26557,       -0.35086,       -0.10353
(260, 295),     0.26603,       -0.42589,       -0.16369,       -0.30443,       -0.0886,       0.09465,       -0.10365
(190, 247),     -0.10705,       -0.41065,       -0.12086,       -0.27829,       -0.11747,       0.41187,       -0.10374
(265, 341),     0.13519,       -0.5534,       0.37049,       -0.37098,       0.05954,       -0.26442,       -0.10393
(7, 247),     -0.25615,       0.35854,       -0.22986,       -0.31005,       0.3362,       -0.52237,       -0.10395
(282, 300),     0.29613,       -0.15731,       -0.0837,       -0.50539,       -0.37684,       0.20215,       -0.10416
(27, 382),     0.22438,       -0.36438,       -0.21698,       -0.51882,       -0.16435,       0.41391,       -0.10437
(156, 243),     0.38915,       -0.44691,       -0.12997,       -0.42051,       -0.28021,       0.26189,       -0.10443
(282, 295),     0.49471,       -0.3456,       -0.3937,       -0.3178,       -0.23572,       0.17021,       -0.10465
(23, 70),     -0.11635,       0.1581,       -0.27476,       -0.48399,       0.31819,       -0.23239,       -0.1052
(293, 417),     -0.08619,       -0.29297,       -0.21781,       -0.34602,       -0.01175,       0.32282,       -0.10532
(190, 265),     -0.50747,       -0.55265,       -0.27273,       0.15003,       0.12159,       0.42819,       -0.10551
(27, 341),     0.25301,       -0.31439,       -0.10256,       -0.57218,       -0.13296,       0.23317,       -0.10598
(105, 265),     0.00854,       -0.37184,       0.06496,       -0.06,       -0.18509,       -0.09384,       -0.10621
(124, 133),     0.30567,       -0.47682,       -0.05915,       -0.47784,       -0.24517,       0.31592,       -0.10623
(286, 467),     0.3907,       -0.33523,       0.05589,       -0.63512,       0.23153,       -0.34693,       -0.10653
(257, 383),     0.0618,       -0.47025,       0.08026,       -0.19121,       -0.11244,       -0.00907,       -0.10682
(70, 190),     0.22518,       -0.3314,       -0.09362,       -0.52848,       -0.17848,       0.26468,       -0.10702
(383, 414),     0.22075,       -0.63484,       0.27606,       -0.44505,       0.11368,       -0.17443,       -0.1073
(26, 144),     -0.07981,       -0.33481,       -0.02029,       -0.288,       -0.01548,       0.09389,       -0.10742
(52, 300),     -0.19172,       -0.63013,       -0.33998,       0.0206,       -0.07982,       0.5758,       -0.10754
(265, 295),     0.04846,       -0.12012,       -0.07788,       -0.40939,       0.05687,       -0.14422,       -0.10771
(159, 265),     -0.20622,       -0.62146,       -0.34855,       -0.04237,       0.08584,       0.4817,       -0.10851
(56, 265),     -0.44403,       -0.55941,       -0.26006,       0.13953,       0.04204,       0.42622,       -0.10928
(112, 130),     0.04506,       -0.42466,       -0.16491,       -0.3477,       -0.08749,       0.32385,       -0.10931
(29, 256),     0.28801,       -0.40801,       -0.12566,       -0.55529,       -0.17645,       0.32072,       -0.10945
(285, 295),     -0.24605,       -0.31422,       -0.09948,       -0.32172,       -0.23313,       0.55697,       -0.10961
(265, 380),     -0.03659,       -0.52046,       0.38939,       -0.33783,       0.08446,       -0.23781,       -0.10981
