Comparing the following files: 
kelly_front_s4_v2/,  kelly_low_s4_v2/,  kelly_right_threequarter_s4_v2/,  kelly_left_threequarter_s4_v2/,  

Correlation cuttoff is -1
landmark(s),  kelly_front_s4_v2_vs_kelly_low_s4_v2,  kelly_front_s4_v2_vs_kelly_right_threequarter_s4_v2,  kelly_front_s4_v2_vs_kelly_left_threequarter_s4_v2,  kelly_low_s4_v2_vs_kelly_right_threequarter_s4_v2,  kelly_low_s4_v2_vs_kelly_left_threequarter_s4_v2,  kelly_right_threequarter_s4_v2_vs_kelly_left_threequarter_s4_v2,  average
(339, 353),     0.35905,       0.56108,       0.47182,       -0.01906,       0.19505,       0.30009,       0.31134
(257, 384),     0.18302,       0.53054,       0.34036,       0.11321,       0.22492,       0.47498,       0.31117
(253, 382),     0.39055,       0.5048,       -0.05253,       0.3896,       0.36596,       0.26661,       0.31083
(254, 463),     0.26519,       0.60236,       -0.10241,       0.44763,       0.49668,       0.15317,       0.31044
(105, 130),     0.36892,       0.55396,       0.06427,       0.47499,       0.14567,       0.25402,       0.3103
(53, 173),     0.44811,       0.71153,       0.1915,       0.31272,       -0.02731,       0.225,       0.31026
(161, 380),     0.30401,       0.59677,       0.27107,       0.5602,       0.04595,       0.08214,       0.31002
(153, 295),     0.48334,       0.66934,       0.13918,       0.16393,       0.01183,       0.39122,       0.30981
(155, 247),     0.01085,       0.65614,       0.54106,       0.26907,       -0.08064,       0.46105,       0.30959
(160, 390),     0.15976,       0.41328,       0.24794,       0.63711,       0.19437,       0.20495,       0.30957
(249, 252),     0.03978,       0.1017,       0.11187,       0.70421,       0.54659,       0.35311,       0.30954
(55, 252),     0.38007,       0.68361,       0.26038,       0.54348,       -0.15288,       0.14212,       0.30946
(22, 107),     0.33665,       0.82892,       0.29708,       0.44365,       -0.29994,       0.24791,       0.30905
(30, 381),     0.22667,       0.51798,       0.27578,       0.63485,       0.15245,       0.04625,       0.309
(155, 282),     0.42275,       0.5869,       0.10843,       0.38854,       -0.0308,       0.37777,       0.30893
(153, 386),     0.49522,       0.80547,       -0.00615,       0.67025,       -0.09303,       -0.02095,       0.30847
(258, 388),     0.71703,       0.91314,       -0.24426,       0.80579,       -0.02534,       -0.31633,       0.30834
(286, 373),     -0.24196,       0.64322,       0.21424,       0.25233,       0.55892,       0.42325,       0.30833
(254, 341),     0.28132,       0.47525,       -0.16131,       0.47453,       0.4779,       0.30079,       0.30808
(144, 157),     -0.005,       0.81781,       0.33882,       0.35132,       0.03696,       0.30826,       0.30803
(22, 259),     0.45941,       0.76708,       0.18055,       0.3615,       -0.04357,       0.12241,       0.3079
(253, 390),     0.24032,       0.33549,       0.05879,       0.66816,       0.40143,       0.13536,       0.30659
(282, 334),     0.05384,       0.54967,       0.62354,       0.34956,       -0.07285,       0.3353,       0.30651
(33, 53),     0.70972,       0.4729,       0.01072,       0.35677,       0.05177,       0.23554,       0.30624
(300, 382),     0.40374,       0.72492,       0.20128,       0.10422,       -0.12624,       0.52945,       0.30623
(30, 382),     0.22486,       0.49647,       0.28855,       0.63457,       0.17116,       0.02143,       0.30617
(26, 283),     0.41169,       0.661,       0.28963,       0.25528,       -0.1027,       0.31779,       0.30545
(112, 385),     0.71776,       0.86747,       -0.16489,       0.79315,       -0.2681,       -0.11267,       0.30545
(300, 374),     0.16659,       0.71015,       0.3812,       0.04869,       0.01535,       0.51066,       0.30544
(23, 107),     0.2712,       0.80718,       0.34139,       0.374,       -0.28612,       0.32143,       0.30485
(25, 66),     0.31377,       0.59828,       0.0994,       0.4827,       0.05498,       0.279,       0.30469
(52, 163),     0.35019,       0.79102,       0.36862,       0.27741,       -0.33836,       0.37922,       0.30468
(260, 398),     0.22559,       0.29924,       0.09701,       0.46893,       0.31319,       0.42164,       0.30427
(65, 382),     0.53804,       0.59882,       0.14804,       0.34186,       0.18451,       0.01428,       0.30426
(33, 124),     0.54958,       0.68785,       0.28524,       0.15113,       -0.21673,       0.36837,       0.30424
(24, 334),     0.19946,       0.5212,       0.35879,       0.20098,       0.11226,       0.43209,       0.30413
(255, 296),     0.17104,       0.53405,       0.60722,       0.5532,       -0.1735,       0.13257,       0.3041
(7, 66),     0.36433,       0.68608,       0.16104,       0.35993,       -0.04106,       0.29278,       0.30385
(70, 155),     0.04706,       0.66068,       0.53218,       0.08795,       -0.03008,       0.52492,       0.30379
(159, 414),     0.23546,       0.36685,       0.23014,       0.57492,       0.33369,       0.07962,       0.30345
(28, 33),     0.04664,       0.49251,       0.2773,       0.22869,       0.35117,       0.42363,       0.30332
(255, 467),     0.15475,       0.67455,       0.40301,       0.58988,       -0.20475,       0.20244,       0.30331
(23, 257),     0.36646,       0.78289,       0.17324,       0.31585,       0.03948,       0.14141,       0.30322
(28, 374),     0.26288,       0.33831,       0.13544,       0.59512,       0.28876,       0.19849,       0.30317
(24, 65),     0.32016,       0.84917,       0.31584,       0.39666,       -0.34544,       0.2825,       0.30315
(23, 295),     0.42404,       0.63593,       0.19541,       0.11064,       0.0463,       0.40628,       0.3031
(56, 381),     0.322,       0.48211,       0.04955,       0.59383,       0.30842,       0.06244,       0.30306
(65, 341),     0.51523,       0.64889,       0.19936,       0.30915,       0.10406,       0.0387,       0.30257
(282, 390),     0.08264,       0.68461,       0.58827,       0.46269,       -0.22302,       0.21967,       0.30248
(380, 398),     -0.04051,       0.73735,       0.19831,       0.32575,       0.26857,       0.32473,       0.30237
(23, 384),     0.56883,       0.70337,       -0.02995,       0.3589,       0.15596,       0.05544,       0.30209
(107, 398),     0.60609,       0.50105,       0.2127,       0.32367,       0.21599,       -0.04917,       0.30172
(154, 334),     0.39895,       0.53103,       0.24645,       0.25976,       -0.08481,       0.45871,       0.30168
(157, 374),     0.36639,       0.59005,       0.15191,       0.566,       0.05453,       0.08073,       0.3016
(145, 282),     0.30651,       0.64394,       0.29993,       0.092,       0.112,       0.35508,       0.30158
(353, 466),     0.39668,       0.75478,       0.24158,       0.17973,       -0.17165,       0.40448,       0.30093
(26, 384),     0.65828,       0.78287,       -0.12862,       0.63052,       -0.11802,       -0.02258,       0.30041
(65, 190),     0.5044,       0.79364,       0.12126,       0.47265,       -0.13215,       0.03783,       0.2996
(153, 334),     0.34543,       0.56948,       0.33376,       0.16188,       -0.06076,       0.44756,       0.29956
(253, 463),     0.26802,       0.53518,       0.00114,       0.36147,       0.52553,       0.10492,       0.29938
(56, 144),     -0.09085,       0.83483,       0.36034,       0.10166,       0.20336,       0.38545,       0.29913
(145, 387),     0.27228,       0.70094,       0.08151,       0.56831,       0.0992,       0.06603,       0.29805
(283, 359),     0.38525,       0.41947,       0.2976,       0.59638,       -0.04016,       0.1296,       0.29802
(258, 334),     0.14629,       0.19857,       -0.16988,       0.70949,       0.40441,       0.49639,       0.29755
(66, 341),     0.4701,       0.67969,       0.25573,       0.21705,       0.12804,       0.03278,       0.29723
(362, 467),     0.06074,       0.32273,       0.09687,       0.42576,       0.43203,       0.44511,       0.29721
(154, 258),     0.53406,       0.76796,       0.05616,       0.50104,       -0.16798,       0.09019,       0.29691
(107, 110),     0.23564,       0.67117,       0.27598,       0.34711,       -0.07393,       0.32513,       0.29685
(52, 105),     0.07828,       0.46519,       0.58119,       0.5985,       -0.06983,       0.12744,       0.29679
(155, 334),     0.39753,       0.49618,       0.20702,       0.3117,       -0.08735,       0.45341,       0.29642
(154, 257),     0.51498,       0.80826,       0.08619,       0.52531,       -0.20498,       0.04866,       0.2964
(53, 56),     0.24269,       0.72544,       0.14252,       0.41294,       0.05129,       0.20099,       0.29598
(33, 107),     0.5099,       0.42602,       0.01374,       0.38321,       0.22188,       0.22089,       0.29594
(160, 295),     0.10403,       0.57835,       0.18614,       0.43821,       0.18661,       0.28134,       0.29578
(253, 256),     0.31428,       0.28986,       -0.10815,       0.32916,       0.48339,       0.46436,       0.29548
(295, 374),     0.0611,       0.70856,       0.58393,       0.46479,       -0.26378,       0.21789,       0.29542
(33, 56),     0.18694,       0.4291,       0.3229,       0.1304,       0.40986,       0.29318,       0.2954
(285, 374),     -0.03102,       0.44309,       0.54613,       0.61726,       -0.0011,       0.19514,       0.29492
(158, 390),     0.33368,       0.26801,       0.20446,       0.64021,       0.15986,       0.16002,       0.29437
(144, 296),     0.30146,       0.54071,       0.30925,       0.01873,       0.10481,       0.48898,       0.29399
(260, 359),     0.07185,       0.29454,       0.50305,       0.46758,       0.18999,       0.23321,       0.29337
(66, 382),     0.49124,       0.63741,       0.20652,       0.23639,       0.18475,       0.00323,       0.29326
(293, 414),     0.29721,       0.70078,       0.3126,       0.12717,       -0.19473,       0.5161,       0.29319
(55, 398),     0.62645,       0.34755,       0.13499,       0.28892,       0.39411,       -0.03337,       0.29311
(24, 282),     0.22791,       0.58466,       0.22195,       0.14856,       0.20786,       0.36713,       0.29301
(23, 65),     0.32716,       0.88064,       0.28626,       0.39726,       -0.3856,       0.25205,       0.29296
(155, 246),     0.00377,       0.73144,       0.51369,       0.05581,       0.03064,       0.42216,       0.29292
(30, 252),     0.21084,       0.56327,       0.30456,       0.53312,       0.01502,       0.12942,       0.29271
(339, 381),     0.4186,       0.61015,       -0.2049,       0.68304,       0.15334,       0.09574,       0.29266
(30, 193),     0.19102,       0.65175,       0.18409,       0.35645,       0.30992,       0.06174,       0.2925
(155, 258),     0.54222,       0.75401,       0.02753,       0.58924,       -0.21046,       0.05177,       0.29239
(107, 252),     0.33051,       0.72445,       0.30167,       0.48623,       -0.20737,       0.11871,       0.29237
(22, 65),     0.38134,       0.88891,       0.22891,       0.4432,       -0.37769,       0.18884,       0.29225
(161, 374),     0.24807,       0.59423,       0.25329,       0.4878,       0.06577,       0.10429,       0.29224
(55, 253),     0.35654,       0.58492,       0.25303,       0.54611,       -0.14988,       0.16273,       0.29224
(27, 33),     0.15099,       0.4731,       0.13556,       0.3085,       0.26744,       0.41706,       0.29211
(105, 387),     0.71032,       0.65847,       -0.09072,       0.47627,       0.11193,       -0.11371,       0.29209
(283, 417),     0.38131,       0.44432,       0.31155,       0.11512,       0.27964,       0.21998,       0.29199
(145, 334),     0.28455,       0.56866,       0.39558,       0.09056,       0.00015,       0.41208,       0.29193
(153, 387),     0.35256,       0.7097,       0.05336,       0.64248,       -0.02412,       0.01678,       0.29179
(285, 417),     0.60461,       0.28572,       0.48317,       0.60249,       0.00924,       -0.23476,       0.29174
(243, 259),     0.49625,       0.72114,       0.1696,       0.56327,       -0.23451,       0.03464,       0.29173
(158, 334),     -0.019,       0.70029,       0.43503,       0.42981,       -0.08579,       0.28849,       0.29147
(28, 66),     0.46321,       0.57414,       -0.21789,       0.71554,       0.17766,       0.03566,       0.29139
(254, 336),     -0.06065,       0.52435,       0.6191,       0.55583,       -0.13413,       0.24157,       0.29101
(22, 153),     0.523,       0.74943,       -0.06839,       0.52577,       0.15644,       -0.14038,       0.29098
(112, 283),     0.38712,       0.65536,       0.25985,       0.31674,       -0.15823,       0.28491,       0.29096
(110, 296),     0.19551,       0.39172,       0.21017,       0.21053,       0.25662,       0.47764,       0.29037
(53, 190),     0.2269,       0.77846,       0.29999,       0.11816,       0.02182,       0.29683,       0.29036
(388, 398),     -0.16342,       0.30851,       -0.00638,       0.61316,       0.56399,       0.42292,       0.2898
(107, 153),     0.3165,       0.8519,       0.27347,       0.39834,       -0.31414,       0.21115,       0.28954
(107, 380),     0.37615,       0.64531,       0.27365,       0.54934,       -0.16308,       0.05289,       0.28904
(159, 334),     0.04148,       0.73885,       0.35951,       0.44097,       -0.08376,       0.23636,       0.2889
(300, 373),     0.12746,       0.67556,       0.42619,       0.01322,       0.0609,       0.42997,       0.28888
(66, 384),     0.66634,       0.65676,       -0.08955,       0.40817,       0.27306,       -0.18281,       0.28866
(133, 282),     0.3214,       0.518,       0.12425,       0.40791,       -0.02507,       0.38486,       0.28856
