Comparing the following files: 
kelly_front_s4_v2/,  hadleigh_front_s4_v2/,  

Correlation cuttoff is 1
landmark(s),  kelly_front_s4_v2_vs_hadleigh_front_s4_v2,  average
(70, 124),     0.16426,       0.16426
(25, 145),     0.16451,       0.16451
(35, 243),     0.1647,       0.1647
(286, 381),     0.16479,       0.16479
(384, 385),     0.165,       0.165
(296, 300),     0.16519,       0.16519
(300, 467),     0.16545,       0.16545
(255, 265),     0.16556,       0.16556
(249, 383),     0.16562,       0.16562
(153, 160),     0.16566,       0.16566
(29, 35),     0.16608,       0.16608
(374, 385),     0.16629,       0.16629
(265, 386),     0.16632,       0.16632
(28, 35),     0.16642,       0.16642
(7, 384),     0.16644,       0.16644
(161, 295),     0.16662,       0.16662
(70, 260),     0.16737,       0.16737
(25, 160),     0.16738,       0.16738
(296, 381),     0.16746,       0.16746
(373, 386),     0.16751,       0.16751
(30, 258),     0.16758,       0.16758
(105, 124),     0.16772,       0.16772
(105, 293),     0.16797,       0.16797
(388, 398),     0.16805,       0.16805
(33, 258),     0.16916,       0.16916
(66, 295),     0.16945,       0.16945
(259, 296),     0.16961,       0.16961
(255, 285),     0.16963,       0.16963
(155, 159),     0.17017,       0.17017
(27, 293),     0.17023,       0.17023
(341, 387),     0.17038,       0.17038
(246, 336),     0.17078,       0.17078
(27, 107),     0.17171,       0.17171
(265, 387),     0.17187,       0.17187
(249, 380),     0.17211,       0.17211
(70, 246),     0.17215,       0.17215
(386, 463),     0.17232,       0.17232
(296, 382),     0.17243,       0.17243
(30, 417),     0.17247,       0.17247
(390, 417),     0.17274,       0.17274
(46, 160),     0.17297,       0.17297
(28, 63),     0.17388,       0.17388
(156, 158),     0.17495,       0.17495
(70, 161),     0.17508,       0.17508
(263, 381),     0.17529,       0.17529
(27, 35),     0.17633,       0.17633
(35, 56),     0.17689,       0.17689
(46, 259),     0.17689,       0.17689
(63, 276),     0.17784,       0.17784
(336, 362),     0.17786,       0.17786
(70, 353),     0.17805,       0.17805
(353, 466),     0.17852,       0.17852
(30, 385),     0.17862,       0.17862
(193, 381),     0.17878,       0.17878
(374, 417),     0.17908,       0.17908
(46, 159),     0.1799,       0.1799
(385, 466),     0.18005,       0.18005
(66, 334),     0.18008,       0.18008
(145, 159),     0.1804,       0.1804
(265, 390),     0.18048,       0.18048
(35, 52),     0.1805,       0.1805
(373, 385),     0.18055,       0.18055
(56, 385),     0.18143,       0.18143
(124, 190),     0.18161,       0.18161
(53, 258),     0.18172,       0.18172
(28, 283),     0.18178,       0.18178
(246, 282),     0.18204,       0.18204
(158, 161),     0.18257,       0.18257
(383, 388),     0.18421,       0.18421
(124, 398),     0.18447,       0.18447
(107, 334),     0.18458,       0.18458
(295, 362),     0.18471,       0.18471
(380, 387),     0.18474,       0.18474
(285, 380),     0.18525,       0.18525
(362, 463),     0.18549,       0.18549
(382, 466),     0.18617,       0.18617
(300, 353),     0.18659,       0.18659
(46, 158),     0.1866,       0.1866
(300, 334),     0.1867,       0.1867
(63, 386),     0.1868,       0.1868
(124, 158),     0.1873,       0.1873
(53, 156),     0.18742,       0.18742
(25, 384),     0.18764,       0.18764
(255, 417),     0.18859,       0.18859
(155, 190),     0.18877,       0.18877
(260, 300),     0.18879,       0.18879
(362, 414),     0.18893,       0.18893
(246, 385),     0.18903,       0.18903
(173, 285),     0.18966,       0.18966
(70, 160),     0.1902,       0.1902
(385, 463),     0.19042,       0.19042
(65, 295),     0.19072,       0.19072
(28, 293),     0.19145,       0.19145
(35, 173),     0.19166,       0.19166
(336, 381),     0.19168,       0.19168
(35, 463),     0.19171,       0.19171
(380, 384),     0.19228,       0.19228
(246, 295),     0.19251,       0.19251
(286, 382),     0.19314,       0.19314
(384, 463),     0.19334,       0.19334
(353, 383),     0.1936,       0.1936
(130, 334),     0.1937,       0.1937
(30, 107),     0.19407,       0.19407
(33, 398),     0.19461,       0.19461
(156, 387),     0.1948,       0.1948
(256, 386),     0.19534,       0.19534
(28, 258),     0.19592,       0.19592
(22, 159),     0.19641,       0.19641
(70, 159),     0.19644,       0.19644
(55, 295),     0.19767,       0.19767
(158, 243),     0.19777,       0.19777
(35, 276),     0.19788,       0.19788
(26, 159),     0.19805,       0.19805
(385, 387),     0.19844,       0.19844
(154, 190),     0.19898,       0.19898
(362, 388),     0.19979,       0.19979
(341, 386),     0.1998,       0.1998
(285, 353),     0.20125,       0.20125
(193, 252),     0.20132,       0.20132
(27, 29),     0.20141,       0.20141
(156, 247),     0.20198,       0.20198
(256, 285),     0.2021,       0.2021
(133, 155),     0.2023,       0.2023
(52, 282),     0.203,       0.203
(193, 362),     0.20311,       0.20311
(381, 398),     0.20353,       0.20353
(70, 158),     0.20436,       0.20436
(130, 283),     0.20453,       0.20453
(29, 63),     0.20587,       0.20587
(56, 258),     0.20589,       0.20589
(283, 300),     0.20599,       0.20599
(247, 283),     0.20647,       0.20647
(53, 283),     0.20685,       0.20685
(35, 66),     0.20742,       0.20742
(380, 386),     0.20764,       0.20764
(336, 382),     0.2077,       0.2077
(256, 384),     0.20795,       0.20795
(259, 300),     0.2081,       0.2081
(285, 334),     0.20874,       0.20874
(153, 157),     0.20924,       0.20924
(386, 466),     0.20966,       0.20966
(30, 124),     0.21018,       0.21018
(35, 65),     0.21061,       0.21061
(22, 158),     0.21157,       0.21157
(193, 382),     0.21191,       0.21191
(130, 258),     0.21209,       0.21209
(253, 380),     0.21244,       0.21244
(133, 158),     0.21358,       0.21358
(256, 385),     0.21401,       0.21401
(249, 387),     0.21487,       0.21487
(25, 398),     0.21521,       0.21521
(296, 359),     0.21643,       0.21643
(380, 385),     0.2176,       0.2176
(341, 385),     0.21766,       0.21766
(63, 385),     0.21781,       0.21781
(381, 466),     0.21781,       0.21781
(253, 374),     0.21794,       0.21794
(35, 362),     0.21858,       0.21858
(154, 159),     0.21925,       0.21925
(53, 293),     0.21962,       0.21962
(26, 157),     0.22016,       0.22016
(374, 390),     0.22053,       0.22053
(295, 381),     0.22059,       0.22059
(285, 341),     0.22066,       0.22066
(156, 398),     0.22117,       0.22117
(70, 387),     0.22119,       0.22119
(30, 156),     0.22126,       0.22126
(255, 390),     0.22133,       0.22133
(341, 384),     0.22143,       0.22143
(383, 467),     0.22177,       0.22177
(33, 336),     0.2221,       0.2221
(27, 63),     0.22245,       0.22245
(25, 246),     0.22247,       0.22247
(295, 382),     0.22322,       0.22322
(283, 296),     0.22338,       0.22338
(30, 35),     0.22348,       0.22348
(247, 384),     0.22349,       0.22349
(7, 414),     0.22356,       0.22356
(52, 124),     0.22388,       0.22388
(387, 398),     0.22425,       0.22425
(33, 55),     0.22506,       0.22506
(293, 300),     0.22527,       0.22527
(33, 282),     0.22581,       0.22581
(255, 387),     0.2264,       0.2264
(353, 467),     0.22649,       0.22649
(153, 159),     0.22727,       0.22727
(130, 398),     0.22891,       0.22891
(130, 296),     0.22939,       0.22939
(385, 388),     0.22942,       0.22942
(29, 107),     0.22946,       0.22946
(259, 265),     0.23,       0.23
(285, 463),     0.23012,       0.23012
(28, 55),     0.23028,       0.23028
(380, 390),     0.23169,       0.23169
(56, 417),     0.23212,       0.23212
(157, 243),     0.23246,       0.23246
(25, 161),     0.23329,       0.23329
(156, 193),     0.23362,       0.23362
(35, 107),     0.23399,       0.23399
(30, 46),     0.2344,       0.2344
(63, 257),     0.23455,       0.23455
(130, 190),     0.23493,       0.23493
(35, 386),     0.23562,       0.23562
(70, 247),     0.23591,       0.23591
(263, 359),     0.23631,       0.23631
(157, 173),     0.23721,       0.23721
(112, 158),     0.23732,       0.23732
(46, 276),     0.23753,       0.23753
(249, 385),     0.23805,       0.23805
(55, 285),     0.23843,       0.23843
(33, 295),     0.23881,       0.23881
(382, 414),     0.24026,       0.24026
(52, 285),     0.24091,       0.24091
(46, 417),     0.24154,       0.24154
(382, 388),     0.2416,       0.2416
(7, 35),     0.24286,       0.24286
(33, 286),     0.24306,       0.24306
(265, 293),     0.24399,       0.24399
(373, 374),     0.24417,       0.24417
(265, 467),     0.24466,       0.24466
(339, 373),     0.24506,       0.24506
(260, 285),     0.24522,       0.24522
(35, 157),     0.246,       0.246
(362, 387),     0.24639,       0.24639
(254, 374),     0.24716,       0.24716
(386, 390),     0.2473,       0.2473
(381, 388),     0.24765,       0.24765
(112, 157),     0.24866,       0.24866
(26, 158),     0.24931,       0.24931
(65, 334),     0.24941,       0.24941
(190, 285),     0.24968,       0.24968
(66, 124),     0.25,       0.25
(46, 384),     0.25037,       0.25037
(153, 158),     0.25049,       0.25049
(190, 193),     0.25098,       0.25098
(247, 258),     0.25146,       0.25146
(336, 383),     0.25153,       0.25153
(35, 258),     0.25163,       0.25163
(105, 156),     0.25225,       0.25225
(380, 417),     0.25247,       0.25247
(35, 159),     0.25311,       0.25311
(336, 359),     0.25332,       0.25332
(156, 300),     0.2534,       0.2534
(193, 463),     0.25397,       0.25397
(387, 388),     0.25471,       0.25471
(385, 390),     0.25515,       0.25515
(63, 258),     0.25526,       0.25526
(156, 259),     0.25669,       0.25669
(265, 334),     0.25678,       0.25678
(35, 158),     0.25835,       0.25835
(46, 386),     0.25842,       0.25842
(247, 286),     0.2594,       0.2594
(362, 417),     0.25963,       0.25963
(107, 296),     0.26055,       0.26055
(124, 276),     0.2606,       0.2606
(383, 466),     0.26228,       0.26228
(35, 293),     0.2627,       0.2627
(386, 398),     0.26317,       0.26317
(35, 160),     0.26325,       0.26325
(70, 300),     0.26397,       0.26397
(300, 383),     0.26428,       0.26428
(296, 383),     0.26487,       0.26487
(105, 282),     0.26506,       0.26506
(155, 158),     0.26588,       0.26588
(66, 296),     0.26588,       0.26588
(353, 359),     0.26665,       0.26665
(260, 265),     0.26667,       0.26667
(285, 414),     0.26702,       0.26702
(260, 296),     0.26773,       0.26773
(30, 334),     0.26806,       0.26806
(381, 387),     0.26829,       0.26829
(56, 334),     0.26895,       0.26895
(154, 173),     0.2694,       0.2694
(247, 334),     0.27057,       0.27057
(336, 467),     0.27089,       0.27089
(52, 334),     0.27108,       0.27108
(382, 387),     0.2735,       0.2735
(124, 414),     0.27413,       0.27413
(46, 53),     0.27437,       0.27437
(386, 388),     0.27486,       0.27486
(253, 417),     0.27501,       0.27501
(52, 295),     0.27574,       0.27574
(382, 417),     0.27611,       0.27611
(334, 383),     0.27692,       0.27692
(193, 256),     0.27816,       0.27816
(362, 386),     0.27854,       0.27854
(35, 190),     0.27887,       0.27887
(25, 144),     0.27907,       0.27907
(293, 334),     0.27914,       0.27914
(66, 156),     0.27937,       0.27937
(260, 336),     0.27972,       0.27972
(296, 467),     0.27992,       0.27992
(22, 153),     0.28079,       0.28079
(63, 293),     0.28092,       0.28092
(282, 334),     0.28142,       0.28142
(265, 336),     0.28143,       0.28143
(46, 286),     0.28148,       0.28148
(24, 153),     0.28158,       0.28158
(154, 158),     0.28427,       0.28427
(35, 55),     0.28437,       0.28437
(381, 386),     0.28437,       0.28437
(285, 362),     0.28567,       0.28567
(124, 386),     0.28574,       0.28574
(55, 130),     0.28737,       0.28737
(157, 193),     0.28738,       0.28738
(133, 157),     0.28864,       0.28864
(46, 70),     0.28869,       0.28869
(247, 385),     0.28939,       0.28939
(156, 414),     0.28945,       0.28945
(25, 414),     0.29,       0.29
(276, 334),     0.2907,       0.2907
(249, 386),     0.29074,       0.29074
(295, 359),     0.29201,       0.29201
(285, 467),     0.29202,       0.29202
(55, 334),     0.29244,       0.29244
(285, 381),     0.29341,       0.29341
(386, 387),     0.29489,       0.29489
(381, 385),     0.29546,       0.29546
(276, 353),     0.29547,       0.29547
(193, 341),     0.29552,       0.29552
(63, 283),     0.29575,       0.29575
(362, 398),     0.29767,       0.29767
(46, 56),     0.29807,       0.29807
(193, 247),     0.29827,       0.29827
(70, 417),     0.2983,       0.2983
(381, 417),     0.29907,       0.29907
(382, 386),     0.29981,       0.29981
(265, 276),     0.29986,       0.29986
(161, 417),     0.29996,       0.29996
(130, 286),     0.30097,       0.30097
(105, 334),     0.30168,       0.30168
(130, 282),     0.30186,       0.30186
(154, 157),     0.30236,       0.30236
(35, 286),     0.30241,       0.30241
(381, 384),     0.30296,       0.30296
(385, 398),     0.30332,       0.30332
(24, 145),     0.30336,       0.30336
(362, 385),     0.30381,       0.30381
(263, 353),     0.30427,       0.30427
(285, 382),     0.30501,       0.30501
(193, 243),     0.30502,       0.30502
(265, 285),     0.30527,       0.30527
(276, 296),     0.3057,       0.3057
(28, 124),     0.30578,       0.30578
(295, 353),     0.30615,       0.30615
(293, 383),     0.3063,       0.3063
(282, 353),     0.30652,       0.30652
(35, 193),     0.3072,       0.3072
(70, 259),     0.30726,       0.30726
(28, 156),     0.30736,       0.30736
(33, 384),     0.30785,       0.30785
(70, 384),     0.308,       0.308
(23, 153),     0.30859,       0.30859
(124, 193),     0.30908,       0.30908
(52, 156),     0.30982,       0.30982
(33, 385),     0.31136,       0.31136
(259, 285),     0.31163,       0.31163
(33, 414),     0.3117,       0.3117
(46, 105),     0.31195,       0.31195
(30, 282),     0.3121,       0.3121
(336, 353),     0.31248,       0.31248
(124, 257),     0.31273,       0.31273
(70, 386),     0.31353,       0.31353
(65, 124),     0.31364,       0.31364
(46, 257),     0.31384,       0.31384
(35, 334),     0.31391,       0.31391
(65, 296),     0.3143,       0.3143
(29, 334),     0.31532,       0.31532
(53, 282),     0.31573,       0.31573
(130, 336),     0.31637,       0.31637
(56, 156),     0.31736,       0.31736
(156, 386),     0.31756,       0.31756
(35, 336),     0.31761,       0.31761
(23, 145),     0.31889,       0.31889
(56, 70),     0.31925,       0.31925
(133, 193),     0.3195,       0.3195
(193, 246),     0.31957,       0.31957
(52, 105),     0.32113,       0.32113
(382, 385),     0.32147,       0.32147
(46, 385),     0.3217,       0.3217
(35, 247),     0.32254,       0.32254
(24, 193),     0.32271,       0.32271
(52, 107),     0.32289,       0.32289
(46, 293),     0.32301,       0.32301
(254, 373),     0.32351,       0.32351
(35, 296),     0.32379,       0.32379
(265, 296),     0.3246,       0.3246
(35, 161),     0.32651,       0.32651
(282, 296),     0.32652,       0.32652
(382, 398),     0.32673,       0.32673
(35, 283),     0.32806,       0.32806
(255, 385),     0.32811,       0.32811
(53, 334),     0.32821,       0.32821
(25, 285),     0.33003,       0.33003
(159, 285),     0.3302,       0.3302
(29, 282),     0.33031,       0.33031
(130, 295),     0.33273,       0.33273
(158, 285),     0.33275,       0.33275
(359, 383),     0.33286,       0.33286
(155, 157),     0.33318,       0.33318
(112, 417),     0.33641,       0.33641
(285, 359),     0.33688,       0.33688
(35, 398),     0.33716,       0.33716
(56, 282),     0.33751,       0.33751
(124, 293),     0.33936,       0.33936
(130, 384),     0.34103,       0.34103
(130, 414),     0.34178,       0.34178
(105, 285),     0.34204,       0.34204
(295, 334),     0.3425,       0.3425
(107, 124),     0.34321,       0.34321
(52, 65),     0.34434,       0.34434
(53, 66),     0.34478,       0.34478
(46, 66),     0.34602,       0.34602
(247, 282),     0.34656,       0.34656
(52, 296),     0.34773,       0.34773
(417, 463),     0.34773,       0.34773
(70, 276),     0.34862,       0.34862
(130, 385),     0.34897,       0.34897
(133, 173),     0.35045,       0.35045
(160, 285),     0.35106,       0.35106
(56, 296),     0.35119,       0.35119
(362, 384),     0.35213,       0.35213
(55, 296),     0.35253,       0.35253
(35, 295),     0.35317,       0.35317
(65, 156),     0.35569,       0.35569
(155, 193),     0.3574,       0.3574
(35, 246),     0.35747,       0.35747
(107, 156),     0.35817,       0.35817
(156, 276),     0.36081,       0.36081
(27, 46),     0.36089,       0.36089
(35, 282),     0.36131,       0.36131
(293, 353),     0.36156,       0.36156
(105, 295),     0.36172,       0.36172
(70, 385),     0.36173,       0.36173
(382, 384),     0.36175,       0.36175
(257, 336),     0.36249,       0.36249
(26, 417),     0.36259,       0.36259
(124, 384),     0.3644,       0.3644
(46, 258),     0.36584,       0.36584
(35, 384),     0.36622,       0.36622
(124, 286),     0.36763,       0.36763
(156, 257),     0.36812,       0.36812
(247, 296),     0.3682,       0.3682
(46, 283),     0.36845,       0.36845
(23, 193),     0.36891,       0.36891
(265, 295),     0.36985,       0.36985
(27, 282),     0.37029,       0.37029
(70, 286),     0.37049,       0.37049
(30, 70),     0.37056,       0.37056
(27, 334),     0.37088,       0.37088
(154, 193),     0.37253,       0.37253
(124, 247),     0.37288,       0.37288
(66, 336),     0.37324,       0.37324
(56, 124),     0.37469,       0.37469
(259, 336),     0.37489,       0.37489
(33, 35),     0.37561,       0.37561
(339, 390),     0.3757,       0.3757
(35, 385),     0.37634,       0.37634
(265, 282),     0.37638,       0.37638
(252, 417),     0.37689,       0.37689
(145, 193),     0.37716,       0.37716
(156, 286),     0.37944,       0.37944
(7, 285),     0.37945,       0.37945
(156, 384),     0.37972,       0.37972
(55, 105),     0.37976,       0.37976
(28, 334),     0.38044,       0.38044
(283, 293),     0.38107,       0.38107
(107, 336),     0.38115,       0.38115
(384, 398),     0.38118,       0.38118
(35, 414),     0.38146,       0.38146
(295, 467),     0.38161,       0.38161
(334, 353),     0.38192,       0.38192
(255, 386),     0.38231,       0.38231
(29, 46),     0.38393,       0.38393
(66, 107),     0.3852,       0.3852
(53, 295),     0.38613,       0.38613
(156, 417),     0.3887,       0.3887
(243, 417),     0.39235,       0.39235
(124, 385),     0.39464,       0.39464
(124, 258),     0.39534,       0.39534
(35, 285),     0.39656,       0.39656
(63, 282),     0.3972,       0.3972
(30, 296),     0.39848,       0.39848
(63, 334),     0.39855,       0.39855
(265, 283),     0.39946,       0.39946
(155, 173),     0.40042,       0.40042
(153, 193),     0.40063,       0.40063
(112, 193),     0.40068,       0.40068
(28, 282),     0.40099,       0.40099
(156, 385),     0.40244,       0.40244
(53, 285),     0.40396,       0.40396
(124, 283),     0.40459,       0.40459
(56, 336),     0.4069,       0.4069
(110, 193),     0.40908,       0.40908
(157, 285),     0.40961,       0.40961
(156, 258),     0.41049,       0.41049
(157, 417),     0.41197,       0.41197
(28, 46),     0.41223,       0.41223
(70, 257),     0.41252,       0.41252
(105, 296),     0.41374,       0.41374
(63, 105),     0.41501,       0.41501
(53, 296),     0.41514,       0.41514
(35, 130),     0.41527,       0.41527
(63, 66),     0.41624,       0.41624
(55, 247),     0.41677,       0.41677
(257, 285),     0.41737,       0.41737
(161, 285),     0.41761,       0.41761
(296, 353),     0.41774,       0.41774
(260, 295),     0.42227,       0.42227
(53, 55),     0.42291,       0.42291
(35, 417),     0.42458,       0.42458
(156, 293),     0.42472,       0.42472
(30, 295),     0.42516,       0.42516
(259, 295),     0.42589,       0.42589
(247, 295),     0.42719,       0.42719
(130, 193),     0.42758,       0.42758
(70, 293),     0.4289,       0.4289
(144, 193),     0.43053,       0.43053
(56, 295),     0.4324,       0.4324
(22, 417),     0.43565,       0.43565
(173, 193),     0.43615,       0.43615
(46, 334),     0.4378,       0.4378
(46, 52),     0.43808,       0.43808
(23, 417),     0.43858,       0.43858
(124, 334),     0.43923,       0.43923
(263, 383),     0.43947,       0.43947
(247, 417),     0.44065,       0.44065
(53, 107),     0.44183,       0.44183
(52, 336),     0.442,       0.442
(65, 336),     0.44228,       0.44228
(70, 258),     0.44378,       0.44378
(55, 156),     0.44437,       0.44437
(154, 417),     0.44548,       0.44548
(26, 154),     0.44783,       0.44783
(124, 417),     0.45016,       0.45016
(55, 124),     0.45179,       0.45179
(246, 285),     0.45398,       0.45398
(341, 417),     0.45534,       0.45534
(63, 285),     0.45706,       0.45706
(112, 155),     0.45949,       0.45949
(153, 417),     0.45975,       0.45975
(46, 107),     0.46102,       0.46102
(29, 295),     0.46158,       0.46158
(29, 296),     0.46257,       0.46257
(46, 282),     0.46404,       0.46404
(28, 70),     0.46509,       0.46509
(63, 295),     0.46617,       0.46617
(156, 283),     0.46699,       0.46699
(155, 417),     0.46807,       0.46807
(256, 417),     0.47234,       0.47234
(70, 283),     0.47405,       0.47405
(124, 282),     0.47755,       0.47755
(22, 193),     0.47845,       0.47845
(247, 336),     0.47865,       0.47865
(156, 334),     0.48114,       0.48114
(246, 417),     0.48454,       0.48454
(70, 105),     0.48598,       0.48598
(24, 417),     0.48642,       0.48642
(63, 296),     0.48748,       0.48748
(133, 243),     0.48767,       0.48767
(190, 417),     0.48808,       0.48808
(53, 63),     0.4909,       0.4909
(63, 70),     0.4911,       0.4911
(55, 63),     0.49174,       0.49174
(133, 417),     0.49224,       0.49224
(55, 336),     0.49327,       0.49327
(29, 70),     0.49352,       0.49352
(27, 70),     0.49466,       0.49466
(28, 296),     0.49717,       0.49717
(156, 336),     0.49758,       0.49758
(156, 282),     0.49853,       0.49853
(33, 285),     0.49866,       0.49866
(30, 55),     0.49893,       0.49893
(63, 107),     0.49987,       0.49987
(145, 417),     0.50207,       0.50207
(156, 296),     0.50266,       0.50266
(124, 296),     0.50496,       0.50496
(46, 65),     0.50501,       0.50501
(53, 336),     0.50568,       0.50568
(105, 336),     0.50628,       0.50628
(66, 105),     0.50635,       0.50635
(65, 105),     0.50671,       0.50671
(26, 193),     0.50815,       0.50815
(27, 55),     0.51005,       0.51005
(52, 53),     0.51181,       0.51181
(25, 193),     0.51388,       0.51388
(156, 295),     0.51582,       0.51582
(27, 295),     0.51706,       0.51706
(124, 295),     0.52069,       0.52069
(28, 295),     0.52425,       0.52425
(105, 107),     0.52443,       0.52443
(27, 296),     0.52537,       0.52537
(70, 334),     0.52553,       0.52553
(156, 285),     0.52579,       0.52579
(53, 65),     0.52793,       0.52793
(46, 296),     0.52921,       0.52921
(46, 295),     0.53016,       0.53016
(124, 336),     0.53105,       0.53105
(33, 193),     0.53246,       0.53246
(130, 285),     0.53477,       0.53477
(66, 70),     0.54169,       0.54169
(63, 336),     0.5419,       0.5419
(30, 336),     0.54323,       0.54323
(130, 417),     0.54654,       0.54654
(110, 417),     0.5466,       0.5466
(70, 282),     0.54744,       0.54744
(56, 285),     0.55491,       0.55491
(29, 55),     0.55529,       0.55529
(173, 417),     0.55717,       0.55717
(155, 243),     0.56635,       0.56635
(124, 285),     0.56707,       0.56707
(163, 193),     0.56892,       0.56892
(144, 417),     0.56938,       0.56938
(46, 55),     0.57124,       0.57124
(46, 285),     0.57583,       0.57583
(25, 417),     0.58214,       0.58214
(247, 285),     0.58755,       0.58755
(46, 336),     0.5948,       0.5948
(52, 63),     0.59628,       0.59628
(70, 296),     0.59689,       0.59689
(28, 336),     0.5977,       0.5977
(70, 295),     0.59954,       0.59954
(33, 417),     0.60204,       0.60204
(70, 107),     0.60447,       0.60447
(30, 285),     0.6107,       0.6107
(63, 65),     0.61577,       0.61577
(29, 336),     0.61735,       0.61735
(7, 193),     0.62027,       0.62027
(163, 417),     0.62198,       0.62198
(70, 285),     0.63227,       0.63227
(53, 70),     0.6351,       0.6351
(7, 417),     0.63938,       0.63938
(29, 285),     0.64193,       0.64193
(70, 336),     0.64606,       0.64606
(28, 285),     0.66925,       0.66925
(52, 70),     0.66949,       0.66949
(27, 336),     0.67703,       0.67703
(55, 70),     0.67958,       0.67958
(27, 285),     0.69851,       0.69851
(65, 70),     0.70001,       0.70001
