Comparing the following files: 
kelly_front_s2_v2/,  kelly_low_s2_v2/,  kelly_right_threequarter_s2_v2/,  kelly_left_threequarter_s2_v2/,  

Correlation cuttoff is -1
landmark(s),  kelly_front_s2_v2_vs_kelly_low_s2_v2,  kelly_front_s2_v2_vs_kelly_right_threequarter_s2_v2,  kelly_front_s2_v2_vs_kelly_left_threequarter_s2_v2,  kelly_low_s2_v2_vs_kelly_right_threequarter_s2_v2,  kelly_low_s2_v2_vs_kelly_left_threequarter_s2_v2,  kelly_right_threequarter_s2_v2_vs_kelly_left_threequarter_s2_v2,  average
(55, 466),     0.6068,       0.37828,       0.02166,       0.35999,       -0.06973,       -0.24446,       0.17542
(156, 359),     0.15578,       0.47191,       0.26554,       -0.00051,       0.00272,       0.15697,       0.1754
(24, 385),     0.16187,       0.79262,       -0.11389,       0.21302,       0.06128,       -0.06304,       0.17531
(30, 359),     0.20253,       0.41558,       0.26974,       0.21744,       -0.01427,       -0.04116,       0.17498
(46, 382),     0.3237,       0.42216,       0.15069,       0.39493,       -0.12528,       -0.11905,       0.17452
(55, 336),     0.37799,       0.13583,       -0.17354,       0.34717,       0.09315,       0.26581,       0.1744
(30, 276),     0.21288,       0.46123,       0.22367,       0.37218,       -0.12693,       -0.09712,       0.17432
(173, 276),     0.24699,       0.54022,       0.09571,       0.40705,       -0.15248,       -0.09211,       0.17423
(247, 353),     0.1916,       0.40964,       0.25307,       0.31207,       -0.08687,       -0.03442,       0.17418
(133, 276),     0.2406,       0.62052,       0.04016,       0.39229,       -0.13402,       -0.1157,       0.17397
(24, 276),     0.22328,       0.7657,       -0.11004,       0.27753,       0.09365,       -0.20639,       0.17395
(156, 276),     0.04326,       0.37561,       0.16238,       0.19092,       0.14321,       0.1281,       0.17391
(159, 255),     0.19942,       0.37977,       0.35048,       0.17889,       -0.07679,       0.01114,       0.17382
(30, 295),     0.01393,       0.2145,       0.17184,       0.49713,       0.13195,       0.01242,       0.17363
(22, 385),     0.30142,       0.81567,       -0.18829,       0.30386,       -0.06518,       -0.12609,       0.17356
(339, 374),     0.5299,       0.60224,       -0.08879,       0.14516,       -0.02616,       -0.12132,       0.17351
(30, 249),     0.09101,       0.46311,       0.26739,       0.20564,       0.00195,       0.01181,       0.17349
(30, 259),     0.16241,       0.47943,       0.21438,       0.22719,       -0.03849,       -0.0044,       0.17342
(386, 466),     -0.5126,       0.05518,       0.09193,       0.44896,       0.39717,       0.55806,       0.17312
(46, 353),     0.31765,       0.30748,       0.19129,       0.26083,       -0.07236,       0.03266,       0.17292
(243, 276),     0.23637,       0.64396,       0.01553,       0.36914,       -0.1118,       -0.1166,       0.17277
(124, 260),     0.10454,       0.47735,       0.23136,       0.00357,       0.102,       0.11701,       0.17264
(30, 467),     0.23772,       0.35933,       0.27735,       0.19691,       -0.00509,       -0.03091,       0.17255
(7, 258),     -0.04226,       0.43322,       0.12273,       0.36801,       0.13055,       0.02164,       0.17231
(29, 398),     0.32899,       0.26278,       0.29892,       0.30307,       -0.02826,       -0.13781,       0.17128
(23, 130),     0.11662,       0.45339,       0.14822,       0.19129,       0.08763,       0.0282,       0.17089
(23, 124),     0.4823,       0.41748,       -0.0001,       0.2946,       -0.28413,       0.11283,       0.1705
(246, 283),     0.17875,       0.44047,       0.17876,       0.51684,       -0.04571,       -0.24832,       0.17013
(173, 246),     -0.13634,       0.50556,       0.47461,       -0.14508,       0.06049,       0.26109,       0.17005
(158, 374),     0.17965,       0.43589,       0.34028,       0.31136,       -0.18297,       -0.06445,       0.16996
(362, 383),     -0.08208,       0.59462,       -0.01324,       0.04722,       0.16679,       0.30358,       0.16948
(53, 467),     0.49976,       0.27682,       0.16842,       0.15801,       -0.08212,       -0.00407,       0.16947
(253, 382),     0.23814,       0.57025,       0.16739,       -0.06639,       0.23334,       -0.12653,       0.16937
(46, 265),     0.44895,       0.2318,       0.16874,       0.39924,       -0.08208,       -0.1515,       0.16919
(285, 359),     0.49256,       0.31476,       -0.08477,       0.49433,       0.00502,       -0.20855,       0.16889
(7, 286),     -0.01148,       0.25578,       0.13854,       0.44389,       0.09687,       0.08963,       0.16887
(27, 359),     0.41217,       0.23661,       0.27078,       0.20962,       -0.00866,       -0.10749,       0.16884
(249, 253),     -0.13984,       0.29971,       0.13851,       0.31355,       0.17758,       0.22035,       0.16831
(160, 300),     0.33235,       0.50846,       0.11431,       0.39123,       -0.21442,       -0.12375,       0.16803
(46, 383),     0.31501,       0.25568,       0.20816,       0.28301,       -0.06894,       0.01524,       0.16803
(190, 300),     0.26026,       0.50047,       0.02132,       0.33214,       -0.13697,       0.02851,       0.16762
(35, 259),     0.02214,       0.56391,       0.12148,       -0.04422,       0.29864,       0.04365,       0.1676
(63, 300),     0.33322,       0.32908,       0.13472,       0.16967,       -0.10005,       0.13891,       0.16759
(23, 276),     0.23374,       0.77178,       -0.14556,       0.28514,       0.08574,       -0.22578,       0.16751
(24, 259),     0.15854,       0.80923,       -0.12341,       0.2146,       0.13435,       -0.18937,       0.16732
(155, 259),     0.29533,       0.77134,       -0.02136,       0.39097,       -0.21874,       -0.21372,       0.1673
(23, 259),     0.21224,       0.81991,       -0.16767,       0.23021,       0.12077,       -0.21197,       0.16725
(247, 260),     0.08435,       0.55132,       0.24126,       0.19835,       -0.01863,       -0.05462,       0.167
(154, 259),     0.26867,       0.80073,       -0.03843,       0.32302,       -0.15827,       -0.19385,       0.16698
(35, 265),     0.07195,       0.22843,       0.29884,       0.3121,       -0.00527,       0.09516,       0.16687
(155, 276),     0.23527,       0.68196,       -0.01783,       0.34378,       -0.10942,       -0.1338,       0.16666
(154, 276),     0.23264,       0.72381,       -0.03888,       0.30934,       -0.0813,       -0.14606,       0.16659
(66, 260),     0.71154,       0.28599,       0.03223,       0.21763,       -0.13842,       -0.11091,       0.16634
(124, 467),     0.10859,       0.40802,       0.2762,       0.04299,       0.03393,       0.12824,       0.16633
(22, 163),     -0.13936,       0.38911,       0.38575,       0.16,       0.04842,       0.15368,       0.16627
(153, 417),     0.50839,       -0.28523,       0.19889,       -0.02707,       0.32412,       0.27787,       0.16616
(161, 254),     0.02628,       0.55717,       0.35597,       0.19787,       -0.06072,       -0.08162,       0.16583
(35, 417),     0.39897,       -0.2109,       0.30129,       0.02847,       0.41189,       0.06522,       0.16582
(46, 386),     0.2828,       0.43641,       0.0754,       0.16078,       -0.03888,       0.07794,       0.16574
(22, 417),     0.39787,       -0.1984,       0.29647,       -0.03792,       0.40885,       0.12495,       0.1653
(252, 256),     0.06779,       0.56562,       0.02641,       0.1149,       0.13603,       0.08028,       0.16517
(53, 293),     0.25223,       0.42998,       0.10034,       0.24193,       -0.11351,       0.08001,       0.16516
(56, 293),     0.28512,       0.41858,       0.03239,       0.56802,       -0.14293,       -0.17203,       0.16486
(70, 259),     0.21069,       0.36343,       0.20045,       0.00922,       0.07631,       0.12871,       0.1648
(63, 383),     0.43914,       0.25039,       0.15336,       0.24018,       -0.07545,       -0.01983,       0.16463
(160, 283),     0.27781,       0.52744,       0.08794,       0.58271,       -0.17573,       -0.31653,       0.16394
(53, 334),     0.24971,       0.42091,       0.05595,       0.23073,       -0.03242,       0.05772,       0.16377
(260, 384),     0.1323,       0.4893,       -0.04521,       0.02792,       0.39305,       -0.01531,       0.16368
(258, 285),     0.34374,       0.49962,       -0.13105,       0.4492,       -0.06264,       -0.11978,       0.16318
(70, 283),     -0.00356,       0.38741,       0.18625,       0.22298,       0.07188,       0.11357,       0.16309
(124, 255),     0.08576,       0.43511,       0.28367,       0.11563,       -0.07902,       0.1342,       0.16256
(28, 249),     0.32951,       0.30069,       0.24527,       0.25285,       -0.04389,       -0.10951,       0.16249
(161, 463),     0.02855,       0.26605,       0.43766,       0.48164,       -0.15151,       -0.08825,       0.16236
(160, 255),     0.07807,       0.44653,       0.34883,       0.1636,       -0.0455,       -0.01856,       0.16216
(252, 339),     0.3479,       0.26215,       -0.0636,       0.18998,       0.05223,       0.1842,       0.16214
(247, 283),     0.08208,       0.41785,       0.20456,       0.46679,       -0.0351,       -0.16424,       0.16199
(70, 384),     0.27928,       0.42469,       0.06344,       0.19962,       0.00532,       -0.00216,       0.1617
(46, 387),     0.27731,       0.40365,       0.0996,       0.14605,       -0.05769,       0.09914,       0.16134
(254, 362),     0.03189,       0.68089,       0.07266,       -0.11943,       0.36094,       -0.05978,       0.16119
(158, 362),     0.26472,       0.24546,       0.4197,       0.27934,       -0.18581,       -0.05649,       0.16115
(63, 283),     0.22117,       0.42288,       0.1109,       0.18947,       -0.07858,       0.10079,       0.16111
(63, 259),     0.44068,       0.32796,       0.09937,       0.04582,       -0.05885,       0.11091,       0.16098
(130, 257),     -0.02877,       0.49062,       0.13641,       0.26252,       0.13146,       -0.02678,       0.16091
(25, 414),     0.13714,       0.11459,       0.0354,       0.4476,       0.11582,       0.11396,       0.16075
(63, 334),     0.19557,       0.42164,       0.07875,       0.16886,       -0.01836,       0.11769,       0.16069
(144, 417),     0.47697,       -0.17158,       0.24544,       -0.09787,       0.24567,       0.26498,       0.1606
(247, 259),     0.04874,       0.55289,       0.19999,       0.24253,       -0.01406,       -0.07011,       0.16
(33, 383),     0.12004,       0.478,       0.25378,       0.28091,       -0.0934,       -0.07942,       0.15999
(55, 263),     0.54078,       0.35444,       0.02637,       0.34227,       -0.06116,       -0.2447,       0.15967
(25, 353),     0.06369,       0.57517,       0.19292,       0.21466,       -0.05,       -0.04185,       0.1591
(25, 259),     -0.01744,       0.63566,       0.11522,       0.22231,       0.09772,       -0.09937,       0.15902
(33, 276),     0.13012,       0.5157,       0.22413,       0.3473,       -0.05886,       -0.20514,       0.15888
(27, 334),     0.25413,       0.39743,       0.06459,       0.51701,       -0.13576,       -0.14451,       0.15881
(7, 276),     0.13831,       0.64684,       0.142,       0.29499,       -0.04388,       -0.22651,       0.15863
(22, 24),     -0.09043,       0.55487,       0.13032,       -0.14524,       0.29987,       0.20076,       0.15836
(35, 55),     0.32259,       -0.31217,       0.54398,       0.02487,       0.53659,       -0.16762,       0.15804
(23, 24),     -0.03855,       0.41784,       0.16382,       -0.10091,       0.33313,       0.1714,       0.15779
(353, 414),     -0.02746,       0.30698,       -0.05342,       0.16932,       0.16913,       0.38191,       0.15774
(145, 417),     0.458,       -0.17943,       0.23967,       -0.10998,       0.2995,       0.23691,       0.15745
(383, 463),     -0.04932,       0.52641,       -0.04536,       0.05687,       0.14195,       0.31305,       0.15727
(386, 387),     -0.38773,       0.2655,       0.23241,       0.14398,       0.38686,       0.29942,       0.15674
(23, 145),     0.39464,       0.05537,       0.45985,       -0.00128,       0.21305,       -0.18494,       0.15612
(46, 283),     0.04778,       0.41928,       0.16207,       0.31643,       -0.036,       0.02669,       0.15604
(161, 283),     0.20172,       0.46912,       0.13288,       0.55397,       -0.11962,       -0.30272,       0.15589
(156, 467),     0.12044,       0.4062,       0.2505,       -0.04541,       0.0755,       0.128,       0.15587
(173, 257),     0.24904,       0.57055,       0.02301,       0.42123,       -0.17695,       -0.1542,       0.15545
(259, 417),     0.29464,       0.00696,       -0.04366,       0.22774,       0.09317,       0.35306,       0.15532
(30, 353),     0.31988,       0.26932,       0.25106,       0.2441,       -0.08111,       -0.07177,       0.15525
(110, 383),     0.09417,       0.53743,       0.08219,       0.21209,       -0.00739,       0.0118,       0.15505
(157, 256),     0.21621,       0.386,       0.29242,       0.52648,       -0.24926,       -0.24238,       0.15491
(124, 259),     0.0643,       0.49269,       0.17255,       -0.02623,       0.14562,       0.07976,       0.15478
(23, 387),     0.03697,       0.81843,       -0.01351,       0.12771,       0.0046,       -0.04564,       0.15476
(22, 387),     0.10775,       0.82582,       -0.0284,       0.18712,       -0.08245,       -0.08334,       0.15442
(35, 414),     0.20818,       0.09105,       0.05391,       0.24358,       0.24989,       0.07603,       0.15377
(156, 255),     0.0949,       0.40709,       0.28057,       0.02123,       -0.04033,       0.15863,       0.15368
(35, 260),     0.00114,       0.52398,       0.1896,       -0.09568,       0.22007,       0.0829,       0.15367
(46, 463),     0.29299,       0.38948,       0.13734,       0.30501,       -0.09415,       -0.10958,       0.15351
(7, 257),     -0.03383,       0.56809,       0.10063,       0.31643,       0.081,       -0.11135,       0.15349
