Comparing the following files: 
kelly_front_s1_v2/,  kelly_low_s1_v2/,  kelly_right_threequarter_s1_v2/,  kelly_left_threequarter_s1_v2/,  

Correlation cuttoff is -1
landmark(s),  kelly_front_s1_v2_vs_kelly_low_s1_v2,  kelly_front_s1_v2_vs_kelly_right_threequarter_s1_v2,  kelly_front_s1_v2_vs_kelly_left_threequarter_s1_v2,  kelly_low_s1_v2_vs_kelly_right_threequarter_s1_v2,  kelly_low_s1_v2_vs_kelly_left_threequarter_s1_v2,  kelly_right_threequarter_s1_v2_vs_kelly_left_threequarter_s1_v2,  average
(133, 161),     0.60669,       0.83733,       0.40669,       0.5141,       0.45944,       0.46253,       0.5478
(53, 255),     0.68581,       0.84942,       0.2852,       0.6809,       0.56608,       0.21871,       0.54769
(23, 107),     0.80636,       0.90529,       0.30292,       0.68212,       0.24555,       0.34158,       0.5473
(258, 463),     0.35905,       0.82532,       0.58293,       0.52663,       0.3547,       0.635,       0.54727
(254, 414),     0.60017,       0.86064,       0.32477,       0.54469,       0.63447,       0.31835,       0.54718
(249, 259),     0.31675,       0.80703,       0.6721,       0.44346,       0.34366,       0.69592,       0.54649
(258, 466),     0.6044,       0.74965,       0.19836,       0.66761,       0.63103,       0.42745,       0.54642
(107, 463),     0.78103,       0.83227,       0.3667,       0.60972,       0.49,       0.19854,       0.54638
(259, 467),     0.68617,       0.82864,       0.42724,       0.54707,       0.37068,       0.41756,       0.54623
(334, 414),     0.63121,       0.54414,       0.55731,       0.60643,       0.55676,       0.38044,       0.54605
(65, 145),     0.61305,       0.87315,       0.43145,       0.57692,       0.29085,       0.49065,       0.54601
(256, 282),     0.60047,       0.6774,       0.62409,       0.4325,       0.36901,       0.57187,       0.54589
(46, 380),     0.5734,       0.77204,       0.23255,       0.73799,       0.565,       0.39038,       0.54523
(53, 390),     0.67002,       0.84086,       0.26877,       0.70145,       0.57144,       0.2184,       0.54516
(159, 296),     0.82784,       0.72319,       0.39108,       0.81208,       0.32074,       0.19352,       0.54474
(63, 263),     0.68731,       0.84958,       0.22669,       0.71345,       0.53789,       0.25148,       0.5444
(28, 161),     0.74491,       0.61535,       0.32131,       0.82927,       0.50007,       0.25268,       0.54393
(253, 276),     0.70345,       0.6158,       0.56788,       0.47305,       0.56456,       0.33861,       0.54389
(55, 382),     0.7685,       0.80217,       0.38963,       0.62379,       0.48228,       0.19651,       0.54381
(257, 373),     0.30942,       0.86752,       0.72278,       0.29758,       0.35752,       0.70613,       0.54349
(283, 467),     0.66546,       0.40616,       0.17953,       0.8247,       0.52928,       0.65572,       0.54348
(353, 388),     0.63527,       0.73714,       0.58271,       0.5488,       0.44387,       0.31209,       0.54331
(70, 390),     0.54651,       0.82841,       0.27233,       0.61742,       0.60747,       0.38624,       0.54306
(70, 381),     0.50315,       0.62773,       0.31712,       0.66279,       0.61617,       0.53059,       0.54292
(27, 153),     0.40585,       0.8662,       0.36474,       0.56217,       0.4632,       0.58864,       0.5418
(105, 243),     0.60281,       0.81531,       0.49067,       0.55039,       0.28854,       0.50109,       0.54147
(56, 66),     0.68095,       0.46716,       0.24018,       0.72017,       0.46292,       0.67534,       0.54112
(388, 467),     0.70853,       0.86445,       0.42974,       0.70489,       0.25415,       0.28458,       0.54106
(153, 157),     0.55753,       0.87113,       0.21103,       0.63562,       0.46805,       0.50004,       0.54057
(285, 362),     0.63669,       0.69748,       0.63612,       0.30338,       0.32374,       0.64595,       0.54056
(7, 124),     0.76997,       0.66668,       0.39838,       0.60764,       0.38223,       0.41773,       0.54044
(66, 155),     0.61995,       0.88346,       0.36489,       0.57846,       0.27384,       0.52203,       0.54044
(259, 263),     0.52284,       0.68319,       0.44308,       0.60293,       0.39959,       0.59036,       0.54033
(286, 387),     0.85793,       0.79299,       0.17452,       0.84807,       0.34214,       0.22078,       0.53941
(55, 160),     0.87457,       0.64427,       0.40397,       0.81565,       0.27382,       0.2239,       0.53936
(107, 263),     0.82211,       0.75308,       0.30458,       0.67552,       0.5423,       0.13856,       0.53936
(65, 112),     0.47833,       0.84603,       0.45181,       0.54618,       0.28393,       0.62965,       0.53932
(257, 276),     0.68558,       0.48398,       0.6484,       0.54053,       0.43702,       0.43672,       0.5387
(107, 161),     0.84169,       0.56821,       0.40519,       0.81468,       0.29476,       0.30642,       0.53849
(53, 154),     0.6303,       0.79996,       0.47817,       0.57006,       0.27579,       0.47653,       0.53847
(285, 382),     0.59633,       0.70729,       0.67127,       0.28558,       0.30312,       0.66646,       0.53834
(52, 249),     0.68859,       0.75703,       0.31893,       0.67998,       0.59262,       0.19263,       0.5383
(52, 463),     0.64835,       0.80688,       0.38854,       0.62196,       0.51757,       0.24496,       0.53804
(285, 414),     0.72287,       0.61683,       0.46161,       0.48264,       0.37967,       0.56395,       0.53793
(265, 296),     0.53883,       0.3933,       0.46148,       0.56226,       0.68783,       0.5807,       0.5374
(259, 359),     0.56413,       0.79855,       0.49952,       0.526,       0.35239,       0.48101,       0.53693
(25, 158),     0.67047,       0.82628,       0.33597,       0.74324,       0.3051,       0.34032,       0.5369
(65, 144),     0.606,       0.84876,       0.44608,       0.57028,       0.28393,       0.46355,       0.53643
(65, 265),     0.70654,       0.70859,       0.41592,       0.50069,       0.68474,       0.20127,       0.53629
(63, 362),     0.57371,       0.80005,       0.26815,       0.6907,       0.50828,       0.37602,       0.53615
(385, 390),     0.25764,       0.8085,       0.44605,       0.54867,       0.48556,       0.66941,       0.53597
(46, 339),     0.60677,       0.86612,       0.22017,       0.68471,       0.55193,       0.28585,       0.53592
(70, 265),     0.53433,       0.75212,       0.30419,       0.64554,       0.59148,       0.38731,       0.53583
(253, 300),     0.69638,       0.55169,       0.5776,       0.40806,       0.68838,       0.29233,       0.53574
(300, 384),     0.87889,       0.59222,       0.52348,       0.60149,       0.43718,       0.18085,       0.53568
(105, 133),     0.59274,       0.80257,       0.47319,       0.54097,       0.28607,       0.51694,       0.53541
(7, 29),     0.29351,       0.71588,       0.5461,       0.59245,       0.4662,       0.59622,       0.53506
(52, 265),     0.67023,       0.73847,       0.37865,       0.54906,       0.65347,       0.22032,       0.53503
(53, 247),     0.49163,       0.19596,       0.50465,       0.78994,       0.63035,       0.59757,       0.53502
(23, 246),     0.57814,       0.86658,       0.41864,       0.44458,       0.36817,       0.53116,       0.53455
(159, 293),     0.76621,       0.71592,       0.4402,       0.77611,       0.33009,       0.17638,       0.53415
(158, 163),     0.56471,       0.86058,       0.22028,       0.68539,       0.48034,       0.39177,       0.53385
(65, 466),     0.75154,       0.71628,       0.32759,       0.6291,       0.58956,       0.18866,       0.53379
(46, 373),     0.59351,       0.85032,       0.20351,       0.68921,       0.56354,       0.30225,       0.53372
(66, 133),     0.58373,       0.86139,       0.36891,       0.5605,       0.28313,       0.54235,       0.53334
(253, 463),     0.54735,       0.83327,       0.36509,       0.54027,       0.57535,       0.33759,       0.53315
(24, 29),     0.3283,       0.84799,       0.53555,       0.51974,       0.32097,       0.6443,       0.53281
(253, 257),     0.3274,       0.86918,       0.70009,       0.32756,       0.31746,       0.65507,       0.53279
(387, 463),     0.33414,       0.74394,       0.24419,       0.77777,       0.5558,       0.54017,       0.53267
(26, 70),     0.47539,       0.74446,       0.60261,       0.36908,       0.32953,       0.67417,       0.53254
(286, 339),     0.54144,       0.8758,       0.35854,       0.43438,       0.60989,       0.37475,       0.53247
(282, 398),     0.66752,       0.54246,       0.58894,       0.52232,       0.42463,       0.4426,       0.53141
(65, 153),     0.60281,       0.87485,       0.39023,       0.57776,       0.24064,       0.50166,       0.53132
(341, 463),     0.33755,       0.91382,       0.58083,       0.20057,       0.56954,       0.58405,       0.53106
(283, 380),     0.6378,       0.66042,       0.57839,       0.47226,       0.43547,       0.40079,       0.53085
(23, 157),     0.62209,       0.86444,       0.18861,       0.67818,       0.35974,       0.47034,       0.53057
(70, 359),     0.58942,       0.83117,       0.27679,       0.58483,       0.55396,       0.34553,       0.53028
(63, 112),     0.59807,       0.80024,       0.50257,       0.51356,       0.26082,       0.50536,       0.5301
(29, 33),     0.52074,       0.49604,       0.46426,       0.68085,       0.47823,       0.53809,       0.5297
(286, 414),     0.31268,       0.70616,       0.64631,       0.55404,       0.33113,       0.62729,       0.5296
(255, 353),     0.76462,       0.57809,       0.49649,       0.4755,       0.65192,       0.2101,       0.52945
(27, 145),     0.38668,       0.85778,       0.33976,       0.55546,       0.46714,       0.56956,       0.5294
(33, 66),     0.77816,       0.45119,       0.37139,       0.76183,       0.39904,       0.41395,       0.52926
(253, 258),     0.3905,       0.89802,       0.63638,       0.26628,       0.37761,       0.60591,       0.52912
(157, 293),     0.69468,       0.5865,       0.53402,       0.74886,       0.40028,       0.20991,       0.52904
(52, 388),     0.69742,       0.73163,       0.27178,       0.64545,       0.59137,       0.23242,       0.52834
(27, 163),     0.371,       0.8349,       0.37814,       0.59681,       0.48179,       0.50645,       0.52818
(107, 414),     0.82938,       0.76803,       0.3393,       0.60362,       0.50806,       0.11923,       0.52794
(24, 107),     0.8319,       0.89343,       0.25636,       0.69501,       0.19488,       0.29411,       0.52761
(70, 249),     0.53227,       0.83346,       0.25062,       0.59304,       0.59545,       0.36067,       0.52758
(70, 256),     0.48286,       0.62727,       0.33296,       0.60247,       0.59003,       0.52982,       0.52757
(65, 359),     0.78438,       0.71888,       0.37153,       0.57202,       0.59132,       0.12534,       0.52725
(22, 107),     0.7814,       0.90404,       0.26519,       0.66609,       0.1863,       0.36,       0.52717
(190, 253),     0.55536,       0.69148,       0.3141,       0.68353,       0.61377,       0.30326,       0.52692
(259, 390),     0.23868,       0.8402,       0.74616,       0.32862,       0.27482,       0.73235,       0.5268
(105, 467),     0.76656,       0.80253,       0.29472,       0.59439,       0.54461,       0.15756,       0.52673
(414, 463),     0.53368,       0.88337,       0.55427,       0.33816,       0.21089,       0.64001,       0.52673
(26, 107),     0.75389,       0.89156,       0.27261,       0.63852,       0.16985,       0.43379,       0.5267
(295, 381),     0.54772,       0.71787,       0.69517,       0.29584,       0.2235,       0.67923,       0.52655
(63, 467),     0.69151,       0.84488,       0.23789,       0.63628,       0.49991,       0.24738,       0.52631
(30, 158),     0.73872,       0.62516,       0.32933,       0.61477,       0.45756,       0.3912,       0.52612
(256, 293),     0.60363,       0.64166,       0.55084,       0.46782,       0.57227,       0.31162,       0.52464
(25, 30),     0.36417,       0.78862,       0.61119,       0.55737,       0.23573,       0.58798,       0.52418
(285, 463),     0.64638,       0.69394,       0.58711,       0.30262,       0.28135,       0.63139,       0.5238
(253, 466),     0.2108,       0.72994,       0.45047,       0.63833,       0.48724,       0.62516,       0.52366
(53, 387),     0.62492,       0.77297,       0.22518,       0.65441,       0.55849,       0.30499,       0.52349
(107, 359),     0.84484,       0.74717,       0.31115,       0.61031,       0.53812,       0.08916,       0.52346
(27, 190),     0.52271,       0.77539,       0.43241,       0.5165,       0.36965,       0.52324,       0.52332
(381, 388),     0.17447,       0.75226,       0.28004,       0.60876,       0.69924,       0.62405,       0.52314
(253, 384),     0.5102,       0.86041,       0.49855,       0.40018,       0.26108,       0.60823,       0.52311
(22, 56),     0.58122,       0.91361,       0.27396,       0.64161,       0.334,       0.39328,       0.52295
(258, 282),     0.60021,       0.38229,       0.43368,       0.76657,       0.45892,       0.49577,       0.52291
(46, 381),     0.54581,       0.70498,       0.22973,       0.71817,       0.53656,       0.40038,       0.52261
(252, 417),     0.45494,       0.4449,       0.4503,       0.56038,       0.71164,       0.50814,       0.52172
(158, 300),     0.71336,       0.56395,       0.5487,       0.55894,       0.44515,       0.2998,       0.52165
