Comparing the following files: 
kelly_front_s2_v2/,  kelly_low_s2_v2/,  kelly_right_threequarter_s2_v2/,  kelly_left_threequarter_s2_v2/,  

Correlation cuttoff is -1
landmark(s),  kelly_front_s2_v2_vs_kelly_low_s2_v2,  kelly_front_s2_v2_vs_kelly_right_threequarter_s2_v2,  kelly_front_s2_v2_vs_kelly_left_threequarter_s2_v2,  kelly_low_s2_v2_vs_kelly_right_threequarter_s2_v2,  kelly_low_s2_v2_vs_kelly_left_threequarter_s2_v2,  kelly_right_threequarter_s2_v2_vs_kelly_left_threequarter_s2_v2,  average
(52, 133),     0.75434,       0.72984,       0.41954,       0.72422,       0.43188,       0.53738,       0.59953
(256, 293),     0.71068,       0.89773,       0.35394,       0.75185,       0.50132,       0.38146,       0.5995
(133, 296),     0.6394,       0.72488,       0.36128,       0.75871,       0.57197,       0.54038,       0.59944
(259, 380),     0.55958,       0.93003,       0.47972,       0.5558,       0.50909,       0.562,       0.59937
(155, 336),     0.65092,       0.74,       0.40752,       0.72505,       0.54442,       0.52825,       0.59936
(107, 110),     0.7242,       0.83224,       0.42213,       0.61705,       0.58249,       0.41636,       0.59908
(255, 300),     0.73088,       0.899,       0.36881,       0.73809,       0.47996,       0.37642,       0.59886
(7, 30),     0.66896,       0.68094,       0.48619,       0.62908,       0.63151,       0.49581,       0.59875
(157, 291),     0.65986,       0.8288,       0.59591,       0.50714,       0.41942,       0.58112,       0.59871
(7, 53),     0.8105,       0.52589,       0.46981,       0.64393,       0.56337,       0.57855,       0.59867
(283, 381),     0.59605,       0.86629,       0.45708,       0.6299,       0.53688,       0.50393,       0.59835
(76, 308),     0.81753,       0.79662,       0.4668,       0.75991,       0.36078,       0.38792,       0.59826
(133, 161),     0.46578,       0.84921,       0.63357,       0.50026,       0.51699,       0.62099,       0.5978
(258, 292),     0.81067,       0.7741,       0.48801,       0.82273,       0.38108,       0.31017,       0.59779
(286, 380),     0.59332,       0.90663,       0.63712,       0.46416,       0.51308,       0.47062,       0.59749
(65, 154),     0.73586,       0.86581,       0.37125,       0.67474,       0.4578,       0.47941,       0.59748
(78, 153),     0.66915,       0.66819,       0.71636,       0.4627,       0.44088,       0.62617,       0.59724
(53, 153),     0.83119,       0.77292,       0.44827,       0.74529,       0.34364,       0.44095,       0.59704
(22, 76),     0.65836,       0.67434,       0.70213,       0.49182,       0.42957,       0.62496,       0.59686
(259, 466),     0.68608,       0.70537,       0.34855,       0.68067,       0.50414,       0.65546,       0.59671
(254, 260),     0.61158,       0.89966,       0.45582,       0.63992,       0.3934,       0.57961,       0.59667
(46, 160),     0.66908,       0.85063,       0.54554,       0.64109,       0.26508,       0.6068,       0.59637
(76, 153),     0.66913,       0.65247,       0.71834,       0.4493,       0.45395,       0.63427,       0.59624
(52, 61),     0.79133,       0.56537,       0.58222,       0.59435,       0.45158,       0.59253,       0.59623
(78, 306),     0.83087,       0.77426,       0.48349,       0.73898,       0.37536,       0.37378,       0.59612
(57, 157),     0.79318,       0.71241,       0.53605,       0.61417,       0.38302,       0.53764,       0.59608
(46, 76),     0.84499,       0.59653,       0.60959,       0.50455,       0.39388,       0.6261,       0.59594
(173, 296),     0.60667,       0.66334,       0.43284,       0.75128,       0.56769,       0.55217,       0.59567
(62, 153),     0.67479,       0.65825,       0.71668,       0.45168,       0.44573,       0.62599,       0.59552
(336, 339),     0.79949,       0.83746,       0.48734,       0.81451,       0.35945,       0.27361,       0.59531
(29, 306),     0.69006,       0.75013,       0.59533,       0.52423,       0.41309,       0.59871,       0.59526
(63, 76),     0.84948,       0.60238,       0.60781,       0.54139,       0.37933,       0.59046,       0.59514
(65, 153),     0.73771,       0.87657,       0.35948,       0.65705,       0.47459,       0.46371,       0.59485
(22, 78),     0.65641,       0.69102,       0.6973,       0.50384,       0.40897,       0.6114,       0.59482
(63, 161),     0.68294,       0.71166,       0.52822,       0.6938,       0.42101,       0.53054,       0.5947
(283, 334),     0.77566,       0.72108,       0.44646,       0.81408,       0.42503,       0.38491,       0.59454
(22, 62),     0.6628,       0.68135,       0.69823,       0.49269,       0.41715,       0.61282,       0.59417
(295, 387),     0.78349,       0.80176,       0.2933,       0.78847,       0.41923,       0.47784,       0.59401
(282, 466),     0.73118,       0.62447,       0.2376,       0.79568,       0.52294,       0.65097,       0.59381
(286, 291),     0.79323,       0.74647,       0.51916,       0.7413,       0.4296,       0.33043,       0.59336
(105, 291),     0.78564,       0.78971,       0.53035,       0.55172,       0.34656,       0.55588,       0.59331
(22, 53),     0.83382,       0.73835,       0.47574,       0.75207,       0.34302,       0.41481,       0.59297
(52, 161),     0.66935,       0.46121,       0.46035,       0.66316,       0.60021,       0.70293,       0.59287
(52, 243),     0.77975,       0.72401,       0.42056,       0.72623,       0.40895,       0.49711,       0.59277
(296, 466),     0.76165,       0.70937,       0.24199,       0.84744,       0.52108,       0.47414,       0.59261
(252, 293),     0.72315,       0.90025,       0.32288,       0.76043,       0.47714,       0.37177,       0.5926
(22, 61),     0.64254,       0.66247,       0.70081,       0.4796,       0.43177,       0.6367,       0.59232
(254, 286),     0.71205,       0.89678,       0.55312,       0.57283,       0.53185,       0.28428,       0.59182
(23, 53),     0.83979,       0.73743,       0.47143,       0.73965,       0.36348,       0.399,       0.5918
(158, 285),     0.72004,       0.67702,       0.39068,       0.81201,       0.44258,       0.50808,       0.59174
(157, 295),     0.57559,       0.58036,       0.52236,       0.72541,       0.54075,       0.60596,       0.59174
(53, 61),     0.81512,       0.55965,       0.61467,       0.53369,       0.42706,       0.59873,       0.59149
(7, 110),     0.60984,       0.73166,       0.60898,       0.56813,       0.57453,       0.45527,       0.5914
(293, 382),     0.65035,       0.88616,       0.38516,       0.70832,       0.52307,       0.39502,       0.59135
(27, 56),     0.61579,       0.69509,       0.57432,       0.53713,       0.60194,       0.52261,       0.59115
(98, 285),     0.84223,       0.88014,       0.32422,       0.79781,       0.31366,       0.38852,       0.5911
(286, 386),     0.82714,       0.81142,       0.38456,       0.75622,       0.35224,       0.41407,       0.59094
(76, 292),     0.81166,       0.78839,       0.4597,       0.75026,       0.36649,       0.36907,       0.59093
(285, 381),     0.66115,       0.8053,       0.61631,       0.62463,       0.40066,       0.43727,       0.59089
(286, 306),     0.79718,       0.74161,       0.51834,       0.74172,       0.42183,       0.32411,       0.5908
(65, 76),     0.78724,       0.6226,       0.48382,       0.66991,       0.43418,       0.54678,       0.59076
(291, 417),     0.49253,       0.76739,       0.54266,       0.60151,       0.54096,       0.59844,       0.59058
(61, 153),     0.65257,       0.64177,       0.71611,       0.43518,       0.4538,       0.64222,       0.59027
(256, 398),     0.63748,       0.87137,       0.56309,       0.42211,       0.49557,       0.55202,       0.59027
(260, 359),     0.4207,       0.78769,       0.67338,       0.5275,       0.50933,       0.62191,       0.59008
(263, 283),     0.74952,       0.55266,       0.3037,       0.74841,       0.52359,       0.65942,       0.58955
(291, 295),     0.76739,       0.81318,       0.39108,       0.80347,       0.43734,       0.32436,       0.58947
(257, 467),     0.73608,       0.77862,       0.5666,       0.67163,       0.44574,       0.33812,       0.58947
(293, 341),     0.68933,       0.89216,       0.35119,       0.74448,       0.48948,       0.36831,       0.58916
(28, 160),     0.79381,       0.70703,       0.42962,       0.6993,       0.51696,       0.38805,       0.58913
(283, 466),     0.72761,       0.5277,       0.26887,       0.81753,       0.54964,       0.64308,       0.58907
(161, 247),     0.67658,       0.72691,       0.64519,       0.60824,       0.30854,       0.56776,       0.58887
(56, 306),     0.69448,       0.7165,       0.61467,       0.46527,       0.42673,       0.61535,       0.58883
(306, 417),     0.51187,       0.77462,       0.53381,       0.59475,       0.53309,       0.58473,       0.58881
(25, 52),     0.74174,       0.57376,       0.47433,       0.5702,       0.56594,       0.60664,       0.58877
(26, 55),     0.77395,       0.90801,       0.32703,       0.71431,       0.45362,       0.35462,       0.58859
(30, 159),     0.65823,       0.66707,       0.59386,       0.62864,       0.41011,       0.57138,       0.58822
(66, 161),     0.66465,       0.39047,       0.52411,       0.69223,       0.64724,       0.60967,       0.58806
(158, 163),     0.50302,       0.89869,       0.33054,       0.68514,       0.54331,       0.56621,       0.58782
(65, 110),     0.68991,       0.79214,       0.42685,       0.55374,       0.54725,       0.51457,       0.58741
(398, 463),     0.78401,       0.83682,       0.35299,       0.74185,       0.33647,       0.46965,       0.58696
(155, 296),     0.65062,       0.7665,       0.31215,       0.74347,       0.55435,       0.49421,       0.58688
(157, 306),     0.65144,       0.81145,       0.60272,       0.46944,       0.41287,       0.57234,       0.58671
(33, 105),     0.70982,       0.38298,       0.4883,       0.6413,       0.67474,       0.62228,       0.58657
(283, 380),     0.62717,       0.86981,       0.39155,       0.66052,       0.50416,       0.46619,       0.58657
(55, 243),     0.72145,       0.87886,       0.35974,       0.68702,       0.45548,       0.41672,       0.58654
(258, 308),     0.80841,       0.77333,       0.46472,       0.82577,       0.35767,       0.28931,       0.58653
(76, 124),     0.83703,       0.60615,       0.56895,       0.48709,       0.35812,       0.66121,       0.58643
(334, 353),     0.5616,       0.53519,       0.49468,       0.85761,       0.57419,       0.49526,       0.58642
(62, 124),     0.84026,       0.60902,       0.562,       0.50088,       0.35194,       0.65294,       0.58617
(78, 124),     0.84167,       0.60532,       0.56127,       0.50586,       0.35227,       0.65063,       0.58617
(295, 306),     0.77714,       0.81973,       0.38788,       0.80506,       0.42084,       0.30571,       0.58606
(286, 292),     0.79948,       0.73284,       0.51499,       0.73711,       0.41454,       0.31724,       0.58603
(46, 159),     0.66853,       0.79278,       0.54421,       0.6472,       0.29575,       0.5675,       0.586
(157, 336),     0.589,       0.52412,       0.47051,       0.79969,       0.52928,       0.59954,       0.58536
(255, 263),     0.7133,       0.7756,       0.56081,       0.7027,       0.45131,       0.30846,       0.58536
(286, 334),     0.6248,       0.60167,       0.50931,       0.80357,       0.54627,       0.42641,       0.58534
(336, 384),     0.77073,       0.69324,       0.27363,       0.86123,       0.44594,       0.46677,       0.58526
(22, 336),     0.73981,       0.81733,       0.28698,       0.74063,       0.4984,       0.42774,       0.58515
(293, 386),     0.72448,       0.68349,       0.57481,       0.85218,       0.3363,       0.33926,       0.58509
(293, 362),     0.65954,       0.88205,       0.37436,       0.7122,       0.50576,       0.37653,       0.58507
(28, 145),     0.74725,       0.94178,       0.24001,       0.78346,       0.45021,       0.34723,       0.58499
(255, 467),     0.54597,       0.8588,       0.49447,       0.53625,       0.41609,       0.65769,       0.58488
(62, 306),     0.81976,       0.77447,       0.45982,       0.74025,       0.36343,       0.35151,       0.58487
(46, 61),     0.83454,       0.57866,       0.60918,       0.48319,       0.38422,       0.61853,       0.58472
(306, 334),     0.84014,       0.83811,       0.37749,       0.81194,       0.38546,       0.25456,       0.58462
(159, 327),     0.75127,       0.72284,       0.63907,       0.61686,       0.42408,       0.35266,       0.58446
(254, 384),     0.48854,       0.91036,       0.64948,       0.40257,       0.54614,       0.50931,       0.5844
(105, 130),     0.72255,       0.46217,       0.48337,       0.62511,       0.64647,       0.56618,       0.58431
(52, 287),     0.74949,       0.72649,       0.45908,       0.6971,       0.4089,       0.4646,       0.58428
(105, 306),     0.78332,       0.76703,       0.53261,       0.52451,       0.34545,       0.55276,       0.58428
(160, 336),     0.64277,       0.48339,       0.49352,       0.74554,       0.57748,       0.5625,       0.5842
(260, 388),     0.76361,       0.808,       0.53002,       0.74003,       0.24334,       0.41845,       0.58391
(61, 63),     0.83946,       0.58458,       0.60555,       0.52554,       0.36757,       0.57909,       0.58363
(291, 334),     0.83179,       0.83385,       0.37545,       0.8075,       0.39411,       0.2589,       0.5836
