Comparing the following files: 
kelly_front_s3_v2/,  kelly_low_s3_v2/,  kelly_right_threequarter_s3_v2/,  kelly_left_threequarter_s3_v2/,  

Correlation cuttoff is -1
landmark(s),  kelly_front_s3_v2_vs_kelly_low_s3_v2,  kelly_front_s3_v2_vs_kelly_right_threequarter_s3_v2,  kelly_front_s3_v2_vs_kelly_left_threequarter_s3_v2,  kelly_low_s3_v2_vs_kelly_right_threequarter_s3_v2,  kelly_low_s3_v2_vs_kelly_left_threequarter_s3_v2,  kelly_right_threequarter_s3_v2_vs_kelly_left_threequarter_s3_v2,  average
(276, 382),     0.0694,       0.65199,       0.19954,       -0.16183,       0.26125,       0.1561,       0.19607
(276, 353),     0.26265,       0.30917,       0.16384,       0.2313,       0.12726,       0.08162,       0.19597
(300, 339),     0.10945,       0.51991,       0.29034,       -0.04713,       0.43691,       -0.13385,       0.19594
(112, 306),     -0.14671,       0.1925,       0.19019,       0.42135,       0.10191,       0.41616,       0.1959
(110, 285),     -0.09016,       0.30637,       0.33898,       0.25689,       0.00767,       0.35399,       0.19562
(105, 390),     0.54207,       0.35204,       -0.17853,       0.41016,       -0.10172,       0.14914,       0.19553
(53, 463),     0.14592,       0.61162,       0.05124,       0.19372,       -0.03129,       0.19864,       0.19497
(286, 296),     0.42792,       0.06154,       0.06306,       0.39611,       0.13282,       0.08742,       0.19481
(63, 255),     0.41646,       0.37285,       -0.07444,       0.354,       -0.12055,       0.22045,       0.19479
(254, 398),     0.38775,       0.4431,       -0.13781,       0.10478,       0.14055,       0.23024,       0.19477
(52, 98),     0.38365,       0.16006,       0.0646,       0.45112,       -0.00811,       0.11726,       0.19476
(160, 398),     0.54617,       0.18364,       0.32685,       0.3468,       -0.00972,       -0.22568,       0.19468
(62, 359),     0.12725,       -0.15884,       0.50055,       0.48502,       0.25339,       -0.04173,       0.19427
(26, 306),     -0.15794,       0.2407,       0.14672,       0.40313,       0.15729,       0.37465,       0.19409
(56, 362),     0.30275,       0.37661,       -0.05307,       0.51976,       -0.05543,       0.07197,       0.19376
(253, 300),     0.05636,       0.64036,       0.27022,       -0.17078,       0.47619,       -0.11097,       0.19356
(160, 255),     0.38933,       0.40224,       0.16154,       0.06427,       0.09726,       0.04471,       0.19322
(63, 124),     -0.06405,       0.47828,       0.09325,       0.39923,       0.16243,       0.08871,       0.19298
(33, 163),     -0.00053,       0.47709,       0.51361,       0.1052,       -0.14877,       0.21012,       0.19279
(29, 417),     -0.00642,       0.52274,       0.18711,       0.08741,       0.0396,       0.32544,       0.19265
(66, 417),     0.49999,       0.31575,       -0.07217,       0.15991,       0.15844,       0.09195,       0.19231
(35, 156),     0.29374,       0.38125,       0.1464,       0.35022,       0.13631,       -0.15471,       0.1922
(124, 130),     0.56836,       0.17268,       0.14701,       -0.18897,       0.04888,       0.40387,       0.19197
(66, 467),     0.6343,       0.26332,       -0.14708,       0.23648,       -0.02462,       0.1884,       0.1918
(7, 296),     -0.04429,       0.41207,       0.24167,       0.24381,       0.00114,       0.29536,       0.19163
(190, 336),     0.23467,       0.22417,       0.03278,       0.16008,       0.12826,       0.36843,       0.1914
(373, 414),     0.41186,       0.39132,       -0.17531,       0.19781,       0.09838,       0.22259,       0.19111
(30, 339),     0.27943,       0.44356,       0.01852,       0.26503,       0.06447,       0.07371,       0.19079
(190, 417),     0.0812,       -0.26463,       -0.02727,       0.69121,       0.30353,       0.36066,       0.19078
(57, 63),     0.14884,       0.28332,       0.10502,       0.60201,       0.03728,       -0.03334,       0.19052
(24, 285),     -0.00754,       0.26999,       0.40198,       0.10035,       0.0212,       0.35692,       0.19048
(283, 287),     0.25578,       0.13456,       -0.0376,       0.52314,       0.25529,       0.01077,       0.19032
(23, 286),     0.20663,       0.58554,       0.08073,       0.15397,       0.02109,       0.09192,       0.18998
(110, 386),     0.46114,       0.76777,       -0.1181,       0.4048,       -0.16596,       -0.2126,       0.18951
(276, 341),     0.10187,       0.66522,       0.17787,       -0.15957,       0.25328,       0.09826,       0.18949
(144, 291),     -0.02119,       0.22892,       0.17498,       0.32412,       0.20456,       0.22055,       0.18866
(65, 390),     0.35031,       0.28412,       -0.12947,       0.37229,       0.12367,       0.1306,       0.18859
(286, 467),     0.53846,       0.12715,       0.08138,       0.04066,       0.20334,       0.13928,       0.18838
(28, 285),     0.16162,       -0.05126,       0.13331,       0.5486,       0.11979,       0.218,       0.18834
(66, 398),     0.54543,       0.24335,       -0.06001,       0.28899,       0.10026,       0.01099,       0.18817
(65, 417),     0.27032,       0.29703,       -0.03959,       0.17652,       0.25068,       0.17338,       0.18806
(133, 291),     -0.1183,       0.15717,       0.21352,       0.46084,       0.02309,       0.39135,       0.18795
(22, 334),     0.0036,       0.39004,       0.25875,       -0.0393,       0.26878,       0.24437,       0.18771
(57, 398),     0.21339,       -0.04912,       0.0596,       0.48437,       0.23312,       0.18316,       0.18742
(110, 156),     -0.00675,       0.56033,       0.30726,       -0.1333,       -0.02376,       0.42004,       0.1873
(293, 463),     -0.01665,       0.60794,       0.24369,       -0.18472,       0.34098,       0.13254,       0.1873
(52, 57),     0.05368,       -0.0609,       -0.2878,       0.70592,       0.36644,       0.34633,       0.18728
(287, 293),     0.33439,       0.17245,       0.03249,       0.39339,       0.27347,       -0.0833,       0.18715
(157, 382),     0.53059,       0.25771,       0.09597,       0.49641,       -0.15051,       -0.10744,       0.18712
(384, 387),     -0.08413,       0.24339,       -0.11284,       0.65839,       0.19052,       0.22737,       0.18712
(33, 306),     0.194,       0.3117,       0.1985,       0.35091,       0.135,       -0.06891,       0.18687
(26, 70),     0.19924,       0.69825,       0.16371,       0.1811,       -0.0578,       -0.06411,       0.18673
(252, 341),     0.45001,       0.22719,       -0.26154,       0.27792,       0.08556,       0.33997,       0.18652
(276, 359),     0.54413,       0.06449,       0.10271,       0.27368,       0.21942,       -0.08792,       0.18608
(161, 382),     0.55793,       0.13925,       0.32152,       0.38551,       0.01971,       -0.30916,       0.18579
(63, 263),     0.43647,       0.35499,       -0.05297,       0.27522,       -0.12205,       0.22272,       0.18573
(30, 193),     -0.03092,       0.49166,       0.24208,       0.04463,       0.00771,       0.35667,       0.1853
(263, 295),     0.19386,       0.56783,       0.04436,       0.31677,       0.105,       -0.11688,       0.18516
(157, 373),     0.56829,       0.38098,       -0.13629,       0.44942,       -0.18781,       0.03575,       0.18506
(78, 467),     0.08868,       -0.22557,       0.48248,       0.59946,       0.23803,       -0.07276,       0.18505
(156, 246),     0.58796,       0.53263,       -0.11714,       0.15894,       -0.27813,       0.22453,       0.1848
(249, 276),     0.50958,       0.0712,       0.22843,       0.09168,       0.24697,       -0.03978,       0.18468
(145, 388),     0.24067,       0.68366,       -0.11847,       0.46423,       -0.09924,       -0.06496,       0.18432
(53, 387),     0.57642,       0.26387,       0.01074,       0.12278,       -0.03286,       0.16222,       0.18386
(7, 70),     0.45623,       0.38677,       0.15764,       -0.05115,       0.05378,       0.09898,       0.18371
(23, 306),     -0.09726,       0.22054,       0.14262,       0.37008,       0.20764,       0.25697,       0.18343
(253, 463),     0.531,       0.2762,       -0.23385,       0.22364,       0.02983,       0.27347,       0.18338
(56, 374),     0.4349,       0.42553,       -0.24879,       0.61854,       -0.16054,       0.0303,       0.18332
(70, 384),     0.13959,       0.38165,       0.20352,       0.23516,       0.14871,       -0.01019,       0.18307
(22, 306),     -0.15456,       0.2207,       0.13259,       0.40177,       0.17632,       0.32151,       0.18305
(53, 373),     0.38248,       0.45815,       -0.15645,       0.33322,       -0.11586,       0.1961,       0.18294
(145, 291),     -0.10913,       0.22312,       0.13369,       0.36324,       0.18873,       0.29739,       0.18284
(133, 306),     -0.1287,       0.16717,       0.21107,       0.43992,       0.0297,       0.37776,       0.18282
(26, 387),     0.69131,       0.79251,       -0.30498,       0.64052,       -0.35575,       -0.36758,       0.18267
(70, 154),     0.17493,       0.71675,       0.15051,       0.12084,       -0.06096,       -0.00746,       0.18244
(63, 339),     0.3971,       0.42615,       -0.11639,       0.3797,       -0.13607,       0.14392,       0.1824
(28, 339),     0.25632,       0.3257,       -0.10025,       0.36301,       0.03886,       0.21001,       0.18227
(22, 260),     0.36813,       0.68911,       0.01132,       0.35999,       -0.17931,       -0.15719,       0.18201
(30, 390),     0.11162,       0.491,       -0.0687,       0.3858,       0.0459,       0.12224,       0.18131
(159, 283),     0.46233,       0.58811,       -0.10069,       0.59817,       -0.32149,       -0.14051,       0.18099
(158, 300),     0.33343,       0.47058,       -0.08021,       0.53478,       -0.22518,       0.05196,       0.18089
(259, 285),     0.61396,       0.03623,       -0.24654,       0.38298,       0.02698,       0.27004,       0.18061
(29, 35),     0.50013,       -0.14163,       0.53323,       0.1447,       0.16015,       -0.11408,       0.18042
(252, 414),     0.61971,       0.40302,       0.00763,       0.00755,       0.07047,       -0.02716,       0.1802
(255, 353),     0.16606,       0.27476,       0.15793,       0.06229,       0.419,       0.00018,       0.18004
(159, 249),     0.21383,       0.42862,       0.01676,       0.17027,       0.09919,       0.14971,       0.17973
(78, 382),     -0.01432,       -0.1624,       0.46237,       0.52544,       0.2645,       0.00051,       0.17935
(62, 382),     -0.02537,       -0.1562,       0.45226,       0.52818,       0.25639,       0.02004,       0.17922
(260, 286),     0.51646,       0.1613,       0.06891,       0.06067,       0.14937,       0.11853,       0.17921
(383, 385),     0.31059,       0.53531,       -0.02875,       0.05889,       -0.03021,       0.2294,       0.1792
(173, 285),     0.00289,       0.03343,       0.06918,       0.49123,       0.11424,       0.36285,       0.17897
(30, 70),     0.15504,       0.43319,       0.15781,       0.35133,       -0.01286,       -0.01194,       0.17876
(287, 291),     0.6666,       -0.44305,       0.78116,       -0.06142,       0.51785,       -0.38997,       0.17853
(255, 417),     0.57105,       0.24756,       -0.11894,       0.09513,       -0.01987,       0.29482,       0.17829
(76, 265),     0.41019,       -0.10487,       0.47454,       0.18013,       0.19684,       -0.08836,       0.17808
(78, 249),     0.02323,       -0.1838,       0.49167,       0.54711,       0.22182,       -0.03279,       0.17787
(300, 359),     0.43745,       0.1097,       0.14551,       0.15541,       0.36928,       -0.15124,       0.17769
(78, 255),     0.13125,       -0.19009,       0.51392,       0.42654,       0.25568,       -0.07161,       0.17762
(56, 295),     0.39567,       0.10178,       -0.02207,       0.16143,       0.16904,       0.2591,       0.17749
(253, 254),     0.48848,       0.28176,       0.00617,       -0.01317,       -0.02646,       0.32814,       0.17749
(57, 380),     0.1596,       0.04285,       0.08478,       0.49106,       0.16347,       0.12161,       0.17723
(252, 300),     0.00458,       0.67107,       0.2271,       -0.22785,       0.44123,       -0.05407,       0.17701
(112, 292),     -0.17356,       0.19504,       0.19496,       0.38133,       0.08269,       0.38078,       0.17687
(56, 327),     0.24681,       0.51485,       -0.01952,       0.43408,       -0.12661,       0.01155,       0.17686
(23, 153),     0.39221,       0.7096,       -0.19788,       0.34407,       -0.13721,       -0.05011,       0.17678
(26, 386),     0.76333,       0.78869,       -0.32143,       0.63709,       -0.38771,       -0.41936,       0.17677
(22, 133),     0.223,       0.57688,       0.24516,       -0.0169,       0.15434,       -0.12334,       0.17652
(157, 286),     0.25672,       0.17074,       0.097,       0.46645,       -0.08466,       0.15184,       0.17635
(153, 387),     0.5029,       0.78533,       -0.2541,       0.5657,       -0.27754,       -0.26748,       0.1758
(112, 308),     -0.18779,       0.19578,       0.21009,       0.38112,       0.0796,       0.37592,       0.17579
(27, 35),     0.33965,       -0.05879,       0.53416,       0.10598,       0.11247,       0.02095,       0.17574
(24, 156),     -0.00379,       0.58559,       0.34412,       -0.08194,       -0.04031,       0.2507,       0.17573
(263, 414),     0.30121,       0.35106,       -0.05553,       0.08201,       0.0399,       0.33365,       0.17538
(62, 467),     0.04677,       -0.2196,       0.45685,       0.61417,       0.21393,       -0.06021,       0.17532
(153, 386),     0.62534,       0.80191,       -0.27354,       0.56335,       -0.32153,       -0.34404,       0.17525
(265, 300),     0.10545,       0.18392,       0.37246,       0.06874,       0.17159,       0.14925,       0.17524
(282, 308),     0.18455,       0.14064,       -0.0002,       0.76928,       0.01272,       -0.05982,       0.17453
