Comparing the following files: 
hadleigh_front_s3_v2/,  hadleigh_low_s3_v2/,  hadleigh_right_threequarter_s3_v2/,  hadleigh_left_threequarter_s3_v2/,  

Correlation cuttoff is -1
landmark(s),  hadleigh_front_s3_v2_vs_hadleigh_low_s3_v2,  hadleigh_front_s3_v2_vs_hadleigh_right_threequarter_s3_v2,  hadleigh_front_s3_v2_vs_hadleigh_left_threequarter_s3_v2,  hadleigh_low_s3_v2_vs_hadleigh_right_threequarter_s3_v2,  hadleigh_low_s3_v2_vs_hadleigh_left_threequarter_s3_v2,  hadleigh_right_threequarter_s3_v2_vs_hadleigh_left_threequarter_s3_v2,  average
(155, 247),     -0.08436,       0.2743,       0.27168,       -0.4124,       0.48365,       -0.214,       0.05314
(22, 463),     -0.11007,       -0.07045,       0.33031,       0.10329,       0.03719,       0.02766,       0.05299
(56, 190),     0.51932,       0.13199,       -0.21099,       0.10771,       -0.1027,       -0.12793,       0.0529
(46, 190),     -0.11187,       0.40318,       -0.19788,       -0.13848,       0.61636,       -0.2547,       0.05277
(26, 253),     0.04832,       -0.14287,       0.34281,       0.16398,       -0.12223,       0.02652,       0.05275
(22, 70),     -0.03138,       0.49509,       -0.59854,       0.30756,       0.43549,       -0.29221,       0.05267
(27, 193),     0.20216,       -0.25151,       0.13393,       0.04382,       0.35261,       -0.16561,       0.05257
(173, 252),     0.48412,       -0.26057,       0.1306,       0.0422,       -0.09929,       0.01774,       0.05247
(76, 373),     0.13694,       -0.10822,       0.02211,       0.27561,       0.12376,       -0.13546,       0.05246
(243, 374),     0.05141,       -0.17827,       0.30878,       0.17698,       -0.13305,       0.08823,       0.05235
(70, 155),     -0.08741,       0.58214,       -0.51895,       0.01753,       0.63794,       -0.3186,       0.05211
(283, 295),     -0.42412,       0.02059,       0.28587,       -0.05331,       0.19328,       0.29017,       0.05208
(157, 362),     0.17073,       -0.31859,       0.28188,       0.06972,       0.07112,       0.03683,       0.05195
(27, 159),     0.12133,       0.21863,       0.10673,       0.01075,       -0.05129,       -0.09489,       0.05188
(155, 384),     -0.11055,       -0.04845,       0.32111,       0.1827,       -0.15249,       0.11808,       0.05173
(52, 98),     0.26231,       0.5805,       -0.31018,       0.43539,       -0.22399,       -0.43511,       0.05149
(33, 66),     0.18471,       0.0701,       -0.39036,       0.08781,       0.30832,       0.0474,       0.05133
(28, 133),     0.45084,       0.12235,       -0.22084,       0.07502,       0.00051,       -0.11992,       0.05133
(7, 124),     -0.17523,       0.35493,       -0.26352,       -0.04762,       0.4314,       0.00704,       0.05117
(112, 247),     -0.04305,       0.30758,       0.24758,       -0.49066,       0.56819,       -0.28461,       0.05084
(306, 385),     0.33897,       0.40368,       -0.38951,       0.71874,       -0.35115,       -0.41583,       0.05082
(26, 398),     -0.12652,       -0.06333,       0.33731,       0.09558,       0.00929,       0.05223,       0.05076
(22, 362),     -0.11261,       -0.09334,       0.33607,       0.10406,       0.04626,       0.02252,       0.05049
(78, 388),     0.32907,       -0.10597,       -0.01526,       0.37865,       -0.02097,       -0.26267,       0.05047
(390, 417),     0.58115,       -0.435,       0.30989,       -0.30951,       0.14448,       0.01181,       0.05047
(258, 417),     0.29727,       -0.43156,       0.12199,       0.15813,       0.06639,       0.08893,       0.05019
(61, 156),     0.46232,       0.82941,       -0.64154,       0.54815,       -0.38963,       -0.50771,       0.05017
(56, 243),     0.55134,       0.15718,       -0.32588,       0.14516,       -0.06539,       -0.16326,       0.04986
(193, 383),     -0.18021,       -0.09354,       0.10097,       -0.06058,       0.07727,       0.45493,       0.04981
(56, 98),     0.18928,       0.57912,       -0.21685,       0.43721,       -0.26586,       -0.42484,       0.04968
(57, 362),     0.43743,       0.14019,       -0.09082,       0.10279,       -0.10227,       -0.18988,       0.04957
(28, 52),     0.3163,       0.39529,       -0.43885,       0.06999,       0.20177,       -0.24756,       0.04949
(306, 386),     0.41712,       0.38819,       -0.38266,       0.7072,       -0.40001,       -0.43404,       0.0493
(130, 246),     0.54041,       -0.14137,       0.21879,       -0.0831,       0.18365,       -0.42423,       0.04903
(28, 243),     0.48996,       0.13673,       -0.25129,       0.07308,       -0.03702,       -0.11842,       0.04884
(24, 27),     0.40769,       0.11605,       -0.34365,       0.34251,       0.03426,       -0.2641,       0.04879
(154, 414),     -0.02468,       -0.07212,       0.30802,       0.08326,       -0.07132,       0.06561,       0.04813
(28, 193),     0.24951,       -0.327,       0.16316,       -0.05508,       0.3832,       -0.12582,       0.048
(61, 373),     0.10274,       -0.10092,       -0.00969,       0.27816,       0.13557,       -0.11827,       0.04793
(287, 387),     0.49012,       0.4235,       -0.38025,       0.69256,       -0.43897,       -0.50074,       0.0477
(157, 286),     0.14037,       -0.13591,       0.35826,       0.11247,       -0.28397,       0.09462,       0.04764
(173, 327),     -0.05203,       0.39196,       0.09641,       -0.18732,       0.02549,       0.01068,       0.04753
(70, 112),     -0.04851,       0.62499,       -0.52632,       -0.01496,       0.63841,       -0.38906,       0.04743
(153, 341),     -0.03307,       -0.18335,       0.2989,       0.16191,       0.04745,       -0.00754,       0.04738
(190, 381),     0.51362,       -0.35837,       0.10547,       -0.03361,       0.02302,       0.03347,       0.04727
(66, 160),     0.13105,       0.04945,       -0.30975,       0.10229,       0.35835,       -0.04875,       0.04711
(383, 414),     -0.2423,       0.29991,       -0.28518,       0.12291,       0.12907,       0.25675,       0.04686
(414, 467),     -0.35977,       0.23938,       0.05887,       -0.04922,       0.16754,       0.22422,       0.04684
(7, 29),     0.42204,       0.0954,       -0.24327,       0.14293,       0.10668,       -0.24281,       0.04683
(285, 353),     -0.33531,       0.23951,       0.09754,       -0.14567,       0.18782,       0.23658,       0.04675
(112, 414),     -0.0348,       -0.02153,       0.34873,       0.04693,       -0.15031,       0.09056,       0.0466
(373, 466),     0.37868,       0.20738,       0.00718,       0.12113,       -0.21009,       -0.22506,       0.04654
(63, 246),     0.03108,       0.42143,       -0.28371,       0.22844,       0.32141,       -0.43963,       0.0465
(70, 133),     -0.10381,       0.59672,       -0.48798,       -0.06272,       0.67564,       -0.33998,       0.04631
(287, 362),     0.12901,       0.59254,       -0.30991,       0.58738,       -0.2513,       -0.47211,       0.04593
(145, 193),     0.28103,       -0.03823,       0.05578,       0.27073,       -0.24811,       -0.04581,       0.0459
(293, 295),     -0.37684,       0.01642,       0.38715,       0.31116,       -0.09337,       0.03031,       0.0458
(33, 46),     0.41434,       0.23901,       -0.19181,       0.20009,       0.00998,       -0.39751,       0.04568
(66, 246),     0.10339,       0.1055,       -0.425,       0.15057,       0.35097,       -0.0117,       0.04562
(29, 193),     0.15073,       -0.2346,       0.13401,       -0.05159,       0.38996,       -0.11498,       0.04559
(56, 65),     0.3699,       0.11795,       -0.44328,       -0.00434,       0.23237,       0.0006,       0.04553
(153, 362),     -0.08439,       -0.17553,       0.32948,       0.13586,       0.05569,       0.01199,       0.04552
(193, 353),     -0.21827,       -0.0343,       0.23147,       -0.14312,       -0.00584,       0.44131,       0.04521
(362, 467),     -0.15407,       0.22263,       -0.03153,       -0.08611,       0.23513,       0.08471,       0.04513
(155, 159),     0.71116,       0.14301,       -0.27093,       0.08791,       -0.16841,       -0.23248,       0.04504
(154, 247),     -0.04058,       0.30693,       0.06714,       -0.37561,       0.58507,       -0.27303,       0.04499
(193, 380),     0.41606,       -0.01628,       0.22662,       0.11851,       -0.2208,       -0.25482,       0.04488
(66, 144),     0.02804,       -0.04594,       -0.33443,       0.26949,       0.47737,       -0.12559,       0.04482
(25, 161),     0.65369,       0.06424,       -0.16845,       0.19926,       -0.30969,       -0.17035,       0.04478
(76, 388),     0.30168,       -0.08176,       -0.06225,       0.39836,       -0.02282,       -0.26467,       0.04476
(70, 173),     -0.19161,       0.55635,       -0.42534,       -0.10727,       0.70281,       -0.26663,       0.04472
(193, 339),     0.10226,       -0.11647,       0.5011,       0.02383,       -0.09089,       -0.15236,       0.04458
(287, 382),     0.14498,       0.59562,       -0.31659,       0.59025,       -0.27115,       -0.47707,       0.04434
(63, 66),     0.02313,       0.04486,       0.32795,       -0.07416,       0.09847,       -0.15477,       0.04425
(287, 380),     0.18286,       0.57443,       -0.32404,       0.63813,       -0.3042,       -0.50192,       0.04421
(30, 63),     -0.20151,       0.26525,       -0.39555,       0.40558,       0.42212,       -0.23199,       0.04398
(286, 353),     -0.337,       0.2989,       -0.14387,       0.11802,       0.21297,       0.11404,       0.04384
(291, 385),     0.30949,       0.38218,       -0.39756,       0.71227,       -0.33386,       -0.40977,       0.04379
(26, 70),     -0.02593,       0.59667,       -0.60301,       0.14684,       0.51309,       -0.36505,       0.04377
(7, 287),     0.37327,       0.06548,       -0.14441,       -0.14034,       0.23644,       -0.13092,       0.04325
(112, 253),     0.22506,       -0.18725,       0.25721,       0.12803,       -0.19081,       0.02651,       0.04313
(287, 398),     0.16408,       0.56997,       -0.32522,       0.65018,       -0.29803,       -0.50328,       0.04295
(46, 287),     0.10107,       0.32696,       -0.24194,       -0.20839,       0.52878,       -0.25147,       0.0425
(246, 417),     -0.03549,       -0.01385,       0.34343,       0.18574,       -0.18098,       -0.04398,       0.04248
(107, 161),     0.1872,       -0.03755,       -0.06067,       0.15051,       -0.00947,       0.02464,       0.04244
(159, 193),     0.10432,       -0.38318,       0.23192,       0.18805,       0.14782,       -0.03432,       0.04244
(193, 265),     -0.50706,       -0.0151,       0.27221,       0.04129,       0.11216,       0.3504,       0.04232
(28, 112),     0.47599,       0.13652,       -0.34017,       0.15204,       -0.01279,       -0.15948,       0.04202
(291, 386),     0.38842,       0.36731,       -0.39084,       0.69983,       -0.38545,       -0.42761,       0.04194
(193, 390),     0.23663,       -0.20513,       0.4414,       -0.10145,       -0.11065,       -0.01087,       0.04166
(105, 161),     -0.04234,       0.23269,       -0.30845,       0.16115,       0.44213,       -0.23551,       0.04161
(25, 145),     -0.0549,       -0.14183,       0.48511,       -0.01143,       0.13406,       -0.16605,       0.04083
(249, 388),     0.50701,       0.05439,       0.04116,       0.1195,       -0.26605,       -0.21103,       0.04083
(57, 398),     0.44678,       0.13797,       -0.10691,       0.13545,       -0.1593,       -0.20919,       0.0408
(30, 98),     0.26049,       0.78612,       -0.43102,       0.28967,       -0.271,       -0.38978,       0.04075
(27, 133),     0.3761,       0.13099,       -0.17055,       -0.00196,       0.02073,       -0.11189,       0.04057
(253, 384),     0.58836,       0.23665,       -0.31318,       0.38537,       -0.38028,       -0.27473,       0.04037
(27, 105),     -0.26074,       0.12819,       -0.35008,       0.33987,       0.48581,       -0.10121,       0.04031
(53, 66),     0.33592,       -0.10583,       0.23218,       0.00448,       -0.12954,       -0.09568,       0.04026
(154, 380),     -0.01763,       -0.15632,       0.31507,       0.1664,       -0.08559,       0.01952,       0.04024
(52, 173),     0.13484,       0.23988,       -0.31068,       0.04546,       0.26041,       -0.12887,       0.04017
(295, 353),     -0.4248,       0.20057,       0.07763,       -0.18099,       0.31771,       0.24912,       0.03987
(385, 414),     0.70065,       0.23125,       -0.5186,       0.38817,       -0.24698,       -0.31728,       0.03954
(52, 161),     0.23996,       0.39339,       -0.46348,       0.13156,       0.19591,       -0.26442,       0.03882
(255, 386),     0.63564,       0.13485,       -0.31511,       0.17016,       -0.22599,       -0.16678,       0.03879
(287, 381),     0.15116,       0.57553,       -0.32171,       0.61828,       -0.28889,       -0.50235,       0.03867
(359, 463),     -0.35331,       0.11047,       0.16652,       -0.09195,       0.02462,       0.37532,       0.03861
(29, 63),     -0.2945,       0.2465,       -0.50803,       0.32341,       0.48374,       -0.01957,       0.03859
(112, 374),     -0.1171,       -0.13,       0.36956,       0.18293,       -0.14812,       0.07275,       0.03834
(259, 285),     -0.20913,       0.30011,       -0.01011,       -0.13707,       0.1772,       0.10904,       0.03834
(57, 341),     0.41501,       0.0369,       -0.05536,       0.05931,       -0.05863,       -0.16742,       0.0383
(26, 247),     0.00845,       0.46286,       -0.11134,       -0.41147,       0.69129,       -0.4104,       0.03823
(65, 160),     0.31436,       0.15508,       -0.43136,       0.13076,       0.10618,       -0.0457,       0.03822
(124, 287),     0.21739,       0.21816,       -0.13195,       -0.18332,       0.28186,       -0.17331,       0.03814
(249, 255),     -0.01213,       0.44189,       -0.34836,       -0.10737,       0.27986,       -0.02538,       0.03809
(63, 160),     -0.1843,       0.32399,       -0.28098,       0.04513,       0.4187,       -0.0944,       0.03802
(61, 252),     0.03618,       -0.18643,       -0.01311,       0.34883,       0.10363,       -0.06233,       0.03779
(380, 384),     0.45674,       0.17822,       -0.09715,       0.29563,       -0.3833,       -0.22381,       0.03772
(173, 247),     -0.20538,       0.18599,       0.37714,       -0.29717,       0.37634,       -0.2122,       0.03745
(155, 374),     -0.02011,       -0.1632,       0.31703,       0.17067,       -0.14218,       0.06077,       0.03716
(27, 155),     0.39156,       0.12577,       -0.23568,       0.05275,       0.03875,       -0.15072,       0.03707
(52, 154),     0.1833,       0.11358,       -0.29898,       0.11784,       0.28217,       -0.17569,       0.03704
(98, 105),     0.18433,       0.594,       -0.34264,       0.45624,       -0.17815,       -0.49166,       0.03702
(190, 341),     0.51346,       -0.37022,       0.06871,       -0.03448,       0.02347,       0.02051,       0.03691
(107, 160),     0.30609,       -0.06205,       -0.11937,       0.1113,       0.00689,       -0.02144,       0.0369
(29, 159),     0.02319,       0.31524,       0.05013,       -0.03862,       -0.06567,       -0.06616,       0.03635
(35, 417),     0.11245,       -0.09527,       0.47123,       -0.0754,       -0.08244,       -0.1128,       0.03629
(254, 380),     0.19633,       0.58475,       -0.30923,       0.07458,       -0.09292,       -0.23662,       0.03615
(25, 193),     0.06479,       -0.06782,       0.28498,       0.25764,       -0.19694,       -0.12742,       0.03587
(53, 159),     -0.04403,       0.40736,       -0.26681,       -0.00487,       0.25135,       -0.1282,       0.0358
(110, 163),     0.29723,       0.09812,       0.11804,       0.02182,       -0.18,       -0.14087,       0.03572
(133, 384),     -0.11431,       -0.0721,       0.31715,       0.18521,       -0.21823,       0.11659,       0.03572
(61, 388),     0.27067,       -0.07473,       -0.09659,       0.39097,       -0.02356,       -0.2531,       0.03561
(62, 374),     0.11076,       -0.15073,       0.01886,       0.26017,       0.09711,       -0.12468,       0.03525
(373, 385),     0.58443,       0.15813,       -0.12903,       0.2019,       -0.3576,       -0.24677,       0.03518
(247, 417),     -0.10022,       -0.01161,       0.35473,       0.22721,       -0.15526,       -0.10382,       0.03517
(295, 383),     -0.515,       0.29421,       0.09606,       -0.25481,       0.22422,       0.36635,       0.03517
(22, 252),     -0.04712,       -0.13391,       0.29355,       0.19366,       -0.0935,       -0.00193,       0.03513
(7, 110),     0.26656,       0.33195,       -0.49871,       0.57166,       -0.16861,       -0.29363,       0.03487
(341, 398),     0.54114,       0.25383,       -0.328,       0.36951,       -0.39626,       -0.23481,       0.03423
(76, 252),     0.05992,       -0.19781,       0.0015,       0.3445,       0.07974,       -0.08262,       0.0342
(105, 173),     -0.08773,       0.23288,       -0.38526,       0.21602,       0.37973,       -0.15234,       0.03388
(339, 466),     0.64354,       0.16062,       -0.29671,       0.3839,       -0.36035,       -0.32851,       0.03375
(24, 246),     0.4588,       0.28135,       -0.621,       0.39228,       -0.09359,       -0.21799,       0.03331
(56, 63),     -0.18414,       0.39703,       -0.71407,       0.2502,       0.5528,       -0.10373,       0.03301
(33, 193),     -0.10314,       -0.09136,       0.2233,       0.42162,       -0.09499,       -0.15774,       0.03295
(46, 161),     -0.05081,       0.46246,       -0.31941,       0.04145,       0.23085,       -0.16726,       0.03288
(27, 154),     0.35671,       0.12646,       -0.2792,       0.1247,       0.0557,       -0.18737,       0.03283
(76, 374),     0.08594,       -0.14895,       -0.01369,       0.28433,       0.10439,       -0.11561,       0.03274
(46, 327),     0.05527,       0.24872,       0.03577,       -0.2562,       0.26438,       -0.15269,       0.03254
(254, 384),     0.61181,       0.31992,       -0.41161,       0.40949,       -0.41384,       -0.32062,       0.03252
(374, 388),     0.44101,       0.19484,       -0.08524,       0.12182,       -0.23189,       -0.2466,       0.03232
(28, 160),     0.22174,       0.03899,       0.13672,       0.03224,       -0.10064,       -0.13517,       0.03231
(27, 66),     -0.063,       -0.13753,       -0.42856,       0.166,       0.60542,       0.05133,       0.03228
(7, 30),     0.43485,       0.11264,       -0.21022,       0.16398,       -0.02427,       -0.28359,       0.03223
(287, 463),     0.05714,       0.52466,       -0.29435,       0.58009,       -0.20007,       -0.47473,       0.03212
(287, 384),     0.27038,       0.48261,       -0.37458,       0.69478,       -0.36468,       -0.5166,       0.03198
(263, 417),     0.32753,       -0.47994,       0.2705,       -0.17876,       0.07578,       0.17653,       0.03194
(78, 374),     0.1129,       -0.16269,       0.02853,       0.24483,       0.08874,       -0.122,       0.03172
(144, 417),     0.23943,       -0.13511,       0.34421,       0.07131,       -0.29754,       -0.03216,       0.03169
(61, 374),     0.05613,       -0.14057,       -0.03727,       0.28778,       0.12115,       -0.0973,       0.03165
(98, 130),     -0.17506,       0.5741,       -0.28354,       -0.22684,       0.42023,       -0.11966,       0.03154
(62, 252),     0.07756,       -0.20291,       0.02783,       0.3175,       0.06443,       -0.09528,       0.03152
(29, 110),     0.48129,       0.14303,       -0.35976,       0.28286,       -0.05028,       -0.3104,       0.03112
(62, 286),     0.15692,       -0.08567,       -0.20584,       0.6416,       -0.10333,       -0.21892,       0.03079
(23, 193),     0.32583,       -0.1506,       0.09787,       0.14822,       -0.18544,       -0.05218,       0.03062
(163, 417),     0.18313,       -0.1111,       0.33171,       0.09291,       -0.27514,       -0.03918,       0.03039
(341, 359),     -0.33912,       0.15582,       0.12098,       -0.17689,       0.0541,       0.3664,       0.03022
(53, 246),     0.26777,       0.30445,       -0.32318,       0.12859,       0.19083,       -0.38765,       0.03013
(98, 193),     0.47012,       -0.29175,       -0.03974,       0.24067,       0.05039,       -0.24968,       0.03
(27, 65),     0.25801,       -0.10713,       -0.55264,       0.24675,       0.18173,       0.15181,       0.02976
(112, 327),     -0.07654,       0.26611,       0.19666,       -0.1219,       -0.07338,       -0.0124,       0.02976
(22, 27),     0.36646,       0.12445,       -0.36323,       0.24646,       0.01665,       -0.21281,       0.02966
(110, 159),     0.67654,       0.13995,       -0.28002,       0.25171,       -0.38796,       -0.22253,       0.02961
(26, 52),     0.12285,       0.13365,       -0.32329,       0.13726,       0.29761,       -0.19042,       0.02961
(161, 327),     0.12022,       0.21469,       0.20782,       -0.31766,       0.02237,       -0.07031,       0.02952
(78, 286),     0.15542,       -0.10077,       -0.19165,       0.63833,       -0.10844,       -0.21736,       0.02925
(26, 380),     -0.15684,       -0.09102,       0.35465,       0.161,       -0.12396,       0.03157,       0.02923
(282, 383),     -0.59134,       0.38405,       0.13333,       -0.29005,       0.19132,       0.34795,       0.02921
(29, 173),     0.03461,       0.32482,       -0.03767,       -0.28588,       0.23215,       -0.09379,       0.02904
(30, 173),     -0.13888,       0.48072,       0.25266,       -0.5736,       0.37536,       -0.22245,       0.02897
(65, 161),     0.22255,       0.23098,       -0.49378,       0.18295,       0.04518,       -0.016,       0.02865
(29, 52),     0.27044,       0.0994,       -0.60224,       0.201,       0.24734,       -0.04415,       0.02863
(133, 374),     0.00668,       -0.18917,       0.30365,       0.16161,       -0.17877,       0.06652,       0.02842
(76, 286),     0.14842,       -0.08485,       -0.23325,       0.64676,       -0.09577,       -0.2121,       0.0282
(23, 70),     -0.03039,       0.43284,       -0.61975,       0.38228,       0.33002,       -0.32594,       0.02818
(105, 154),     0.00221,       0.10082,       -0.3472,       0.2711,       0.32951,       -0.18743,       0.02817
(260, 353),     -0.11141,       -0.00371,       0.12414,       0.02264,       0.11403,       0.02277,       0.02808
(53, 158),     -0.12119,       0.47699,       -0.34828,       -0.02128,       0.32832,       -0.14761,       0.02783
(252, 384),     0.5912,       0.18444,       -0.28311,       0.35456,       -0.41138,       -0.26905,       0.02778
(78, 252),     0.07803,       -0.21469,       0.03968,       0.30266,       0.05408,       -0.09343,       0.02772
(154, 160),     0.63969,       0.22521,       -0.35309,       0.14397,       -0.19894,       -0.29071,       0.02769
(252, 387),     0.64752,       0.09828,       -0.2482,       0.17405,       -0.26518,       -0.24102,       0.02758
(66, 161),     0.07439,       0.08247,       -0.42639,       0.12729,       0.35726,       -0.05185,       0.0272
(26, 381),     -0.11423,       -0.09891,       0.32253,       0.12032,       -0.09275,       0.02528,       0.02704
(22, 256),     -0.07871,       -0.12971,       0.27533,       0.15358,       -0.04993,       -0.00863,       0.02699
(98, 247),     0.00131,       0.76736,       -0.42186,       -0.04245,       0.12641,       -0.27007,       0.02678
(22, 52),     0.05275,       0.1072,       -0.30017,       0.20992,       0.30559,       -0.21552,       0.02663
(22, 341),     -0.12807,       -0.12133,       0.28074,       0.12523,       -0.00024,       0.00283,       0.02653
(359, 466),     -0.30827,       0.27213,       -0.04725,       -0.23261,       0.58699,       -0.11185,       0.02652
(105, 246),     0.03753,       0.18695,       -0.3648,       0.18782,       0.4327,       -0.32146,       0.02646
(24, 417),     0.35225,       -0.16704,       0.34774,       0.02964,       -0.35537,       -0.04903,       0.02637
(23, 27),     0.35258,       0.10334,       -0.36147,       0.28965,       0.01726,       -0.24335,       0.02633
(154, 381),     -0.01531,       -0.17064,       0.28209,       0.12833,       -0.07924,       0.01124,       0.02608
(7, 417),     0.10188,       -0.08683,       0.32623,       0.11803,       -0.25127,       -0.05259,       0.02591
(56, 66),     0.00573,       0.10464,       -0.4249,       0.06455,       0.47423,       -0.07043,       0.02564
(25, 287),     0.45565,       -0.01923,       -0.11872,       -0.14616,       0.11401,       -0.13228,       0.02554
(52, 155),     0.21095,       0.12626,       -0.32995,       0.06751,       0.23504,       -0.15739,       0.0254
(249, 417),     0.42901,       -0.50126,       0.31184,       -0.31575,       0.12871,       0.09906,       0.02527
(463, 467),     -0.26174,       0.25853,       -0.0758,       -0.12541,       0.23461,       0.12079,       0.02516
(255, 417),     0.18884,       -0.42618,       0.38653,       -0.15231,       0.13098,       0.02297,       0.02514
(276, 295),     -0.43955,       0.28032,       0.105,       -0.27438,       0.19191,       0.28748,       0.02513
(57, 414),     0.32956,       0.09066,       -0.1365,       0.24334,       -0.14513,       -0.23289,       0.02484
(57, 463),     0.38249,       0.07297,       -0.10067,       0.12116,       -0.1183,       -0.2087,       0.02482
(243, 252),     0.42464,       -0.2357,       0.07295,       0.07336,       -0.18869,       0.00048,       0.02451
(260, 383),     0.01701,       -0.16133,       0.01488,       0.12457,       0.13053,       0.02117,       0.02447
(157, 247),     -0.23856,       0.07087,       0.30359,       -0.12365,       0.35106,       -0.21727,       0.02434
(156, 193),     0.05305,       -0.05274,       0.2592,       -0.31311,       0.40975,       -0.21084,       0.02422
(7, 25),     0.29053,       -0.10419,       0.2429,       -0.0139,       -0.01809,       -0.25276,       0.02408
(27, 160),     0.17232,       0.20293,       -0.04166,       0.00652,       -0.0445,       -0.15233,       0.02388
(157, 414),     0.09852,       -0.2444,       0.28037,       0.12304,       -0.14858,       0.03407,       0.02384
(61, 286),     0.12812,       -0.08848,       -0.25277,       0.63715,       -0.08495,       -0.19909,       0.02333
(46, 193),     0.09192,       0.07642,       -0.04574,       -0.28731,       0.59106,       -0.28751,       0.02314
(35, 193),     0.16542,       -0.16295,       0.36374,       -0.13107,       0.07215,       -0.16862,       0.02311
(252, 287),     0.12195,       0.49997,       -0.3131,       0.65541,       -0.31301,       -0.51272,       0.02308
(107, 247),     0.04945,       -0.15251,       0.2834,       0.08984,       -0.1045,       -0.02832,       0.02289
(110, 417),     0.28777,       -0.1571,       0.37869,       0.02292,       -0.33755,       -0.05804,       0.02278
(22, 105),     -0.05649,       0.07903,       -0.34085,       0.36029,       0.3137,       -0.21971,       0.02266
(359, 362),     -0.36817,       0.08998,       0.15391,       -0.08977,       0.05037,       0.29886,       0.02253
(300, 334),     -0.58244,       0.45301,       0.26845,       -0.39083,       0.09837,       0.28814,       0.02245
(52, 153),     0.10418,       0.07375,       -0.30047,       0.16216,       0.29149,       -0.19705,       0.02234
(63, 157),     -0.28709,       0.46838,       -0.56487,       0.08685,       0.54851,       -0.11999,       0.02197
(57, 384),     0.50359,       0.11656,       -0.18228,       0.2089,       -0.24079,       -0.27591,       0.02168
(29, 105),     -0.26074,       -0.02867,       -0.37405,       0.36996,       0.531,       -0.10965,       0.02131
(154, 256),     0.12771,       -0.20089,       0.20663,       0.11061,       -0.09349,       -0.02333,       0.02121
(193, 466),     -0.05493,       -0.36356,       0.4176,       -0.062,       -0.05252,       0.24056,       0.02086
(57, 130),     0.41481,       0.80797,       -0.60189,       0.72158,       -0.53959,       -0.67928,       0.0206
(26, 105),     -0.02306,       0.12867,       -0.38002,       0.28238,       0.31711,       -0.2021,       0.0205
(27, 63),     -0.32122,       0.22703,       -0.6773,       0.26543,       0.60098,       0.02713,       0.02034
(26, 27),     0.41491,       0.15005,       -0.40339,       0.16438,       -0.00039,       -0.20356,       0.02033
(52, 246),     0.29507,       0.27728,       -0.53103,       0.10662,       0.18537,       -0.21206,       0.02021
(53, 98),     0.20244,       0.70556,       -0.44079,       0.35478,       -0.20534,       -0.49562,       0.02017
(105, 153),     -0.04012,       0.05121,       -0.33089,       0.32072,       0.32687,       -0.20802,       0.01996
(193, 467),     -0.22119,       -0.17724,       0.39432,       -0.1231,       -0.17038,       0.41655,       0.01983
(56, 384),     0.52899,       -0.42742,       0.07944,       -0.17194,       0.07924,       0.02947,       0.01963
(28, 107),     0.04879,       -0.12527,       -0.33431,       0.27019,       0.02185,       0.23541,       0.01944
(33, 287),     0.277,       0.12316,       -0.22305,       -0.13524,       0.21428,       -0.14247,       0.01895
(155, 158),     0.67543,       0.11307,       -0.29827,       0.09417,       -0.2406,       -0.23045,       0.01889
(52, 133),     0.21305,       0.14724,       -0.34431,       0.03983,       0.20502,       -0.14815,       0.01878
(353, 467),     0.13036,       -0.05897,       -0.03816,       0.11362,       0.01181,       -0.04652,       0.01869
(23, 145),     0.22264,       0.34412,       -0.2349,       -0.03432,       -0.29553,       0.10832,       0.01839
(33, 70),     0.12897,       0.42733,       -0.26611,       0.33555,       0.01052,       -0.527,       0.01821
(30, 327),     0.0434,       0.25518,       0.25448,       -0.33936,       -0.0164,       -0.08823,       0.01818
(296, 300),     -0.52716,       0.3281,       0.30146,       -0.35419,       0.03847,       0.32226,       0.01816
(27, 153),     0.26648,       0.0864,       -0.2762,       0.18113,       0.04882,       -0.20111,       0.01759
(112, 159),     0.76059,       0.14331,       -0.39569,       0.11967,       -0.28864,       -0.23503,       0.01737
(56, 193),     0.37897,       -0.37612,       0.08173,       -0.09432,       0.23657,       -0.12288,       0.01732
(23, 161),     0.6063,       0.25956,       -0.59071,       0.28994,       -0.23958,       -0.22238,       0.01719
(28, 63),     -0.26431,       0.29634,       -0.72242,       0.23183,       0.57559,       -0.01407,       0.01716
(287, 341),     0.04573,       0.49455,       -0.29809,       0.58763,       -0.23407,       -0.49638,       0.01656
(287, 386),     0.42879,       0.3577,       -0.40036,       0.6477,       -0.44208,       -0.49259,       0.01653
(70, 246),     -0.11286,       0.54189,       -0.36812,       0.13168,       0.24402,       -0.3382,       0.0164
(29, 133),     0.23379,       0.19882,       -0.17738,       -0.13599,       0.12979,       -0.1511,       0.01632
(63, 159),     -0.23762,       0.30198,       -0.35915,       0.02803,       0.44154,       -0.0777,       0.01618
(359, 417),     0.21946,       -0.39157,       0.25263,       -0.17474,       -0.07412,       0.26466,       0.01605
(154, 398),     -0.11019,       -0.15921,       0.2662,       0.10687,       -0.03885,       0.03028,       0.01585
(254, 388),     0.67585,       0.09883,       -0.28507,       0.2748,       -0.36596,       -0.30363,       0.0158
(157, 384),     0.02858,       -0.23134,       0.28605,       0.14972,       -0.18568,       0.04639,       0.01562
(57, 124),     0.39452,       0.83073,       -0.65002,       0.68578,       -0.48236,       -0.6852,       0.01557
