Comparing the following files: 
hadleigh_front_s4_v2/,  hadleigh_low_s4_v2/,  hadleigh_right_threequarter_s4_v2/,  hadleigh_left_threequarter_s4_v2/,  

Correlation cuttoff is -1
landmark(s),  hadleigh_front_s4_v2_vs_hadleigh_low_s4_v2,  hadleigh_front_s4_v2_vs_hadleigh_right_threequarter_s4_v2,  hadleigh_front_s4_v2_vs_hadleigh_left_threequarter_s4_v2,  hadleigh_low_s4_v2_vs_hadleigh_right_threequarter_s4_v2,  hadleigh_low_s4_v2_vs_hadleigh_left_threequarter_s4_v2,  hadleigh_right_threequarter_s4_v2_vs_hadleigh_left_threequarter_s4_v2,  average
(246, 287),     -0.11495,       0.33369,       -0.10759,       -0.23207,       0.6731,       -0.41614,       0.02267
(283, 398),     0.87153,       -0.66749,       0.48922,       -0.75685,       0.3563,       -0.15682,       0.02265
(247, 254),     -0.00514,       0.06117,       0.22268,       -0.1816,       -0.09661,       0.13533,       0.02264
(7, 382),     0.26964,       -0.33195,       -0.01838,       -0.3303,       0.40805,       0.13872,       0.02263
(334, 373),     0.67837,       -0.55424,       0.54561,       -0.72782,       0.35458,       -0.16105,       0.02258
(124, 387),     0.27223,       -0.15915,       0.18484,       -0.31792,       0.01996,       0.13469,       0.02244
(25, 255),     -0.14806,       -0.14575,       0.39354,       -0.2407,       0.35976,       -0.08566,       0.02219
(276, 359),     0.77983,       -0.51603,       0.41154,       -0.71443,       0.39179,       -0.2197,       0.02217
(53, 286),     0.59731,       -0.2569,       0.03585,       -0.1909,       -0.17247,       0.11982,       0.02212
(173, 385),     0.35093,       -0.06349,       0.00441,       -0.27202,       0.24037,       -0.12793,       0.02205
(124, 285),     0.35234,       -0.34597,       -0.07348,       -0.2602,       0.33129,       0.12821,       0.02203
(30, 374),     0.14024,       -0.06385,       0.19617,       -0.15567,       -0.10474,       0.11926,       0.0219
(155, 173),     0.30492,       -0.19362,       0.06977,       -0.13283,       -0.18587,       0.26881,       0.02186
(255, 293),     0.78379,       -0.62115,       0.53047,       -0.72931,       0.46061,       -0.29356,       0.02181
(256, 383),     0.49195,       -0.40521,       0.12155,       -0.25735,       -0.07583,       0.2544,       0.02158
(35, 154),     0.55838,       -0.40682,       0.28922,       -0.49542,       0.4761,       -0.29252,       0.02149
(26, 163),     -0.36192,       0.26554,       0.05889,       -0.10442,       0.24246,       0.02752,       0.02134
(190, 388),     -0.10204,       0.0701,       0.15142,       -0.18704,       0.46706,       -0.27236,       0.02119
(157, 254),     0.21042,       -0.23184,       -0.04744,       0.05006,       0.23818,       -0.09241,       0.02116
(286, 295),     0.19014,       0.18582,       -0.06974,       -0.32232,       0.47122,       -0.32837,       0.02113
(255, 374),     0.15751,       0.28582,       -0.16917,       0.16301,       0.02965,       -0.34111,       0.02095
(30, 308),     -0.16663,       0.39725,       -0.08182,       -0.33973,       0.67945,       -0.36519,       0.02056
(163, 390),     -0.12713,       -0.21415,       0.22119,       -0.14901,       0.47409,       -0.0823,       0.02045
(362, 384),     0.02183,       -0.01584,       -0.08647,       -0.15057,       0.01773,       0.33447,       0.02019
(145, 327),     0.22548,       -0.05626,       0.38711,       -0.52185,       0.15953,       -0.0729,       0.02018
(7, 161),     0.20958,       -0.29728,       0.1006,       -0.16319,       0.09281,       0.17826,       0.02013
(161, 163),     0.18026,       -0.31283,       0.1016,       -0.06103,       -0.02028,       0.2329,       0.0201
(56, 249),     0.07161,       -0.18863,       0.33198,       -0.075,       0.19181,       -0.21164,       0.02002
(28, 386),     0.51833,       -0.2741,       0.25143,       -0.38018,       -0.00294,       0.00737,       0.01998
(246, 373),     -0.04582,       -0.09013,       0.11497,       -0.22077,       0.28172,       0.07986,       0.01997
(53, 65),     0.25596,       -0.22981,       -0.10276,       -0.17024,       0.30882,       0.0578,       0.01996
(247, 253),     0.05382,       0.03301,       0.10753,       -0.14874,       -0.08833,       0.16229,       0.01993
(260, 373),     0.37992,       -0.41094,       0.58277,       -0.54775,       0.04168,       0.07341,       0.01985
(110, 255),     -0.1533,       -0.29401,       0.40304,       -0.09953,       0.45945,       -0.19686,       0.0198
(282, 341),     0.83429,       -0.64322,       0.50066,       -0.73121,       0.4079,       -0.24991,       0.01975
(252, 334),     0.79145,       -0.681,       0.59651,       -0.74834,       0.45096,       -0.29148,       0.01968
(384, 388),     -0.20785,       -0.16302,       -0.09437,       0.03582,       0.20289,       0.34444,       0.01965
(295, 334),     0.1189,       -0.34039,       0.22215,       0.01676,       -0.00445,       0.10454,       0.01958
(252, 255),     0.09143,       -0.06924,       0.02918,       0.04541,       -0.08242,       0.10291,       0.01955
(286, 334),     0.86244,       -0.65849,       0.48824,       -0.77276,       0.48131,       -0.28357,       0.01953
(387, 388),     -0.31016,       -0.15162,       -0.13574,       0.25612,       0.25667,       0.20082,       0.01935
(286, 341),     0.67534,       -0.62596,       0.46775,       -0.56178,       0.20397,       -0.04358,       0.01929
(163, 292),     -0.00725,       0.19379,       -0.06238,       -0.35062,       0.75599,       -0.41402,       0.01925
(249, 293),     0.78663,       -0.59833,       0.49641,       -0.74465,       0.37459,       -0.19917,       0.01925
(334, 341),     0.85336,       -0.69343,       0.51318,       -0.73935,       0.40345,       -0.2217,       0.01925
(124, 306),     -0.23623,       0.37474,       -0.1228,       -0.29637,       0.71224,       -0.31632,       0.01921
(157, 247),     -0.37777,       0.24328,       0.206,       -0.15403,       0.08531,       0.11156,       0.01906
(130, 193),     0.42846,       -0.43278,       -0.00851,       -0.3883,       0.55041,       -0.03509,       0.01903
(246, 252),     0.10445,       -0.04337,       -0.05655,       -0.18673,       0.18374,       0.11259,       0.01902
(246, 380),     0.11529,       -0.1427,       -0.00555,       -0.26219,       0.29869,       0.10946,       0.01883
(30, 292),     -0.19569,       0.41202,       -0.10414,       -0.33061,       0.68974,       -0.35848,       0.01881
(381, 386),     -0.0294,       0.06847,       0.02038,       -0.10166,       -0.13259,       0.28761,       0.0188
(255, 385),     -0.17386,       -0.46606,       -0.30228,       0.27519,       0.43299,       0.34579,       0.01863
(286, 463),     0.71248,       -0.61254,       0.39761,       -0.56389,       0.15146,       0.02627,       0.01857
(155, 190),     0.21877,       -0.30958,       0.36479,       -0.29459,       -0.01273,       0.14468,       0.01856
(130, 414),     0.4059,       -0.37581,       0.00489,       -0.39156,       0.30513,       0.16264,       0.01853
(154, 339),     -0.08555,       -0.16875,       0.05849,       -0.14052,       0.58415,       -0.1369,       0.01849
(265, 383),     0.75862,       -0.58921,       0.43228,       -0.68741,       0.36722,       -0.17065,       0.01847
(258, 382),     0.69484,       -0.58765,       0.40135,       -0.51403,       0.1185,       -0.00237,       0.01844
(156, 160),     -0.08146,       -0.15822,       -0.06223,       -0.13503,       0.39014,       0.15699,       0.01836
(156, 282),     0.20907,       -0.2254,       0.09196,       -0.13062,       0.03599,       0.12866,       0.01828
(249, 362),     0.00291,       -0.18543,       -0.04849,       -0.09034,       -0.04359,       0.47453,       0.01826
(253, 263),     -0.03779,       -0.26884,       0.49555,       0.05386,       -0.20522,       0.07189,       0.01824
(252, 282),     0.78793,       -0.66208,       0.5979,       -0.75042,       0.45942,       -0.32398,       0.01813
(28, 258),     0.52945,       -0.38238,       0.19792,       -0.44172,       0.26368,       -0.05829,       0.01811
(160, 255),     -0.05823,       -0.15566,       0.26058,       0.04927,       0.25357,       -0.2418,       0.01796
(161, 254),     -0.00661,       -0.01581,       0.07624,       -0.06674,       0.10735,       0.01308,       0.01792
(7, 26),     -0.29301,       0.24699,       0.00055,       -0.16278,       0.32507,       -0.01014,       0.01778
(295, 380),     0.71016,       -0.54661,       0.46154,       -0.69934,       0.4462,       -0.26559,       0.01773
(70, 336),     0.29515,       -0.28269,       -0.02926,       -0.22407,       0.21333,       0.13303,       0.01758
(156, 414),     0.3625,       -0.32856,       -0.03123,       -0.25738,       0.24609,       0.11398,       0.01757
(249, 398),     -0.08382,       -0.15977,       -0.1031,       -0.07929,       0.03917,       0.49196,       0.01752
(153, 308),     -0.21187,       0.28698,       -0.19459,       -0.24862,       0.68712,       -0.21416,       0.01748
(124, 463),     0.37779,       -0.25518,       0.03089,       -0.25095,       0.1334,       0.0679,       0.01731
(144, 373),     0.02383,       -0.33792,       0.14643,       -0.14339,       0.53058,       -0.11589,       0.01727
(22, 308),     -0.02671,       0.11287,       -0.12548,       -0.31924,       0.74977,       -0.28765,       0.01726
(293, 463),     0.87081,       -0.71335,       0.46601,       -0.73323,       0.30107,       -0.08811,       0.0172
(30, 380),     0.2124,       -0.10009,       0.17356,       -0.16538,       -0.11096,       0.0933,       0.01714
(257, 380),     0.5185,       -0.49935,       0.56492,       -0.56997,       0.09922,       -0.01173,       0.01693
(29, 463),     0.52038,       -0.21692,       0.19756,       -0.11383,       -0.13436,       -0.15165,       0.01686
(159, 247),     0.21092,       -0.16073,       0.07367,       -0.10792,       -0.02121,       0.10636,       0.01685
(24, 25),     0.07853,       0.03958,       -0.1534,       -0.19327,       0.35966,       -0.03135,       0.01662
(110, 373),     0.04884,       -0.36148,       0.1723,       -0.15234,       0.48412,       -0.09188,       0.01659
(159, 327),     0.21604,       -0.22223,       0.29493,       -0.24592,       0.32512,       -0.26879,       0.01653
(35, 380),     0.3632,       -0.27542,       -0.01391,       -0.33742,       0.22631,       0.13618,       0.01649
(256, 334),     0.83148,       -0.70253,       0.55006,       -0.74615,       0.43518,       -0.27031,       0.01629
(156, 385),     0.19765,       -0.2002,       -0.06106,       -0.21375,       0.19647,       0.17858,       0.01628
(145, 252),     0.27717,       -0.30473,       -0.03491,       -0.34603,       0.45316,       0.05289,       0.01626
(29, 388),     0.2654,       -0.16782,       0.39629,       -0.30831,       0.04979,       -0.1379,       0.01624
(46, 386),     0.25511,       -0.11149,       0.14955,       -0.15968,       -0.17663,       0.13957,       0.01607
(78, 98),     0.76427,       -0.43348,       0.41748,       -0.54684,       0.43402,       -0.54064,       0.0158
(249, 253),     0.00447,       -0.27057,       0.50494,       0.06034,       -0.18149,       -0.02287,       0.0158
(156, 336),     0.252,       -0.39079,       -0.03258,       -0.15191,       0.29971,       0.11826,       0.01578
(156, 327),     0.2404,       -0.17948,       0.12264,       -0.3554,       0.29945,       -0.03305,       0.01576
(24, 157),     0.13073,       -0.14497,       0.19586,       -0.15696,       -0.19206,       0.26155,       0.01569
(144, 256),     0.2683,       -0.31733,       -0.05176,       -0.35998,       0.46261,       0.09142,       0.01554
(353, 467),     0.42808,       -0.23377,       0.10028,       -0.01041,       -0.10227,       -0.08881,       0.01552
(256, 282),     0.82044,       -0.66614,       0.53911,       -0.74612,       0.44586,       -0.30021,       0.01549
(35, 339),     0.20468,       -0.16065,       0.15065,       -0.3418,       0.14881,       0.09097,       0.01544
(276, 383),     0.17202,       -0.39794,       0.06368,       0.45349,       -0.01062,       -0.18816,       0.01541
(249, 256),     0.11329,       -0.14259,       0.09194,       0.02786,       -0.15963,       0.1612,       0.01535
(25, 384),     0.39537,       -0.43182,       0.08222,       -0.40411,       0.31724,       0.13275,       0.01528
(46, 417),     0.39056,       -0.17514,       -0.14326,       -0.20177,       0.09969,       0.12162,       0.01528
(257, 374),     0.38321,       -0.42555,       0.57957,       -0.51353,       0.05297,       0.01497,       0.01527
(30, 327),     0.17102,       0.00282,       0.40661,       -0.42787,       0.00144,       -0.06251,       0.01525
(56, 373),     0.23733,       -0.19384,       0.16063,       -0.18571,       0.01371,       0.05924,       0.01523
(293, 398),     0.88103,       -0.71423,       0.48074,       -0.76381,       0.35262,       -0.14501,       0.01522
(374, 387),     -0.26681,       -0.01995,       0.29854,       0.04683,       -0.20993,       0.24151,       0.01503
(160, 161),     0.17883,       -0.44462,       0.48279,       -0.0725,       0.35106,       -0.40607,       0.01491
(276, 382),     0.79129,       -0.70229,       0.40599,       -0.67003,       0.21205,       0.0523,       0.01489
(63, 336),     0.40661,       -0.24691,       -0.00814,       -0.2632,       0.05121,       0.14973,       0.01488
(158, 466),     -0.09379,       -0.18016,       0.34391,       0.05831,       0.25532,       -0.29488,       0.01479
(156, 306),     -0.28589,       0.3542,       -0.0843,       -0.28062,       0.65773,       -0.27265,       0.01475
(157, 466),     -0.14184,       -0.13699,       0.27521,       0.0001,       0.38307,       -0.29158,       0.01466
(33, 130),     0.01054,       -0.12887,       0.27814,       -0.06209,       0.25028,       -0.26002,       0.01466
(156, 260),     0.24792,       -0.14674,       0.25727,       -0.4539,       0.11117,       0.07219,       0.01465
(7, 249),     -0.15086,       -0.18164,       0.33916,       -0.23385,       0.41683,       -0.10261,       0.0145
(161, 385),     0.28017,       -0.30006,       0.10069,       -0.32779,       0.2578,       0.0761,       0.01448
(154, 388),     -0.15044,       -0.04841,       0.10124,       -0.01887,       0.48482,       -0.28166,       0.01445
(247, 387),     0.21492,       -0.22025,       0.32902,       -0.38353,       0.1392,       0.00709,       0.01441
