Comparing the following files: 
kelly_front_s1_v2/,  kelly_low_s1_v2/,  kelly_right_threequarter_s1_v2/,  kelly_left_threequarter_s1_v2/,  

Correlation cuttoff is -1
landmark(s),  kelly_front_s1_v2_vs_kelly_low_s1_v2,  kelly_front_s1_v2_vs_kelly_right_threequarter_s1_v2,  kelly_front_s1_v2_vs_kelly_left_threequarter_s1_v2,  kelly_low_s1_v2_vs_kelly_right_threequarter_s1_v2,  kelly_low_s1_v2_vs_kelly_left_threequarter_s1_v2,  kelly_right_threequarter_s1_v2_vs_kelly_left_threequarter_s1_v2,  average
(153, 190),     0.32648,       0.93245,       0.00789,       0.32381,       0.30196,       0.02807,       0.32011
(78, 246),     0.63754,       0.66092,       0.01351,       0.32822,       0.09776,       0.1817,       0.31994
(62, 296),     0.61505,       0.5023,       0.12999,       0.43703,       -0.0361,       0.27123,       0.31992
(98, 287),     0.47382,       0.50453,       0.20468,       0.34955,       0.2097,       0.17675,       0.31984
(76, 155),     0.38639,       0.48095,       0.2261,       0.23941,       0.30568,       0.28035,       0.31981
(26, 300),     0.50565,       0.45338,       0.33726,       0.24584,       0.46872,       -0.09212,       0.31979
(56, 463),     0.53273,       0.56807,       0.18161,       0.49061,       0.32096,       -0.17594,       0.31967
(61, 285),     0.5629,       0.55425,       0.1325,       0.40802,       -0.02274,       0.28266,       0.3196
(110, 130),     0.08795,       0.79112,       0.41372,       -0.04157,       0.08478,       0.58077,       0.31946
(26, 78),     0.33544,       0.55237,       0.13025,       0.28421,       0.35924,       0.25407,       0.31926
(153, 353),     0.26045,       0.56739,       0.33783,       0.07401,       0.55533,       0.11988,       0.31915
(65, 258),     0.75739,       0.29717,       0.32403,       0.10573,       0.56731,       -0.13728,       0.31906
(22, 381),     0.15725,       0.44937,       0.35119,       0.33497,       0.17861,       0.44134,       0.31879
(254, 380),     0.67751,       0.61803,       0.08281,       0.49506,       0.10339,       -0.06404,       0.31879
(22, 247),     0.23543,       0.85649,       0.28621,       0.0631,       0.13759,       0.33385,       0.31878
(110, 463),     0.29189,       0.3542,       0.18324,       0.36969,       0.33503,       0.37771,       0.31863
(158, 308),     0.40792,       0.73074,       0.12963,       0.34637,       0.14325,       0.15333,       0.31854
(249, 467),     0.44269,       0.60991,       0.2729,       0.34656,       0.01287,       0.22632,       0.31854
(193, 381),     0.34364,       0.39662,       0.09607,       0.44552,       0.45299,       0.17597,       0.31847
(107, 257),     0.80799,       0.33591,       0.24804,       0.12255,       0.5416,       -0.14566,       0.3184
(154, 380),     0.17977,       0.38635,       0.30626,       0.42737,       0.23995,       0.37038,       0.31835
(55, 110),     0.77506,       0.84111,       -0.14404,       0.65111,       -0.16315,       -0.05034,       0.31829
(155, 308),     0.1176,       0.48987,       0.41354,       0.04586,       0.4559,       0.38694,       0.31828
(62, 246),     0.62643,       0.66201,       0.02386,       0.3155,       0.08809,       0.19318,       0.31818
(56, 383),     0.5291,       0.34633,       0.37727,       0.00806,       0.58906,       0.05894,       0.31813
(159, 306),     0.44224,       0.76217,       0.07891,       0.38913,       0.08193,       0.1539,       0.31805
(247, 254),     0.11955,       0.80977,       0.10407,       0.27473,       0.40616,       0.19326,       0.31792
(155, 293),     0.4785,       0.53879,       0.28992,       0.45439,       0.31777,       -0.17253,       0.31781
(190, 306),     0.21115,       0.52314,       0.42175,       0.02297,       0.4007,       0.32633,       0.31767
(155, 398),     0.44172,       0.19621,       0.20621,       0.5462,       0.21607,       0.29959,       0.31767
(124, 382),     0.30708,       0.22543,       0.07306,       0.47833,       0.45149,       0.36985,       0.31754
(124, 276),     0.43992,       0.51023,       0.05516,       0.45699,       0.28729,       0.15544,       0.3175
(112, 291),     0.20625,       0.52889,       0.30895,       0.08537,       0.43726,       0.33746,       0.31736
(153, 414),     0.24207,       0.56238,       0.30051,       0.35614,       0.15785,       0.28448,       0.31724
(254, 398),     0.16738,       0.73944,       0.23978,       0.18719,       0.43763,       0.13182,       0.31721
(107, 259),     0.79534,       0.35749,       0.25108,       0.10285,       0.54732,       -0.15096,       0.31719
(308, 398),     0.3987,       0.39437,       0.65949,       0.31261,       0.08238,       0.05461,       0.31703
(27, 276),     0.56576,       0.3728,       0.25309,       0.17217,       0.39791,       0.13934,       0.31684
(258, 291),     0.16005,       0.39103,       0.73859,       0.46271,       -0.0858,       0.23377,       0.31672
(339, 398),     0.31274,       0.682,       0.03562,       0.37126,       0.49374,       0.00413,       0.31658
(160, 285),     0.65312,       0.53542,       0.06635,       0.68704,       0.05547,       -0.09806,       0.31656
(24, 353),     0.30602,       0.62721,       0.2146,       0.12056,       0.55164,       0.07892,       0.31649
(161, 380),     0.28332,       0.70458,       0.07055,       0.41749,       0.25878,       0.16345,       0.31636
(156, 255),     0.27846,       0.60073,       0.02185,       0.26641,       0.48813,       0.24037,       0.31599
(163, 296),     0.59943,       0.68538,       0.1103,       0.44959,       0.20107,       -0.15,       0.31596
(26, 62),     0.34523,       0.54212,       0.1299,       0.27159,       0.34543,       0.25952,       0.31563
(292, 398),     0.38424,       0.38908,       0.67684,       0.30257,       0.07597,       0.06498,       0.31561
(22, 398),     0.34235,       0.58048,       0.16101,       0.42207,       0.11909,       0.26852,       0.31559
(260, 287),     0.27955,       0.32529,       0.56748,       0.4108,       0.13849,       0.17161,       0.31554
(156, 339),     0.23634,       0.5525,       0.03971,       0.27871,       0.51486,       0.27102,       0.31552
(29, 76),     0.49352,       0.48212,       0.15892,       0.33258,       0.06294,       0.36273,       0.31547
(300, 398),     0.65073,       0.31415,       0.39404,       0.19458,       0.37535,       -0.03629,       0.31543
(145, 398),     0.21714,       0.54219,       0.23689,       0.30813,       0.19081,       0.39661,       0.31529
(285, 353),     0.37652,       0.24949,       0.56668,       -0.0753,       0.5775,       0.19684,       0.31529
(291, 384),     0.361,       0.52298,       0.60539,       0.49636,       -0.16975,       0.0751,       0.31518
(33, 107),     0.7183,       0.3988,       0.06148,       0.66836,       -0.00804,       0.05095,       0.31498
(105, 193),     0.57668,       -0.01119,       0.59627,       0.19092,       0.47186,       0.06459,       0.31485
(27, 56),     0.46185,       0.34985,       0.15596,       0.23392,       0.30838,       0.37877,       0.31479
(161, 382),     0.39267,       0.51759,       0.07699,       0.45195,       0.24817,       0.19927,       0.31444
(133, 291),     0.21149,       0.49496,       0.34876,       0.05115,       0.46286,       0.31715,       0.3144
(30, 467),     0.3329,       0.65687,       0.14284,       0.2724,       0.40854,       0.0728,       0.31439
(155, 292),     0.12649,       0.48188,       0.40551,       0.04411,       0.44578,       0.38188,       0.31428
(157, 286),     0.38011,       0.01414,       0.39207,       0.47582,       0.36676,       0.2561,       0.31417
(257, 414),     0.12765,       0.64238,       0.0115,       0.58016,       0.30061,       0.22261,       0.31415
(76, 124),     0.28483,       0.51654,       0.1814,       0.11264,       0.30967,       0.47885,       0.31399
(161, 253),     0.30148,       0.78741,       0.06339,       0.38872,       0.21795,       0.12478,       0.31396
(98, 293),     0.58249,       0.60181,       -0.00975,       0.49486,       0.08115,       0.13174,       0.31372
(22, 276),     0.44979,       0.58546,       0.23405,       0.29213,       0.37395,       -0.05379,       0.3136
(76, 287),     0.54514,       0.67704,       0.12003,       0.24949,       0.13491,       0.15456,       0.31353
(46, 283),     0.41675,       0.5134,       0.04592,       0.46788,       0.28647,       0.15074,       0.31353
(256, 300),     0.56467,       0.41755,       0.27372,       0.12393,       0.4813,       0.01897,       0.31336
(29, 193),     0.35311,       0.47868,       0.15786,       0.73419,       0.08089,       0.07538,       0.31335
(158, 255),     0.29446,       0.56199,       0.17239,       0.3955,       0.38844,       0.06685,       0.31327
(28, 276),     0.61357,       0.24557,       0.32519,       0.12061,       0.43644,       0.13801,       0.31323
(286, 300),     0.57689,       0.18723,       0.433,       0.12492,       0.26043,       0.29678,       0.31321
(158, 384),     0.42324,       0.2063,       0.15454,       0.46726,       0.36428,       0.26238,       0.313
(247, 256),     0.29671,       0.6104,       0.08797,       0.31487,       0.32265,       0.24501,       0.31294
(26, 398),     0.44396,       0.42304,       0.19236,       0.52382,       0.08885,       0.20178,       0.3123
(30, 359),     0.22388,       0.71675,       0.14134,       0.31448,       0.40463,       0.07142,       0.31208
(292, 308),     0.39621,       0.29001,       0.26491,       0.43846,       0.34989,       0.13291,       0.31207
(156, 291),     -0.01157,       0.43897,       0.28879,       0.12389,       0.47894,       0.55157,       0.31177
(243, 374),     0.27546,       0.2904,       0.29791,       0.49327,       0.36767,       0.14478,       0.31158
(190, 293),     0.50545,       0.34672,       0.36971,       0.45022,       0.33196,       -0.13472,       0.31156
(154, 414),     0.35877,       0.40802,       0.28473,       0.47924,       0.12744,       0.21099,       0.31153
(153, 341),     0.27927,       0.36844,       0.30655,       0.35506,       0.15584,       0.40372,       0.31148
(57, 306),     0.48224,       0.45097,       0.3745,       0.34489,       0.17014,       0.04496,       0.31128
(55, 144),     0.60898,       0.8746,       -0.05425,       0.47087,       0.0038,       -0.03666,       0.31122
(98, 388),     0.01762,       0.53421,       0.24829,       0.43847,       0.27745,       0.35051,       0.31109
(153, 296),     0.58148,       0.7534,       0.03223,       0.4404,       0.14358,       -0.08492,       0.31103
(46, 133),     0.45726,       0.61456,       0.20146,       0.35029,       -0.00566,       0.24788,       0.31096
(158, 390),     0.20499,       0.53031,       0.15521,       0.52853,       0.35612,       0.09048,       0.31094
(156, 254),     0.18132,       0.46753,       0.07555,       0.28168,       0.53462,       0.32489,       0.31093
(124, 390),     0.19941,       0.64611,       0.02365,       0.24905,       0.49837,       0.248,       0.31077
(28, 334),     0.57549,       0.2629,       0.22871,       0.48103,       0.23155,       0.08471,       0.31073
(124, 292),     -0.07512,       0.51819,       0.31918,       0.09453,       0.42168,       0.58545,       0.31065
(339, 381),     0.66306,       0.63423,       -0.09315,       0.54016,       0.17834,       -0.05886,       0.31063
(246, 296),     0.64077,       0.43134,       0.22628,       0.55834,       0.14881,       -0.14185,       0.31061
(388, 463),     -0.0198,       0.52894,       -0.07501,       0.6866,       0.44155,       0.30113,       0.31057
(29, 61),     0.48047,       0.44506,       0.15994,       0.31285,       0.06684,       0.39753,       0.31045
(23, 414),     0.31569,       0.68655,       0.13355,       0.33761,       0.19555,       0.19355,       0.31042
(7, 353),     0.12366,       0.73326,       0.22895,       0.14902,       0.54369,       0.08201,       0.3101
(255, 463),     0.6099,       0.509,       -0.03412,       0.29447,       0.43823,       0.04176,       0.30987
(190, 353),     0.51253,       0.33324,       0.37422,       0.00819,       0.5545,       0.07631,       0.30983
(159, 291),     0.44687,       0.7603,       0.0517,       0.40211,       0.07373,       0.12265,       0.30956
(159, 390),     0.14532,       0.6164,       0.12526,       0.55075,       0.30652,       0.11311,       0.30956
(57, 173),     0.23596,       0.37377,       0.43095,       0.27298,       0.17069,       0.37296,       0.30955
(27, 249),     0.17413,       0.57673,       0.1244,       0.49698,       0.4387,       0.04445,       0.30923
(190, 291),     0.23928,       0.50799,       0.3889,       0.03086,       0.40154,       0.28578,       0.30906
(144, 353),     0.15421,       0.69778,       0.25986,       0.09222,       0.55209,       0.09771,       0.30898
(155, 276),     0.44184,       0.43246,       0.38304,       0.26999,       0.40906,       -0.0837,       0.30878
(157, 384),     0.40502,       0.19178,       0.1198,       0.53071,       0.32941,       0.27491,       0.30861
(29, 414),     0.3382,       0.59775,       0.07725,       0.5508,       0.30337,       -0.01617,       0.30853
(276, 353),     0.20787,       0.06285,       0.10612,       0.4894,       0.45701,       0.52772,       0.3085
(55, 145),     0.61416,       0.89702,       -0.09468,       0.49512,       -0.0299,       -0.03089,       0.30847
(30, 390),     0.09787,       0.74944,       0.09503,       0.43295,       0.38879,       0.08662,       0.30845
