Comparing the following files: 
kelly_front_s4_v2/,  kelly_low_s4_v2/,  kelly_right_threequarter_s4_v2/,  kelly_left_threequarter_s4_v2/,  

Correlation cuttoff is -1
landmark(s),  kelly_front_s4_v2_vs_kelly_low_s4_v2,  kelly_front_s4_v2_vs_kelly_right_threequarter_s4_v2,  kelly_front_s4_v2_vs_kelly_left_threequarter_s4_v2,  kelly_low_s4_v2_vs_kelly_right_threequarter_s4_v2,  kelly_low_s4_v2_vs_kelly_left_threequarter_s4_v2,  kelly_right_threequarter_s4_v2_vs_kelly_left_threequarter_s4_v2,  average
(22, 327),     -0.15082,       0.57242,       -0.01584,       -0.56578,       -0.44635,       0.26896,       -0.05624
(130, 257),     -0.63546,       0.08801,       0.12948,       0.07097,       -0.08191,       0.09086,       -0.05634
(286, 353),     0.28614,       -0.33431,       0.01678,       -0.35544,       -0.27258,       0.32074,       -0.05644
(33, 258),     -0.5154,       -0.09889,       0.11991,       0.14382,       -0.0207,       0.0308,       -0.05674
(110, 249),     -0.36197,       0.1227,       0.01142,       -0.04913,       0.05938,       -0.12393,       -0.05692
(154, 163),     0.02618,       0.16168,       -0.23789,       -0.25199,       -0.13164,       0.09102,       -0.05711
(78, 255),     -0.41687,       0.39697,       -0.09866,       0.29033,       -0.29783,       -0.21675,       -0.05714
(55, 124),     -0.21836,       -0.43985,       0.09864,       -0.04797,       0.33105,       -0.06693,       -0.05724
(70, 293),     -0.721,       0.15616,       0.06609,       0.13688,       -0.1159,       0.13374,       -0.05734
(110, 373),     -0.27752,       0.12331,       0.01541,       -0.0862,       -0.00198,       -0.11734,       -0.05739
(105, 282),     -0.58756,       0.41426,       -0.24141,       -0.14027,       0.24597,       -0.03541,       -0.0574
(163, 173),     -0.2129,       0.22996,       -0.14032,       -0.29085,       -0.07388,       0.14356,       -0.05741
(23, 252),     -0.11714,       0.16104,       0.04242,       -0.17549,       -0.07407,       -0.18163,       -0.05748
(258, 383),     0.38815,       -0.14037,       0.0164,       -0.54148,       -0.34097,       0.27302,       -0.05754
(154, 417),     0.35906,       -0.64094,       -0.10828,       -0.10326,       -0.0056,       0.15338,       -0.05761
(130, 466),     -0.40271,       -0.00643,       0.05771,       0.17142,       -0.0931,       -0.07271,       -0.05764
(286, 383),     0.26842,       -0.14386,       0.00946,       -0.53153,       -0.37154,       0.4227,       -0.05772
(110, 173),     -0.1925,       0.35608,       0.01995,       -0.10263,       -0.28024,       -0.1474,       -0.05779
(52, 66),     0.16769,       -0.34827,       -0.40142,       -0.16057,       0.09465,       0.30104,       -0.05781
(130, 133),     -0.59629,       -0.21518,       0.24674,       0.33912,       -0.15622,       0.03493,       -0.05782
(246, 414),     -0.25576,       -0.23004,       -0.03135,       0.31482,       -0.07003,       -0.07542,       -0.05796
(66, 276),     -0.12603,       0.08846,       -0.21503,       -0.11022,       0.21685,       -0.20197,       -0.05799
(163, 339),     -0.29274,       0.0788,       0.07825,       -0.02393,       0.01767,       -0.20627,       -0.05804
(159, 467),     -0.07112,       -0.07058,       0.20476,       -0.10015,       -0.05456,       -0.25915,       -0.05847
(27, 359),     -0.02397,       -0.19503,       0.05315,       0.01953,       0.05719,       -0.26166,       -0.05847
(35, 260),     -0.34828,       0.01863,       -0.11756,       -0.09983,       -0.0067,       0.20285,       -0.05848
(257, 383),     0.19926,       0.14945,       0.04468,       -0.45263,       -0.35837,       0.06638,       -0.05854
(246, 359),     -0.37115,       0.15612,       0.11553,       0.09079,       -0.12551,       -0.21731,       -0.05859
(7, 341),     -0.15212,       -0.12631,       0.08214,       0.18103,       -0.13237,       -0.20426,       -0.05865
(130, 388),     -0.463,       -0.08082,       0.05272,       0.30456,       -0.11065,       -0.0548,       -0.05866
(110, 255),     -0.32395,       0.19292,       0.08511,       -0.11883,       -0.01914,       -0.16918,       -0.05885
(105, 300),     -0.36185,       0.27042,       -0.20187,       0.02144,       0.05977,       -0.14133,       -0.0589
(28, 276),     -0.47123,       0.3525,       0.00967,       -0.06447,       -0.07987,       -0.1009,       -0.05905
(159, 383),     -0.0053,       0.18202,       0.08368,       -0.18515,       -0.24608,       -0.1835,       -0.05906
(7, 390),     -0.35046,       -0.02702,       0.03505,       0.09276,       0.03928,       -0.14437,       -0.05913
(27, 293),     -0.63247,       0.29539,       0.1404,       0.02629,       -0.1701,       -0.01431,       -0.05913
(35, 417),     -0.2027,       -0.5709,       -0.14564,       0.33387,       0.09782,       0.13031,       -0.05954
(57, 339),     -0.12985,       0.22684,       -0.23187,       0.03696,       -0.17188,       -0.08748,       -0.05955
(133, 362),     -0.42508,       -0.084,       0.10478,       0.50735,       -0.21329,       -0.24752,       -0.05963
(112, 130),     -0.50487,       -0.11115,       0.30563,       0.13863,       -0.22892,       0.04264,       -0.05967
(156, 388),     -0.40911,       0.00851,       -0.03549,       0.10633,       -0.19713,       0.16812,       -0.05979
(35, 276),     -0.6218,       -0.02702,       -0.04309,       0.05787,       0.05667,       0.21861,       -0.05979
(24, 254),     -0.23988,       0.1968,       0.06364,       -0.28831,       0.0343,       -0.12539,       -0.05981
(33, 259),     -0.62304,       0.10205,       0.21795,       0.05232,       -0.11853,       0.01007,       -0.05986
(29, 387),     -0.47489,       -0.29171,       -0.09445,       0.33834,       0.16464,       -0.00151,       -0.05993
(28, 359),     0.10392,       -0.23296,       0.0132,       0.0144,       0.00716,       -0.26668,       -0.06016
(7, 359),     -0.42301,       0.23822,       0.11243,       -0.04079,       -0.06421,       -0.18418,       -0.06026
(29, 467),     -0.23664,       -0.01605,       0.1314,       -0.03842,       0.00916,       -0.21102,       -0.06026
(33, 243),     -0.38649,       0.0086,       0.19579,       -0.10636,       -0.10516,       0.03184,       -0.0603
(124, 258),     -0.64855,       0.14172,       -0.17403,       0.08768,       0.08766,       0.14299,       -0.06042
(52, 286),     0.11902,       0.28145,       -0.41856,       -0.35278,       0.30829,       -0.30033,       -0.06048
(52, 283),     -0.52709,       0.31079,       -0.27172,       -0.00515,       0.28798,       -0.15773,       -0.06049
(124, 341),     -0.50119,       0.036,       0.13822,       0.19298,       -0.2412,       0.01208,       -0.06052
(23, 417),     0.29926,       -0.73788,       0.10388,       -0.18174,       0.19255,       -0.03965,       -0.0606
(295, 300),     0.44019,       -0.2727,       -0.1925,       -0.35203,       -0.44905,       0.46243,       -0.06061
(156, 373),     -0.41315,       0.0009,       0.02607,       0.07028,       -0.2616,       0.21287,       -0.06077
(56, 387),     -0.19283,       -0.39823,       -0.06334,       0.28023,       0.09141,       -0.08203,       -0.0608
(29, 257),     -0.65599,       0.16357,       -0.09417,       0.10657,       0.16883,       -0.05403,       -0.06087
(24, 339),     -0.29319,       0.17656,       0.05997,       -0.20599,       0.05042,       -0.15355,       -0.06096
(362, 463),     -0.07016,       0.04258,       -0.0222,       0.23649,       -0.45622,       -0.09724,       -0.06113
(35, 467),     -0.3913,       0.01909,       -0.06847,       -0.01973,       -0.0441,       0.13752,       -0.06117
(163, 249),     -0.41736,       0.04066,       0.01205,       0.05975,       0.08546,       -0.14771,       -0.06119
(65, 283),     -0.39828,       0.25062,       -0.30917,       -0.11661,       0.39517,       -0.18945,       -0.06129
(7, 380),     -0.22583,       -0.05511,       0.09805,       0.11911,       -0.08466,       -0.22037,       -0.06147
(30, 283),     -0.6904,       0.12019,       0.16734,       0.07625,       -0.06991,       0.02743,       -0.06152
(246, 257),     -0.65964,       0.03217,       0.15983,       0.16764,       -0.09287,       0.02273,       -0.06169
(156, 286),     -0.52712,       0.17723,       0.00251,       0.00792,       -0.17464,       0.14368,       -0.06174
(62, 255),     -0.42812,       0.41969,       -0.13783,       0.26977,       -0.30464,       -0.1899,       -0.06184
(130, 153),     -0.4768,       0.06684,       0.32331,       0.08165,       -0.1492,       -0.21715,       -0.06189
(27, 383),     0.01054,       0.07219,       -0.03237,       -0.0784,       -0.05163,       -0.2931,       -0.06213
(124, 388),     -0.3959,       -0.04998,       -0.08899,       0.18021,       -0.10703,       0.08893,       -0.06213
(130, 414),     -0.37211,       -0.28588,       -0.01866,       0.3125,       -0.00178,       -0.0069,       -0.06214
(156, 276),     -0.67383,       0.12002,       -0.01116,       0.07079,       -0.05256,       0.17381,       -0.06215
(26, 112),     -0.16225,       0.10974,       -0.37464,       0.40062,       -0.08001,       -0.26758,       -0.06235
(35, 282),     -0.50665,       -0.31918,       -0.254,       0.13422,       0.29432,       0.27664,       -0.06244
(28, 295),     -0.6455,       0.12413,       -0.20142,       -0.00953,       0.27212,       0.08308,       -0.06285
(161, 417),     -0.16329,       -0.31455,       -0.08422,       0.13107,       -0.07487,       0.1285,       -0.06289
(29, 334),     -0.75906,       0.09782,       0.10751,       0.09524,       -0.02568,       0.10674,       -0.0629
(124, 380),     -0.51939,       0.03887,       0.07851,       0.16698,       -0.21466,       0.07227,       -0.0629
(247, 336),     -0.40406,       -0.54198,       -0.27099,       0.21649,       0.34292,       0.27978,       -0.06297
(66, 107),     -0.59386,       0.4972,       -0.17713,       -0.33356,       0.13101,       0.09802,       -0.06305
(25, 249),     -0.34665,       0.09077,       0.03452,       -0.02818,       -0.00379,       -0.12572,       -0.06317
(163, 359),     -0.43735,       0.22845,       0.11135,       -0.0736,       -0.02059,       -0.18749,       -0.0632
(53, 65),     -0.23932,       -0.26559,       0.07701,       0.07666,       -0.08338,       0.05449,       -0.06335
(35, 283),     -0.62057,       -0.16836,       -0.14765,       0.1128,       0.18702,       0.25633,       -0.06341
(246, 384),     -0.33346,       -0.24646,       0.05202,       0.4899,       -0.17693,       -0.1663,       -0.06354
(27, 334),     -0.74948,       0.17963,       0.05286,       0.08337,       -0.0129,       0.06431,       -0.0637
(28, 383),     0.02376,       0.08923,       -0.08521,       -0.07568,       -0.10053,       -0.23386,       -0.06372
(144, 255),     -0.35391,       0.14054,       0.08354,       -0.03635,       -0.0014,       -0.21514,       -0.06379
(247, 295),     -0.66747,       -0.19803,       -0.07075,       0.11912,       0.19868,       0.23564,       -0.0638
(63, 336),     -0.76458,       0.27233,       0.0147,       -0.06333,       -0.01593,       0.17353,       -0.06388
(24, 255),     -0.32335,       0.17952,       0.07494,       -0.17953,       0.04456,       -0.17951,       -0.06389
(159, 353),     -0.01613,       0.09352,       0.13271,       -0.17503,       -0.21649,       -0.20212,       -0.06392
(124, 247),     -0.31946,       0.24826,       0.42497,       -0.12817,       -0.60606,       -0.00327,       -0.06395
(65, 276),     -0.21438,       0.14487,       -0.25916,       -0.11862,       0.30327,       -0.23967,       -0.06395
(263, 384),     -0.66908,       -0.38048,       -0.27587,       0.54568,       0.27611,       0.11975,       -0.06398
(35, 247),     0.33212,       -0.57545,       0.04524,       -0.19534,       0.15969,       -0.15099,       -0.06412
(124, 276),     -0.68523,       0.14281,       -0.00516,       0.09718,       -0.03029,       0.09525,       -0.06424
(30, 387),     -0.55306,       -0.27716,       0.00435,       0.45101,       0.00506,       -0.01577,       -0.06426
(124, 293),     -0.74927,       0.03372,       0.03534,       0.11797,       0.0014,       0.17517,       -0.06428
(23, 112),     -0.00612,       0.37163,       -0.31726,       0.18449,       -0.18631,       -0.43226,       -0.06431
(22, 112),     -0.12946,       0.31426,       -0.33896,       0.32752,       -0.12852,       -0.43322,       -0.06473
(7, 130),     0.18472,       -0.28393,       0.38766,       -0.30134,       -0.16519,       -0.2105,       -0.06476
(247, 257),     -0.67252,       0.09207,       0.06971,       0.12378,       -0.04616,       0.04399,       -0.06485
(155, 163),     -0.08284,       0.1997,       -0.17805,       -0.24836,       -0.15776,       0.07768,       -0.06494
(35, 285),     -0.18911,       -0.65861,       -0.17122,       0.09728,       0.30246,       0.22958,       -0.06494
(110, 339),     -0.29962,       0.13856,       0.07691,       -0.14239,       -0.0082,       -0.15633,       -0.06518
(55, 282),     -0.56079,       0.25217,       -0.27968,       -0.06169,       0.34032,       -0.08201,       -0.06528
(30, 286),     -0.58519,       0.09266,       -0.25961,       0.2571,       0.24887,       -0.14572,       -0.06531
(35, 308),     -0.417,       0.46548,       0.06726,       -0.41789,       -0.39497,       0.30497,       -0.06536
(53, 293),     -0.6635,       0.26901,       -0.04626,       0.09385,       -0.0276,       -0.01855,       -0.06551
(33, 388),     -0.43989,       -0.15577,       0.05939,       0.30259,       -0.08003,       -0.081,       -0.06578
(33, 381),     -0.25538,       -0.10863,       0.14276,       0.23699,       -0.16957,       -0.24118,       -0.06583
(163, 255),     -0.35092,       0.1425,       0.07868,       -0.02752,       -0.01465,       -0.22352,       -0.06591
(25, 390),     -0.32297,       0.0512,       0.03526,       -0.01827,       -0.02041,       -0.12079,       -0.066
(28, 283),     -0.67926,       0.31178,       -0.00041,       0.0128,       0.0101,       -0.05108,       -0.06601
(130, 256),     -0.27244,       -0.13736,       0.13412,       0.29249,       -0.21927,       -0.19389,       -0.06606
(158, 383),     0.02295,       0.07798,       0.10809,       -0.16257,       -0.32764,       -0.11727,       -0.06641
(29, 276),     -0.50161,       0.25124,       0.10432,       -0.05127,       -0.0876,       -0.11394,       -0.06648
(28, 260),     -0.24364,       -0.03022,       0.00217,       -0.1104,       0.11398,       -0.13161,       -0.06662
(145, 327),     -0.11763,       0.5104,       -0.05482,       -0.51351,       -0.43709,       0.21217,       -0.06675
(52, 107),     -0.30444,       0.02809,       -0.16035,       -0.29761,       0.24921,       0.08424,       -0.06681
(156, 258),     -0.59618,       0.18137,       -0.03663,       -0.03655,       -0.0956,       0.18072,       -0.06715
(383, 467),     -0.07453,       0.33611,       -0.06376,       -0.51452,       -0.30984,       0.22311,       -0.06724
(158, 260),     -0.20382,       0.0545,       0.22338,       -0.18895,       -0.17114,       -0.11794,       -0.06733
(23, 243),     -0.04644,       0.40094,       -0.34591,       0.15848,       -0.15901,       -0.41202,       -0.06733
(295, 353),     0.03111,       -0.22288,       0.02968,       -0.00625,       -0.25144,       0.01495,       -0.06747
(46, 283),     -0.72752,       0.13397,       -0.00869,       0.15427,       -0.01786,       0.06096,       -0.06748
(22, 133),     -0.16887,       0.33694,       -0.28522,       0.35171,       -0.19937,       -0.44068,       -0.06758
(107, 124),     -0.13373,       -0.69671,       0.02733,       0.09259,       0.34289,       -0.03785,       -0.06758
(130, 155),     -0.58572,       -0.15299,       0.28265,       0.26056,       -0.20084,       -0.01027,       -0.06777
(53, 282),     -0.72122,       0.28491,       -0.16981,       0.00602,       0.17949,       0.01138,       -0.0682
(65, 124),     -0.19686,       -0.59144,       -0.0457,       0.27219,       0.10043,       0.05208,       -0.06822
(56, 467),     -0.08789,       -0.09999,       0.03595,       -0.00806,       -0.07308,       -0.1771,       -0.06836
(385, 466),     -0.77092,       -0.61738,       -0.19127,       0.56822,       0.3413,       0.25954,       -0.06842
(63, 334),     -0.77137,       0.24648,       -0.00185,       0.02781,       -0.00555,       0.09391,       -0.06843
(70, 295),     -0.70954,       0.28253,       -0.01576,       -0.08037,       -0.0434,       0.15469,       -0.06864
(28, 259),     -0.4557,       0.08219,       -0.07458,       -0.02978,       0.14204,       -0.07619,       -0.06867
(24, 380),     -0.25653,       0.15646,       -0.05696,       -0.14056,       0.01072,       -0.12547,       -0.06872
(124, 260),     -0.60324,       0.18542,       -0.03741,       -0.00485,       -0.04838,       0.09592,       -0.06876
(156, 163),     -0.0739,       0.05039,       0.35869,       -0.54048,       -0.5369,       0.32927,       -0.06882
(55, 70),     -0.34906,       0.29584,       0.1835,       -0.03393,       -0.37454,       -0.13504,       -0.06887
(30, 282),     -0.76136,       -0.00205,       0.04562,       0.10471,       0.07282,       0.127,       -0.06888
(265, 463),     -0.00642,       -0.34132,       -0.28712,       0.37498,       -0.16501,       0.01085,       -0.06901
(133, 163),     -0.17852,       0.21373,       -0.13166,       -0.23589,       -0.11921,       0.03731,       -0.06904
(33, 249),     -0.32595,       -0.03892,       0.04168,       0.09524,       -0.02718,       -0.1598,       -0.06916
(57, 255),     -0.26532,       0.27915,       -0.28849,       0.05834,       -0.1122,       -0.08816,       -0.06945
(283, 383),     -0.28858,       0.22374,       -0.30959,       -0.12276,       0.10714,       -0.02676,       -0.06947
(46, 66),     -0.26961,       -0.70119,       -0.15486,       0.22937,       0.40974,       0.06843,       -0.06969
(124, 259),     -0.67325,       0.21491,       -0.07148,       -0.02718,       -0.01196,       0.14974,       -0.06987
(193, 359),     0.15775,       -0.41359,       -0.10118,       0.05264,       -0.35859,       0.24371,       -0.06988
(35, 414),     -0.4735,       -0.29122,       -0.14149,       0.24416,       0.04361,       0.19911,       -0.06989
(35, 295),     -0.28281,       -0.50394,       -0.30554,       0.08381,       0.3392,       0.24907,       -0.07004
(107, 283),     -0.14796,       -0.0201,       -0.18044,       -0.20597,       0.27623,       -0.1422,       -0.07007
(46, 293),     -0.73949,       0.12838,       0.05906,       0.15045,       -0.10137,       0.08226,       -0.07012
(55, 283),     -0.36448,       0.24062,       -0.16082,       -0.17004,       0.19183,       -0.15793,       -0.07014
(156, 374),     -0.48635,       0.01845,       0.08768,       0.05785,       -0.29926,       0.20051,       -0.07019
(56, 282),     -0.69484,       0.04488,       -0.0599,       0.07281,       0.07426,       0.14088,       -0.07032
(27, 276),     -0.45312,       0.2948,       0.02212,       -0.07874,       -0.03764,       -0.16937,       -0.07033
(156, 252),     -0.48459,       -0.02318,       0.15187,       0.13941,       -0.35167,       0.14616,       -0.07033
(130, 387),     -0.52779,       -0.15641,       0.05464,       0.42988,       -0.15297,       -0.06946,       -0.07035
(7, 263),     -0.4264,       0.05971,       0.0378,       0.05122,       0.01097,       -0.15548,       -0.07036
(25, 373),     -0.29785,       0.02157,       0.05316,       -0.02385,       -0.05138,       -0.12394,       -0.07038
(156, 158),     -0.47318,       0.75441,       0.22147,       -0.43466,       -0.622,       0.13162,       -0.07039
(33, 263),     -0.35708,       0.04368,       0.04583,       0.06277,       -0.05194,       -0.16673,       -0.07058
(247, 285),     -0.42846,       -0.48199,       -0.11226,       0.15347,       0.29067,       0.15498,       -0.0706
(156, 257),     -0.641,       0.19636,       -0.04075,       -0.07632,       -0.09004,       0.22764,       -0.07069
(28, 282),     -0.74672,       0.17287,       -0.10253,       0.03987,       0.16238,       0.04908,       -0.07084
(29, 124),     0.24612,       -0.47438,       0.13588,       -0.23037,       0.17336,       -0.27576,       -0.07086
(33, 327),     -0.32559,       0.50664,       0.05223,       -0.42944,       -0.42729,       0.19822,       -0.07087
(27, 296),     -0.6994,       0.04168,       -0.23248,       0.03783,       0.26698,       0.16015,       -0.07087
(163, 414),     -0.21714,       -0.12052,       -0.11118,       -0.03724,       0.02157,       0.03856,       -0.07099
(247, 398),     -0.53815,       -0.11311,       0.09451,       0.43307,       -0.10345,       -0.19885,       -0.071
(156, 384),     -0.5853,       0.2098,       0.09049,       0.06221,       -0.30217,       0.09749,       -0.07125
(163, 463),     -0.2038,       -0.10506,       -0.06712,       0.07336,       -0.0398,       -0.08527,       -0.07128
(7, 249),     -0.39251,       -0.00974,       0.02662,       0.07067,       0.03491,       -0.15801,       -0.07134
(124, 257),     -0.69118,       0.1706,       -0.11492,       0.01335,       0.02754,       0.16619,       -0.0714
(24, 362),     -0.37549,       0.08666,       -0.25194,       -0.12909,       0.23201,       0.00886,       -0.0715
(7, 156),     -0.1271,       0.14359,       0.32457,       -0.51112,       -0.59519,       0.3357,       -0.07159
(35, 291),     -0.38569,       0.5217,       0.04447,       -0.60313,       -0.3979,       0.3906,       -0.07166
(24, 381),     -0.32701,       0.11471,       -0.12601,       -0.11131,       0.11269,       -0.09301,       -0.07166
(35, 296),     -0.29117,       -0.62076,       -0.31747,       0.1259,       0.3771,       0.29596,       -0.07174
(33, 387),     -0.47837,       -0.22182,       0.06538,       0.42047,       -0.12479,       -0.09167,       -0.0718
(386, 467),     -0.64816,       0.86513,       -0.17068,       -0.47307,       0.06262,       -0.06665,       -0.0718
(35, 292),     -0.40278,       0.46151,       0.05545,       -0.46707,       -0.39978,       0.32163,       -0.07184
(133, 398),     -0.45978,       -0.11338,       0.10404,       0.53344,       -0.28399,       -0.21139,       -0.07184
(110, 398),     -0.4007,       -0.08025,       -0.07017,       0.03097,       0.06919,       0.01977,       -0.07186
(359, 417),     0.10747,       -0.54007,       -0.12199,       0.03274,       -0.25349,       0.3437,       -0.07194
(55, 296),     -0.64139,       0.29988,       -0.36477,       -0.08528,       0.34403,       0.01549,       -0.07201
(163, 382),     -0.29306,       -0.02962,       0.02673,       0.06313,       -0.02735,       -0.17212,       -0.07205
(30, 296),     -0.73641,       -0.19275,       -0.12217,       0.11283,       0.21296,       0.29252,       -0.07217
(25, 254),     -0.23027,       -0.01406,       0.12027,       -0.1219,       -0.04664,       -0.14055,       -0.07219
(144, 417),     0.48418,       -0.68701,       -0.08719,       -0.25297,       0.08374,       0.0244,       -0.07247
(52, 383),     -0.10232,       0.10055,       -0.28513,       0.03341,       0.12114,       -0.30272,       -0.07251
(24, 253),     -0.20674,       0.15364,       0.0413,       -0.28862,       9e-05,       -0.13526,       -0.0726
(156, 386),     -0.55015,       0.03455,       0.07809,       0.11024,       -0.25051,       0.14103,       -0.07279
(52, 293),     -0.58141,       0.32976,       -0.19998,       -0.02198,       0.15026,       -0.11398,       -0.07289
(124, 384),     -0.60308,       0.07304,       -0.01961,       0.21004,       -0.13519,       0.03687,       -0.07299
(156, 259),     -0.64215,       0.20525,       -0.04189,       -0.09045,       -0.09701,       0.22826,       -0.073
(105, 295),     -0.61334,       0.47476,       -0.25281,       -0.27213,       0.26768,       -0.04227,       -0.07302
(156, 161),     -0.30015,       0.8215,       0.05708,       -0.44823,       -0.62293,       0.05441,       -0.07305
(246, 385),     -0.38053,       -0.29511,       0.04279,       0.53461,       -0.19258,       -0.14929,       -0.07335
(124, 193),     -0.47831,       0.27912,       -0.02145,       -0.20754,       -0.16925,       0.15729,       -0.07336
(247, 258),     -0.67373,       -0.00711,       -0.06975,       0.21254,       0.07289,       0.02366,       -0.07358
(105, 334),     -0.68571,       0.38637,       -0.20175,       -0.11607,       0.20417,       -0.02947,       -0.07374
(22, 417),     0.31953,       -0.74141,       0.0869,       -0.19376,       0.12956,       -0.04361,       -0.0738
(35, 306),     -0.39837,       0.49443,       0.05237,       -0.55308,       -0.40336,       0.36434,       -0.07395
(110, 374),     -0.2979,       0.09257,       0.02826,       -0.07571,       -0.06266,       -0.12968,       -0.07419
(7, 385),     -0.3928,       -0.26225,       0.06517,       0.4421,       -0.15521,       -0.14237,       -0.07423
(29, 385),     -0.37262,       -0.22518,       -0.06537,       0.18121,       0.18182,       -0.14664,       -0.07446
(156, 260),     -0.59309,       0.16075,       -0.03735,       -0.0551,       -0.11382,       0.19184,       -0.07446
(24, 173),     -0.25166,       0.53475,       -0.0396,       -0.04472,       -0.34462,       -0.301,       -0.07447
(158, 353),     0.00081,       -0.00279,       0.15076,       -0.14815,       -0.30867,       -0.13994,       -0.07466
(55, 295),     -0.59674,       0.20367,       -0.37857,       -0.11359,       0.47987,       -0.0434,       -0.07479
(24, 463),     -0.29077,       0.02598,       -0.28095,       -0.18547,       0.21197,       0.0696,       -0.07494
(27, 384),     -0.3456,       -0.2196,       -0.17697,       0.08474,       0.37358,       -0.16642,       -0.07504
(46, 282),     -0.76768,       0.10105,       -0.06228,       0.08062,       0.06932,       0.12819,       -0.07513
(35, 390),     -0.32683,       -0.05561,       -0.14281,       0.06201,       -0.13905,       0.15138,       -0.07515
(263, 385),     -0.80889,       -0.61761,       -0.24046,       0.53756,       0.35017,       0.32788,       -0.07523
(56, 296),     -0.48516,       -0.19332,       -0.29713,       0.02208,       0.1326,       0.36866,       -0.07538
(53, 66),     -0.09561,       -0.58972,       -0.40212,       0.05402,       0.43503,       0.14568,       -0.07545
(27, 467),     -0.1423,       -0.10917,       0.07005,       -0.13201,       0.10554,       -0.2455,       -0.07556
(25, 26),     -0.31289,       -0.06496,       -0.01168,       0.11399,       -0.08709,       -0.09071,       -0.07556
(293, 295),     -0.035,       0.20242,       0.04044,       -0.68302,       -0.61553,       0.63692,       -0.07563
(33, 466),     -0.40668,       -0.10358,       0.05735,       0.17055,       -0.0615,       -0.11015,       -0.07567
(33, 257),     -0.64434,       -0.03264,       0.18617,       0.11324,       -0.09219,       0.01436,       -0.0759
(105, 336),     -0.74509,       0.5042,       -0.2928,       -0.23357,       0.33893,       -0.02761,       -0.07599
(156, 293),     -0.73552,       -0.01051,       0.00506,       0.06754,       0.00419,       0.21313,       -0.07602
(24, 382),     -0.36951,       0.09922,       -0.19962,       -0.14626,       0.19581,       -0.03637,       -0.07612
(110, 254),     -0.26203,       0.08414,       0.08917,       -0.21591,       -0.01637,       -0.13578,       -0.07613
(282, 336),     0.27208,       -0.48892,       -0.1814,       -0.05101,       -0.28939,       0.28168,       -0.07616
(24, 341),     -0.27229,       0.01455,       -0.16183,       -0.14268,       0.12562,       -0.0215,       -0.07636
(33, 414),     -0.15986,       -0.3431,       0.00033,       0.18713,       -0.05397,       -0.09011,       -0.0766
(35, 339),     -0.39922,       -0.05758,       -0.10872,       0.17238,       -0.17194,       0.10496,       -0.07669
(52, 300),     -0.36878,       0.27916,       -0.26691,       -0.03516,       0.15844,       -0.22826,       -0.07692
(110, 463),     -0.34899,       -0.14071,       -0.11496,       0.0023,       0.09136,       0.04944,       -0.07693
(29, 283),     -0.68337,       0.19848,       0.06803,       0.01108,       -0.00317,       -0.05555,       -0.07742
(112, 145),     -0.22518,       0.15098,       -0.0662,       -0.1029,       -0.08093,       -0.14065,       -0.07748
(124, 283),     -0.7513,       0.03599,       -0.05052,       0.084,       0.07419,       0.1426,       -0.07751
(190, 386),     -0.46229,       -0.25702,       0.04172,       0.63991,       -0.21926,       -0.20835,       -0.07755
(7, 414),     -0.18803,       -0.27378,       -0.02534,       0.05713,       -0.01255,       -0.02342,       -0.07767
(29, 286),     -0.59041,       0.15264,       -0.34933,       0.10325,       0.40574,       -0.18796,       -0.07768
(24, 256),     -0.2288,       0.01309,       -0.07064,       -0.11634,       0.02862,       -0.09227,       -0.07772
(56, 295),     -0.50809,       -0.05132,       -0.23654,       0.0295,       0.15613,       0.1421,       -0.07804
(7, 381),     -0.28284,       -0.11268,       0.1006,       0.15727,       -0.10129,       -0.22987,       -0.07813
(255, 265),     -0.11455,       0.50744,       -0.09276,       -0.409,       -0.27576,       -0.08527,       -0.07832
(124, 381),     -0.56023,       0.00279,       0.0966,       0.18791,       -0.20004,       0.00182,       -0.07852
(156, 283),     -0.71941,       0.03782,       -0.03483,       0.02397,       0.02299,       0.19773,       -0.07862
(53, 295),     -0.74574,       0.32478,       -0.19449,       -0.10224,       0.21647,       0.02905,       -0.0787
(295, 336),     0.29017,       -0.44479,       -0.12099,       -0.03112,       -0.30653,       0.1402,       -0.07884
(153, 156),     -0.22854,       0.02082,       0.42716,       -0.34931,       -0.56222,       0.2174,       -0.07912
(63, 296),     -0.80169,       0.2967,       -0.07895,       -0.09328,       0.08257,       0.11991,       -0.07912
(258, 353),     0.48241,       -0.4557,       0.02409,       -0.48967,       -0.23394,       0.19803,       -0.07913
(65, 334),     -0.61749,       0.36931,       -0.34061,       -0.12529,       0.36175,       -0.1245,       -0.07947
(33, 463),     -0.19972,       -0.22595,       0.07919,       0.23161,       -0.17444,       -0.18856,       -0.07965
(27, 257),     -0.64813,       0.12542,       -0.18973,       0.06411,       0.2633,       -0.09339,       -0.07974
(26, 417),     0.31395,       -0.66976,       -0.05239,       -0.0255,       -0.04138,       -0.00339,       -0.07975
(29, 386),     -0.42804,       -0.30381,       -0.07159,       0.24363,       0.14818,       -0.06714,       -0.0798
(70, 334),     -0.77615,       0.12802,       -0.0017,       0.03163,       -0.01333,       0.15241,       -0.07985
(53, 334),     -0.75607,       0.23586,       -0.10348,       0.02803,       0.10487,       0.01167,       -0.07985
(124, 285),     -0.51324,       -0.26199,       -0.01242,       0.03576,       0.1308,       0.14113,       -0.07999
