Comparing the following files: 
hadleigh_front_s2_v2/,  hadleigh_low_s2_v2/,  hadleigh_right_threequarter_s2_v2/,  hadleigh_left_threequarter_s2_v2/,  

Correlation cuttoff is -1
landmark(s),  hadleigh_front_s2_v2_vs_hadleigh_low_s2_v2,  hadleigh_front_s2_v2_vs_hadleigh_right_threequarter_s2_v2,  hadleigh_front_s2_v2_vs_hadleigh_left_threequarter_s2_v2,  hadleigh_low_s2_v2_vs_hadleigh_right_threequarter_s2_v2,  hadleigh_low_s2_v2_vs_hadleigh_left_threequarter_s2_v2,  hadleigh_right_threequarter_s2_v2_vs_hadleigh_left_threequarter_s2_v2,  average
(293, 300),     -0.40533,       -0.06196,       0.02336,       -0.28089,       -0.22832,       0.69533,       -0.04297
(417, 466),     0.51494,       -0.48861,       0.24089,       -0.36365,       0.278,       -0.44031,       -0.04312
(265, 417),     0.47487,       -0.40988,       0.00115,       -0.38692,       -0.13721,       0.19886,       -0.04319
(110, 327),     0.09207,       -0.00623,       0.05889,       -0.36238,       -0.00793,       -0.03674,       -0.04372
(260, 463),     -0.52376,       0.70714,       0.34005,       -0.25769,       -0.5328,       0.00352,       -0.04392
(159, 243),     0.26347,       0.20188,       -0.22159,       0.13106,       -0.30941,       -0.32965,       -0.04404
(260, 295),     -0.07026,       -0.29417,       -0.16609,       -0.15838,       0.16941,       0.2475,       -0.04533
(158, 193),     0.55315,       -0.2178,       -0.14697,       -0.03471,       -0.15401,       -0.27656,       -0.04615
(263, 417),     0.60322,       -0.52083,       0.17207,       -0.39414,       0.22756,       -0.36751,       -0.04661
(159, 173),     0.20887,       0.30585,       -0.31267,       0.11149,       -0.2323,       -0.36164,       -0.04673
(260, 285),     0.24633,       -0.24624,       -0.1783,       -0.41668,       0.21762,       0.09241,       -0.04748
(33, 155),     -0.04669,       0.22776,       -0.3025,       0.03324,       0.35026,       -0.54708,       -0.0475
(30, 154),     0.01605,       0.47073,       -0.27548,       -0.18686,       -0.09444,       -0.21501,       -0.0475
(259, 398),     -0.49474,       0.69888,       0.27452,       -0.22246,       -0.47405,       -0.0706,       -0.04808
(22, 327),     0.04291,       0.08796,       0.17601,       -0.59278,       0.20545,       -0.20823,       -0.04811
(398, 467),     -0.57719,       0.64466,       0.41682,       -0.40652,       -0.47545,       0.10807,       -0.04827
(154, 417),     0.05027,       -0.05806,       -0.04676,       -0.11447,       0.02582,       -0.14666,       -0.04831
(53, 70),     -0.29388,       -0.182,       0.03086,       0.30458,       0.11388,       -0.26401,       -0.04843
(359, 466),     -0.41497,       0.39725,       0.31007,       -0.59411,       -0.47165,       0.48241,       -0.0485
(26, 246),     0.23617,       0.32777,       -0.39156,       0.02824,       0.01744,       -0.51134,       -0.04888
(193, 417),     -0.16394,       -0.01393,       0.05808,       -0.10223,       0.17101,       -0.24306,       -0.04901
(46, 66),     -0.05304,       -0.15759,       0.31156,       -0.02481,       0.11889,       -0.49004,       -0.04917
(276, 383),     0.29473,       -0.1827,       -0.03203,       -0.33683,       -0.3793,       0.33918,       -0.04949
(260, 384),     -0.68015,       0.66026,       0.55683,       -0.3732,       -0.6391,       0.17765,       -0.04962
(124, 173),     -0.45312,       0.44667,       -0.30328,       -0.31345,       0.54127,       -0.21672,       -0.04977
(7, 112),     0.01901,       0.41275,       -0.51236,       0.21761,       0.11155,       -0.54802,       -0.04991
(26, 30),     -0.01332,       0.49698,       -0.21148,       -0.17552,       -0.25002,       -0.14623,       -0.04993
(285, 383),     0.36185,       -0.48704,       -0.18251,       -0.30071,       -0.14079,       0.44674,       -0.05041
(55, 124),     -0.174,       0.0774,       0.11101,       0.05443,       0.0958,       -0.46739,       -0.05046
(382, 467),     -0.47099,       0.6638,       0.25812,       -0.34604,       -0.41338,       0.00493,       -0.05059
(276, 295),     0.02261,       -0.41393,       -0.3344,       -0.22573,       0.11518,       0.5325,       -0.05063
(112, 287),     -0.24296,       0.20992,       0.34357,       -0.22229,       0.07637,       -0.46846,       -0.05064
(163, 327),     0.12766,       0.21523,       -0.10441,       -0.3285,       -0.07075,       -0.14541,       -0.05103
(463, 467),     -0.5669,       0.65765,       0.39213,       -0.4015,       -0.42612,       0.03832,       -0.05107
(256, 359),     -0.28134,       0.41081,       0.24739,       -0.54591,       -0.1258,       -0.01193,       -0.05113
(260, 385),     -0.63457,       0.49215,       0.61807,       -0.21959,       -0.69202,       0.12852,       -0.05124
(193, 265),     0.35817,       -0.36394,       -0.07095,       -0.42426,       -0.14683,       0.33927,       -0.05142
(362, 467),     -0.54594,       0.67307,       0.35313,       -0.38241,       -0.47655,       0.06853,       -0.0517
(246, 417),     0.0617,       0.19698,       -0.26577,       0.26033,       -0.34137,       -0.22292,       -0.05184
(107, 156),     -0.14336,       -0.16611,       0.28465,       -0.08995,       0.26643,       -0.46343,       -0.05196
(173, 287),     -0.2658,       0.27986,       0.24452,       -0.14967,       0.039,       -0.46471,       -0.0528
(293, 296),     0.25532,       -0.17043,       -0.19912,       -0.26505,       -0.04622,       0.10755,       -0.05299
(130, 417),     -0.08341,       0.18874,       -0.17138,       0.01294,       -0.14115,       -0.12552,       -0.0533
(124, 133),     -0.3783,       0.42779,       -0.2875,       -0.29065,       0.4512,       -0.24612,       -0.05393
(55, 286),     -0.02197,       -0.44319,       0.41004,       -0.054,       0.00532,       -0.22033,       -0.05402
(46, 124),     0.14182,       -0.01158,       -0.23725,       0.05186,       0.10499,       -0.37495,       -0.05419
(112, 160),     0.30218,       0.27537,       -0.3491,       0.13139,       -0.2769,       -0.40878,       -0.05431
(259, 385),     -0.61167,       0.46353,       0.48769,       -0.13596,       -0.52769,       -0.00469,       -0.0548
(243, 417),     0.05354,       -0.15764,       -0.07624,       -0.24503,       0.15289,       -0.06071,       -0.05553
(130, 160),     -0.30543,       0.09839,       0.07888,       -0.25567,       0.32615,       -0.27666,       -0.05572
(30, 55),     -0.25752,       -0.08137,       0.34023,       -0.01565,       0.12149,       -0.44252,       -0.05589
(260, 398),     -0.58788,       0.69972,       0.36695,       -0.31901,       -0.53263,       0.03747,       -0.0559
(157, 158),     0.05801,       0.35394,       -0.28841,       0.05241,       -0.16186,       -0.3517,       -0.05627
(155, 161),     0.22188,       0.28271,       -0.38377,       0.01613,       0.0529,       -0.52822,       -0.0564
(28, 190),     -0.28579,       0.60722,       -0.08797,       -0.09961,       -0.2791,       -0.19329,       -0.05642
(55, 156),     -0.30166,       0.14729,       0.06033,       -0.00267,       0.13579,       -0.37952,       -0.05674
(130, 161),     -0.22599,       0.17222,       0.02655,       -0.32536,       0.39323,       -0.38212,       -0.05691
(33, 110),     -0.42418,       0.38572,       0.30855,       -0.27257,       -0.61012,       0.26587,       -0.05779
(29, 155),     -0.1254,       0.55243,       -0.17886,       -0.13664,       -0.25944,       -0.20071,       -0.0581
(255, 359),     -0.37725,       0.70387,       0.09287,       -0.34302,       -0.2412,       -0.1843,       -0.05817
(254, 359),     -0.37918,       0.58489,       0.01159,       -0.13945,       -0.1951,       -0.23272,       -0.05833
(33, 193),     -0.14136,       -0.02707,       -0.17163,       0.3821,       -0.10794,       -0.28617,       -0.05868
(260, 386),     -0.4767,       0.31925,       0.52458,       0.12362,       -0.70917,       -0.13367,       -0.05868
(259, 384),     -0.64337,       0.6468,       0.4363,       -0.27696,       -0.53471,       0.01938,       -0.05876
(163, 287),     0.08466,       -0.28052,       0.66808,       -0.27257,       0.07682,       -0.63127,       -0.05913
(33, 133),     -0.09489,       0.27621,       -0.39356,       0.1295,       0.25819,       -0.53213,       -0.05945
(155, 246),     0.09153,       0.26183,       -0.38448,       -0.04485,       0.27876,       -0.56028,       -0.05958
(33, 417),     0.0264,       0.20576,       -0.23771,       0.13889,       -0.27725,       -0.2163,       -0.06003
(173, 417),     0.31428,       0.05816,       -0.34885,       -0.13063,       -0.21139,       -0.04513,       -0.06059
(29, 157),     -0.28902,       0.70646,       -0.05763,       -0.23777,       -0.3905,       -0.10446,       -0.06215
(55, 247),     -0.25054,       -0.06485,       0.33584,       -0.00245,       0.03205,       -0.42751,       -0.06291
(161, 173),     0.0984,       0.41315,       -0.50208,       0.13775,       0.0346,       -0.55997,       -0.06302
(133, 160),     0.22176,       0.27678,       -0.36857,       0.10937,       -0.18717,       -0.43442,       -0.06371
(296, 383),     -0.04529,       -0.30133,       -0.35085,       -0.23026,       -0.05891,       0.60171,       -0.06416
(258, 417),     0.33149,       -0.14392,       0.19067,       -0.26751,       0.07527,       -0.57111,       -0.06419
(23, 327),     0.07493,       0.05665,       0.11367,       -0.57472,       0.10433,       -0.16067,       -0.0643
(26, 247),     0.00026,       0.3852,       -0.37085,       -0.2498,       0.24197,       -0.39328,       -0.06442
(33, 243),     -0.05685,       0.25543,       -0.39922,       0.2689,       0.05437,       -0.5135,       -0.06515
(160, 173),     0.19621,       0.38504,       -0.45232,       0.12528,       -0.15908,       -0.4866,       -0.06524
(65, 124),     -0.1463,       -0.07436,       0.18376,       -0.02488,       0.19996,       -0.53169,       -0.06559
(257, 417),     0.21643,       -0.08035,       0.22615,       -0.1185,       -0.12811,       -0.51635,       -0.06679
(25, 287),     0.1733,       -0.43475,       0.70046,       -0.29761,       0.12528,       -0.66877,       -0.06702
(27, 243),     -0.20074,       0.51836,       -0.06968,       -0.12668,       -0.33759,       -0.18696,       -0.06721
(158, 287),     -0.16339,       0.10008,       0.40875,       -0.25804,       0.02974,       -0.52129,       -0.06736
(359, 417),     0.67076,       -0.46572,       0.06025,       -0.46409,       0.06297,       -0.27063,       -0.06774
(7, 327),     0.08529,       0.18759,       -0.13567,       -0.26758,       -0.11994,       -0.15627,       -0.06776
(247, 327),     0.14301,       0.06563,       -0.13279,       -0.42308,       0.1069,       -0.16693,       -0.06788
(256, 467),     -0.52193,       0.65994,       0.26883,       -0.35815,       -0.41456,       -0.04138,       -0.06788
(24, 327),     0.10293,       0.00108,       0.06664,       -0.49423,       0.01498,       -0.09922,       -0.06797
(293, 334),     -0.1796,       -0.00842,       -0.29167,       -0.19336,       -0.00623,       0.26967,       -0.06827
(341, 467),     -0.56529,       0.66475,       0.3183,       -0.36692,       -0.42346,       -0.0397,       -0.06872
(157, 287),     -0.27282,       0.2269,       0.30859,       -0.20567,       0.01401,       -0.48419,       -0.06886
(63, 105),     -0.51517,       0.15753,       0.29528,       -0.10276,       0.03633,       -0.28578,       -0.0691
(160, 243),     0.27195,       0.23756,       -0.37546,       0.12855,       -0.24438,       -0.43696,       -0.06979
(29, 56),     -0.36802,       0.59716,       -0.20465,       -0.31774,       -0.19646,       0.07078,       -0.06982
(282, 300),     0.14847,       -0.33933,       -0.15322,       -0.15057,       -0.32587,       0.40032,       -0.07003
(159, 287),     -0.06217,       -0.00982,       0.47079,       -0.27006,       0.01445,       -0.56504,       -0.07031
(300, 334),     -0.30131,       -0.13213,       -0.25357,       -0.23191,       -0.09422,       0.58977,       -0.07056
(28, 56),     -0.36135,       0.53723,       -0.00027,       -0.13771,       -0.39621,       -0.06607,       -0.07073
(29, 112),     -0.11111,       0.52054,       -0.16475,       -0.15129,       -0.30762,       -0.21685,       -0.07185
(27, 56),     -0.22729,       0.57396,       -0.04393,       -0.32318,       -0.4568,       0.04607,       -0.07186
(24, 33),     -0.21007,       0.35995,       -0.05674,       -0.0976,       -0.41603,       -0.0219,       -0.07373
(33, 112),     -0.06555,       0.28123,       -0.38124,       -0.02566,       0.31833,       -0.5717,       -0.0741
(70, 107),     -0.2472,       -0.15299,       0.1619,       0.12656,       0.10574,       -0.4387,       -0.07412
(52, 124),     -0.21199,       -0.1295,       0.02028,       -0.00095,       0.3553,       -0.47907,       -0.07432
(161, 327),     0.12495,       0.24324,       -0.14954,       -0.25838,       -0.19111,       -0.21895,       -0.07497
(155, 417),     0.06576,       -0.05087,       -0.2218,       -0.14189,       -0.01456,       -0.09093,       -0.07572
(417, 467),     0.44221,       -0.32979,       0.24806,       -0.40712,       0.00556,       -0.4136,       -0.07578
(156, 287),     0.12347,       -0.12183,       -0.03257,       0.27158,       0.01627,       -0.71373,       -0.07613
(33, 327),     0.07162,       0.13781,       -0.14771,       -0.2347,       -0.11368,       -0.17818,       -0.07747
(30, 193),     0.32515,       -0.13267,       -0.18412,       -0.19171,       0.13809,       -0.41981,       -0.07751
(160, 287),     0.02069,       -0.13116,       0.52656,       -0.25325,       -0.00959,       -0.62387,       -0.07844
(193, 246),     -0.06737,       -0.09887,       -0.20047,       0.40695,       -0.20655,       -0.30496,       -0.07855
(260, 417),     0.21923,       -0.17142,       0.29599,       -0.32929,       -0.05738,       -0.42959,       -0.07874
(133, 417),     0.11536,       -0.04579,       -0.28298,       -0.14027,       -0.0757,       -0.04819,       -0.07959
(243, 246),     0.0431,       0.26225,       -0.45578,       0.11174,       0.09489,       -0.5338,       -0.0796
(7, 287),     0.09516,       -0.31418,       0.61238,       -0.18064,       -0.00356,       -0.68882,       -0.07994
(133, 246),     -0.01587,       0.30644,       -0.46582,       5e-05,       0.23086,       -0.54995,       -0.08238
(124, 287),     0.22052,       -0.3753,       0.32973,       -0.07659,       0.19803,       -0.79164,       -0.08254
(161, 287),     0.08034,       -0.22354,       0.56185,       -0.24309,       -0.00037,       -0.67185,       -0.08278
(27, 193),     0.4347,       -0.08141,       -0.09935,       0.01552,       -0.25464,       -0.51702,       -0.0837
(161, 243),     0.17839,       0.26649,       -0.45283,       0.06919,       -0.05113,       -0.51851,       -0.08473
