Comparing the following files: 
kelly_front_s4_v2/,  kelly_low_s4_v2/,  kelly_right_threequarter_s4_v2/,  kelly_left_threequarter_s4_v2/,  

Correlation cuttoff is -1
landmark(s),  kelly_front_s4_v2_vs_kelly_low_s4_v2,  kelly_front_s4_v2_vs_kelly_right_threequarter_s4_v2,  kelly_front_s4_v2_vs_kelly_left_threequarter_s4_v2,  kelly_low_s4_v2_vs_kelly_right_threequarter_s4_v2,  kelly_low_s4_v2_vs_kelly_left_threequarter_s4_v2,  kelly_right_threequarter_s4_v2_vs_kelly_left_threequarter_s4_v2,  average
(95, 384),     0.67464,       0.79316,       0.04611,       0.8314,       -0.07257,       -0.13253,       0.3567
(0, 293),     0.63843,       0.77562,       0.09253,       0.40013,       0.10111,       0.1295,       0.35622
(295, 306),     0.51589,       0.7115,       0.18853,       0.67533,       -0.00913,       0.05478,       0.35615
(55, 246),     0.68585,       0.30315,       0.09535,       0.42235,       0.35472,       0.27254,       0.35566
(105, 386),     0.69337,       0.77763,       -0.02867,       0.56551,       0.18363,       -0.05834,       0.35552
(35, 191),     0.62367,       0.78553,       0.09217,       0.57034,       -0.02072,       0.0771,       0.35468
(334, 390),     0.23286,       0.65923,       0.61194,       0.5052,       -0.08695,       0.20436,       0.35444
(336, 409),     0.21725,       0.70024,       0.55768,       0.52115,       -0.11461,       0.24471,       0.3544
(62, 314),     0.27455,       0.81617,       0.30945,       0.05887,       0.36619,       0.30098,       0.35437
(282, 417),     0.47341,       0.49447,       0.40263,       0.29623,       0.51823,       -0.05899,       0.35433
(267, 466),     0.49344,       0.65598,       0.24983,       0.42664,       0.27731,       0.02251,       0.35429
(306, 384),     0.50734,       0.71309,       0.24031,       0.67184,       0.00269,       -0.01095,       0.35405
(76, 314),     0.31884,       0.82463,       0.26053,       0.09835,       0.36551,       0.25626,       0.35402
(249, 386),     -0.24356,       0.1716,       0.30321,       0.78452,       0.47506,       0.6314,       0.3537
(39, 70),     0.53717,       0.68039,       0.26403,       0.47111,       -0.09044,       0.25967,       0.35365
(178, 292),     0.71336,       0.75065,       0.14415,       0.61466,       0.09795,       -0.19984,       0.35349
(105, 385),     0.64952,       0.79162,       -0.01617,       0.54163,       0.21809,       -0.06384,       0.35347
(296, 374),     0.15854,       0.62094,       0.69424,       0.51822,       -0.13218,       0.26086,       0.35344
(270, 295),     0.37231,       0.7247,       0.47106,       0.49724,       -0.03052,       0.08562,       0.3534
(0, 381),     0.40395,       0.78078,       0.28073,       0.25848,       0.26316,       0.13307,       0.35336
(270, 374),     0.55276,       0.62239,       0.31996,       0.50457,       0.22335,       -0.10305,       0.35333
(76, 415),     0.58445,       0.82572,       0.16102,       0.29582,       0.09082,       0.16188,       0.35328
(334, 417),     0.4032,       0.57204,       0.47242,       0.1034,       0.50538,       0.06254,       0.35316
(311, 398),     0.29466,       0.80323,       0.42626,       0.52489,       -0.07622,       0.14557,       0.35307
(78, 314),     0.24348,       0.81241,       0.33763,       0.03185,       0.35033,       0.33888,       0.35243
(53, 133),     0.3558,       0.79625,       0.37836,       0.25384,       -0.01234,       0.34266,       0.35243
(311, 353),     0.42702,       0.60282,       0.30697,       0.42046,       0.07866,       0.27803,       0.35233
(269, 466),     0.49812,       0.64435,       0.27954,       0.52569,       0.22013,       -0.05411,       0.35229
(37, 46),     0.41732,       0.79001,       0.283,       0.36776,       -0.06232,       0.31789,       0.35228
(308, 362),     0.61086,       0.68742,       0.11308,       0.67581,       0.14296,       -0.1169,       0.35221
(80, 158),     0.40377,       0.77629,       0.34162,       0.71073,       -0.19483,       0.0756,       0.3522
(105, 173),     0.44312,       0.74373,       0.21848,       0.44843,       0.05834,       0.20011,       0.35204
(160, 267),     0.17546,       0.91103,       0.44739,       0.16719,       -0.04935,       0.45912,       0.35181
(249, 334),     0.36498,       0.64405,       0.49381,       0.57098,       -0.07221,       0.10797,       0.3516
(95, 282),     0.62052,       0.60881,       0.07188,       0.77121,       -0.05179,       0.08879,       0.35157
(65, 385),     0.73813,       0.69998,       -0.08171,       0.52661,       0.30662,       -0.081,       0.35144
(292, 362),     0.61735,       0.68613,       0.11886,       0.66519,       0.13865,       -0.11859,       0.35126
(62, 375),     0.49992,       0.84633,       0.14215,       0.23053,       0.16838,       0.2202,       0.35125
(160, 287),     0.19805,       0.92229,       0.47751,       0.09476,       -0.16645,       0.58088,       0.35117
(311, 466),     0.30312,       0.70955,       0.31047,       0.63947,       -0.00265,       0.14596,       0.35099
(191, 375),     0.37886,       0.83931,       0.25658,       0.06787,       0.29732,       0.26529,       0.35087
(76, 296),     0.50721,       0.53436,       0.21848,       0.69004,       -0.0578,       0.21197,       0.35071
(158, 292),     0.17318,       0.89187,       0.4655,       0.14597,       -0.12629,       0.55353,       0.35063
(146, 353),     0.38467,       0.78381,       0.1486,       0.61213,       -0.03084,       0.20493,       0.35055
(144, 191),     0.65071,       0.8316,       0.03007,       0.76186,       -0.0858,       -0.08706,       0.35023
(70, 154),     0.14158,       0.68785,       0.54755,       0.19134,       -0.00154,       0.53298,       0.34996
(14, 314),     0.67655,       0.75383,       -0.12213,       0.67669,       0.03056,       0.08421,       0.34995
(13, 249),     0.26453,       0.70195,       0.31415,       0.44157,       0.13075,       0.24668,       0.34994
(158, 308),     0.16293,       0.89458,       0.47382,       0.14029,       -0.12562,       0.5532,       0.34987
(276, 409),     0.54747,       0.53587,       0.25722,       0.4952,       0.22247,       0.04078,       0.34983
(52, 81),     0.48163,       0.74222,       0.43752,       0.56444,       -0.26995,       0.14281,       0.34978
(70, 375),     0.38643,       0.81794,       0.37148,       0.08448,       -0.08372,       0.52136,       0.34966
(87, 292),     0.75335,       0.7103,       0.15703,       0.65882,       0.09183,       -0.27353,       0.34963
(33, 185),     0.60721,       0.83108,       0.02442,       0.69289,       -0.02256,       -0.03548,       0.34959
(61, 296),     0.52639,       0.50376,       0.20845,       0.67832,       -0.04675,       0.22679,       0.34949
(66, 145),     0.32004,       0.87966,       0.40558,       0.41574,       -0.29526,       0.37089,       0.34944
(154, 246),     0.10073,       0.77098,       0.53672,       0.15164,       0.11447,       0.42137,       0.34932
(310, 382),     0.38477,       0.73187,       0.36099,       0.62889,       -0.0398,       0.02784,       0.34909
(39, 384),     0.60639,       0.83654,       0.10493,       0.55817,       0.05546,       -0.06797,       0.34892
(269, 311),     0.04151,       0.67972,       0.57515,       0.37169,       -0.06712,       0.48922,       0.34836
(0, 380),     0.4343,       0.76123,       0.25658,       0.27695,       0.20472,       0.15565,       0.34824
(40, 334),     0.50474,       0.78961,       0.13479,       0.55308,       -0.11072,       0.21771,       0.3482
(155, 312),     0.3633,       0.89121,       0.37617,       0.2416,       -0.13342,       0.34987,       0.34812
(191, 193),     0.43482,       0.6851,       0.18532,       0.48699,       0.19357,       0.10275,       0.34809
(82, 312),     0.42537,       0.74449,       0.38748,       0.06189,       0.2909,       0.1766,       0.34779
(269, 398),     0.45664,       0.73884,       0.35631,       0.41686,       0.2136,       -0.09594,       0.34772
(158, 311),     0.19948,       0.90648,       0.48291,       0.20073,       -0.20115,       0.49663,       0.34751
(78, 173),     0.6616,       0.72111,       -0.05301,       0.83718,       -0.04963,       -0.03317,       0.34735
(295, 310),     0.27003,       0.69118,       0.47883,       0.60135,       -0.11796,       0.15987,       0.34722
(107, 327),     0.24878,       0.87216,       0.59277,       0.1994,       -0.32241,       0.49063,       0.34689
(287, 312),     0.74438,       0.79468,       -0.04217,       0.82872,       -0.13262,       -0.11192,       0.34685
(249, 312),     0.23806,       0.72645,       0.34177,       0.43357,       0.07582,       0.26249,       0.34636
(270, 380),     0.54915,       0.61622,       0.34185,       0.50091,       0.21419,       -0.14464,       0.34628
(39, 388),     0.50696,       0.77012,       0.02808,       0.60546,       0.14498,       0.0213,       0.34615
(157, 382),     0.42979,       0.59983,       0.22512,       0.60937,       0.20403,       0.00834,       0.34608
(80, 156),     0.56389,       0.67784,       0.1279,       0.59211,       -0.03773,       0.15051,       0.34575
(52, 144),     0.33101,       0.85279,       0.47025,       0.324,       -0.34212,       0.43859,       0.34575
(283, 409),     0.53587,       0.61571,       0.25005,       0.54752,       0.14548,       -0.02029,       0.34572
(13, 133),     0.37418,       0.89312,       0.36357,       0.30419,       -0.15179,       0.28959,       0.34548
(381, 415),     0.52009,       0.5979,       0.24983,       0.71289,       0.08638,       -0.09507,       0.34534
(163, 185),     0.65152,       0.85513,       -0.00223,       0.70928,       -0.0896,       -0.05224,       0.34531
(88, 249),     0.42004,       0.66432,       -0.04441,       0.75155,       0.15475,       0.12543,       0.34528
(55, 387),     0.80391,       0.59663,       -0.0458,       0.58965,       0.22584,       -0.1,       0.34504
(291, 295),     0.50037,       0.69884,       0.19356,       0.65173,       -0.02503,       0.05024,       0.34495
(327, 383),     0.56709,       0.60432,       0.3385,       0.03383,       0.31182,       0.21375,       0.34488
(107, 154),     0.43721,       0.8385,       0.27437,       0.51974,       -0.19277,       0.19216,       0.34487
(76, 285),     0.52807,       0.55611,       0.15878,       0.67346,       -0.03664,       0.18914,       0.34482
(133, 295),     0.52228,       0.53553,       0.02788,       0.4146,       0.13398,       0.43451,       0.3448
(249, 310),     0.27492,       0.6342,       0.24661,       0.64294,       0.07773,       0.19037,       0.34446
(52, 133),     0.46359,       0.80956,       0.22785,       0.39882,       -0.05919,       0.22597,       0.34443
(81, 161),     0.32671,       0.87056,       0.36915,       0.52374,       -0.21529,       0.19077,       0.34427
(283, 390),     0.23886,       0.70312,       0.55235,       0.46405,       -0.1119,       0.21894,       0.34424
(270, 287),     0.54657,       0.5627,       -0.05251,       0.69155,       0.20596,       0.11104,       0.34422
(91, 146),     0.41843,       0.78713,       0.30166,       0.17129,       -0.06395,       0.44996,       0.34409
(78, 312),     0.65135,       0.5745,       0.04617,       0.32531,       0.47469,       -0.00764,       0.34406
(35, 314),     0.10108,       0.90916,       0.50373,       0.0481,       -0.09951,       0.60176,       0.34405
(107, 291),     0.41025,       0.80549,       0.36335,       0.421,       -0.19721,       0.2612,       0.34401
(193, 282),     0.16485,       0.67437,       0.36647,       0.18009,       0.29062,       0.38669,       0.34385
(66, 153),     0.39005,       0.88327,       0.31975,       0.47749,       -0.27704,       0.26842,       0.34366
(191, 267),     0.76085,       -0.00747,       0.30404,       0.27148,       0.53556,       0.19736,       0.34364
(300, 409),     0.53996,       0.53227,       0.29462,       0.37427,       0.26091,       0.05878,       0.34347
(373, 409),     0.57629,       0.57699,       0.2309,       0.56996,       0.20789,       -0.10153,       0.34342
(55, 311),     0.2443,       0.83371,       0.56909,       0.32715,       -0.26707,       0.353,       0.34336
(185, 306),     0.51095,       0.73359,       0.16917,       0.24337,       0.16179,       0.24107,       0.34332
(61, 285),     0.55089,       0.52741,       0.14597,       0.66738,       -0.02978,       0.19731,       0.3432
(160, 311),     0.16879,       0.93691,       0.4744,       0.14444,       -0.20359,       0.53787,       0.34314
(95, 293),     0.4718,       0.73941,       0.18668,       0.67052,       -0.16141,       0.15156,       0.34309
(353, 409),     0.55654,       0.4285,       0.31894,       0.38153,       0.27912,       0.09348,       0.34302
(81, 300),     0.62836,       0.65324,       0.21262,       0.34407,       0.17673,       0.04008,       0.34252
(157, 381),     0.41838,       0.6333,       0.19883,       0.62413,       0.15334,       0.02709,       0.34251
(14, 306),     0.77815,       0.65386,       0.1842,       0.60721,       0.13741,       -0.30693,       0.34232
(63, 267),     0.31529,       0.74607,       0.34809,       0.18987,       -0.03294,       0.4867,       0.34218
(82, 353),     0.57689,       0.61322,       0.24291,       0.32202,       0.17089,       0.12688,       0.34214
(146, 270),     0.84497,       0.16794,       0.33128,       0.22899,       0.50069,       -0.02211,       0.34196
(65, 386),     0.76798,       0.67266,       -0.08908,       0.53012,       0.27266,       -0.10258,       0.34196
