Comparing the following files: 
hadleigh_front_s2_v2/,  hadleigh_low_s2_v2/,  hadleigh_right_threequarter_s2_v2/,  hadleigh_left_threequarter_s2_v2/,  

Correlation cuttoff is -1
landmark(s),  hadleigh_front_s2_v2_vs_hadleigh_low_s2_v2,  hadleigh_front_s2_v2_vs_hadleigh_right_threequarter_s2_v2,  hadleigh_front_s2_v2_vs_hadleigh_left_threequarter_s2_v2,  hadleigh_low_s2_v2_vs_hadleigh_right_threequarter_s2_v2,  hadleigh_low_s2_v2_vs_hadleigh_left_threequarter_s2_v2,  hadleigh_right_threequarter_s2_v2_vs_hadleigh_left_threequarter_s2_v2,  average
(61, 282),     0.29506,       -0.28549,       0.81055,       0.40589,       0.1423,       -0.27386,       0.18241
(161, 292),     0.43213,       0.3314,       0.39436,       -0.04587,       0.30888,       -0.32709,       0.1823
(98, 374),     -0.33883,       0.62106,       0.57905,       -0.20369,       -0.1478,       0.58341,       0.1822
(246, 292),     0.45065,       0.32881,       0.3615,       0.00304,       0.29428,       -0.34571,       0.18209
(282, 386),     0.19355,       0.38914,       0.08442,       0.07867,       0.20319,       0.14244,       0.1819
(65, 158),     0.092,       0.61473,       0.13415,       0.36206,       -0.25284,       0.13879,       0.18148
(295, 386),     0.59202,       -0.10172,       0.21921,       -0.00479,       0.24742,       0.1359,       0.18134
(133, 285),     0.46314,       0.65458,       -0.20915,       0.52759,       -0.12008,       -0.22845,       0.18127
(265, 390),     0.09581,       0.31166,       0.41731,       -0.09037,       -0.04654,       0.39796,       0.18097
(155, 362),     -0.08968,       0.24547,       -0.18228,       0.4445,       0.49567,       0.17201,       0.18095
(133, 383),     0.46881,       0.03985,       0.20868,       -0.08929,       0.21209,       0.24548,       0.18094
(156, 269),     0.12401,       0.74135,       -0.10893,       0.31148,       -0.05908,       0.0767,       0.18092
(98, 185),     0.36171,       0.10467,       0.17552,       0.6495,       -0.04549,       -0.16113,       0.1808
(63, 158),     -0.09502,       0.59892,       0.27691,       -0.05452,       -0.17547,       0.53148,       0.18038
(62, 107),     0.32358,       -0.28619,       0.48034,       0.51241,       0.23619,       -0.18438,       0.18032
(53, 159),     -0.04811,       0.65821,       0.31017,       0.0631,       -0.32237,       0.42093,       0.18032
(246, 381),     0.23759,       0.22742,       -0.11806,       0.81657,       -0.15373,       0.07156,       0.18023
(158, 295),     0.52004,       0.65759,       -0.18826,       0.55963,       -0.18482,       -0.28362,       0.18009
(55, 249),     0.07396,       -0.42776,       0.10304,       0.46472,       0.52972,       0.33617,       0.17997
(159, 384),     0.20622,       0.13746,       0.08718,       0.82346,       -0.16808,       -0.00673,       0.17992
(159, 263),     -0.0519,       -0.27371,       0.48121,       0.74952,       0.14286,       0.0312,       0.17986
(385, 390),     -0.16283,       0.00309,       -0.21718,       0.6177,       0.39302,       0.44471,       0.17975
(295, 385),     0.61626,       -0.05086,       0.18421,       -0.02987,       0.24437,       0.11418,       0.17971
(160, 381),     0.03797,       -0.0168,       0.0496,       0.74163,       0.0031,       0.2622,       0.17962
(53, 154),     -0.01011,       0.60353,       0.26321,       -0.01742,       -0.21426,       0.45134,       0.17938
(70, 292),     0.4067,       0.38424,       0.09212,       0.07565,       0.50404,       -0.38681,       0.17932
(373, 388),     0.1989,       0.36807,       -0.06589,       0.32135,       0.00673,       0.24671,       0.17931
(63, 409),     0.25902,       0.6048,       0.02516,       -0.05468,       0.49036,       -0.24938,       0.17921
(385, 386),     0.20077,       0.59453,       0.14426,       0.22232,       -0.29456,       0.20791,       0.17921
(53, 160),     -0.01026,       0.62172,       0.27227,       0.09757,       -0.30941,       0.40182,       0.17895
(295, 417),     0.50802,       0.15458,       0.38054,       0.12568,       0.21132,       -0.30659,       0.17893
(276, 466),     0.16029,       0.20108,       0.02757,       0.2017,       0.39099,       0.09113,       0.17879
(35, 398),     0.27093,       0.5243,       -0.09316,       0.47582,       0.0095,       -0.11583,       0.17859
(63, 292),     0.41447,       0.28088,       0.24654,       -0.10187,       0.60652,       -0.37617,       0.17839
(265, 466),     -0.26415,       0.68957,       0.56879,       -0.34024,       -0.13766,       0.55402,       0.17839
(153, 156),     0.08176,       0.42672,       0.0435,       -0.00332,       0.45697,       0.0645,       0.17836
(55, 61),     0.35726,       -0.31772,       0.46971,       0.52144,       0.21327,       -0.17434,       0.17827
(145, 156),     0.04676,       0.41883,       0.01196,       0.01786,       0.39051,       0.18059,       0.17775
(7, 291),     0.47711,       0.22445,       0.44375,       -0.09441,       0.40143,       -0.38856,       0.17729
(14, 91),     0.05295,       0.81492,       0.11735,       -0.22219,       0.29161,       0.00763,       0.17704
(159, 308),     0.32268,       0.41732,       0.38753,       -0.11325,       0.28782,       -0.23984,       0.17704
(46, 306),     0.51245,       0.17963,       0.34807,       -0.1407,       0.63317,       -0.4705,       0.17702
(153, 159),     0.24135,       0.4075,       0.02131,       0.31392,       -0.06679,       0.14268,       0.17666
(105, 157),     -0.12712,       0.52492,       0.36006,       0.11316,       -0.28957,       0.47696,       0.1764
(7, 70),     0.03059,       0.54972,       0.20337,       -0.17381,       -0.04894,       0.49599,       0.17615
(124, 292),     0.47078,       0.36064,       0.15661,       0.07709,       0.43212,       -0.44058,       0.17611
(33, 381),     0.31556,       0.33707,       -0.20977,       0.81684,       -0.21439,       0.01069,       0.176
(161, 381),     0.15284,       0.10769,       -0.03774,       0.79042,       -0.09504,       0.13666,       0.1758
(157, 295),     0.40069,       0.65366,       -0.13355,       0.44453,       -0.08266,       -0.22784,       0.1758
(144, 160),     0.34144,       0.38712,       0.00782,       0.16008,       -0.04603,       0.20328,       0.17562
(157, 249),     -0.24485,       -0.40451,       0.14724,       0.7562,       0.42756,       0.37188,       0.17559
(33, 292),     0.45311,       0.36037,       0.27839,       0.08404,       0.24358,       -0.36661,       0.17548
(374, 381),     0.27319,       0.26655,       0.06,       0.09017,       0.27643,       0.08651,       0.17548
(156, 415),     0.35379,       0.65463,       -0.17615,       0.28915,       0.19349,       -0.26326,       0.17527
(283, 387),     0.10245,       0.41247,       0.04333,       0.15486,       0.19294,       0.14452,       0.1751
(390, 466),     0.25721,       0.45902,       -0.00077,       0.24663,       -0.10053,       0.18811,       0.17494
(381, 398),     -0.11051,       0.01154,       -0.19262,       0.53289,       0.29778,       0.50948,       0.17476
(98, 300),     -0.33147,       0.79922,       0.41664,       -0.29977,       0.05393,       0.40861,       0.17453
(105, 306),     0.3899,       0.29436,       0.2855,       -0.1537,       0.61993,       -0.38911,       0.17448
(124, 156),     -0.01719,       0.33221,       -0.19717,       0.2652,       0.49154,       0.17164,       0.17437
(78, 334),     0.24441,       -0.29298,       0.82148,       0.4246,       0.1092,       -0.26139,       0.17422
(46, 153),     -0.0147,       0.51663,       0.26939,       -0.08279,       -0.15168,       0.50733,       0.17403
(159, 381),     -0.12433,       -0.15736,       0.06304,       0.68749,       0.15905,       0.41556,       0.17391
(173, 383),     0.46243,       0.00169,       0.19647,       -0.08038,       0.19517,       0.26728,       0.17378
(155, 308),     0.27279,       0.51652,       0.21068,       -0.05043,       0.24169,       -0.14931,       0.17366
(334, 417),     0.29909,       0.29703,       0.49933,       -0.15053,       0.29096,       -0.19503,       0.17347
(107, 158),     0.37229,       0.25223,       0.16894,       0.26905,       0.06244,       -0.08443,       0.17342
(336, 362),     0.26699,       -0.07879,       -0.04883,       0.4113,       0.23242,       0.25743,       0.17342
(296, 382),     0.38748,       0.25704,       -0.10135,       0.18153,       0.03464,       0.27897,       0.17305
(76, 107),     0.31999,       -0.30537,       0.4844,       0.50851,       0.22932,       -0.19929,       0.17293
(133, 308),     0.26501,       0.53477,       0.19625,       -0.01146,       0.20777,       -0.15487,       0.17291
(53, 291),     0.53813,       0.11444,       0.43567,       -0.25125,       0.67612,       -0.4762,       0.17282
(382, 398),     0.07347,       0.05252,       -0.18303,       0.50537,       0.197,       0.39145,       0.1728
(384, 387),     0.21453,       0.56029,       0.2073,       0.15555,       -0.24986,       0.1479,       0.17262
(66, 155),     -0.08815,       0.50849,       0.26822,       0.1613,       -0.12601,       0.31157,       0.17257
(65, 105),     0.2563,       0.16143,       -0.13333,       0.38447,       -0.04068,       0.40654,       0.17245
(107, 398),     0.04202,       -0.15048,       0.04753,       0.39538,       0.32579,       0.37425,       0.17242
(246, 386),     0.54877,       0.57055,       -0.29079,       0.89865,       -0.36328,       -0.3295,       0.1724
(158, 409),     0.32393,       0.70874,       -0.03792,       0.11879,       0.18707,       -0.26625,       0.17239
(160, 292),     0.3912,       0.35314,       0.38984,       -0.08234,       0.2948,       -0.31312,       0.17225
(66, 382),     0.06826,       -0.09892,       0.03413,       0.2696,       0.20295,       0.55736,       0.17223
(76, 282),     0.288,       -0.29604,       0.81112,       0.38224,       0.12772,       -0.28045,       0.1721
(353, 390),     0.33508,       0.09272,       0.15345,       0.06477,       0.30584,       0.0805,       0.17206
(91, 95),     -0.40126,       0.72381,       0.56384,       -0.05133,       -0.30971,       0.50567,       0.17184
(160, 385),     0.48667,       0.45506,       -0.15752,       0.89862,       -0.34637,       -0.30666,       0.17163
(107, 173),     0.16878,       0.3792,       0.2037,       0.22804,       -0.00442,       0.05448,       0.17163
(154, 292),     0.26347,       0.46923,       0.25764,       -0.11152,       0.32186,       -0.17135,       0.17155
(65, 159),     0.14431,       0.55685,       0.0768,       0.28429,       -0.18659,       0.15089,       0.17109
(263, 265),     -0.23513,       0.67588,       0.58357,       -0.41114,       -0.0821,       0.4941,       0.17086
(46, 163),     0.07639,       0.46797,       0.29336,       -0.17063,       -0.20122,       0.5588,       0.17078
(46, 145),     0.00681,       0.45944,       0.29314,       -0.09498,       -0.19312,       0.55245,       0.17062
(334, 466),     0.01862,       0.0366,       -0.08458,       0.44045,       0.38661,       0.22565,       0.17056
(70, 145),     -0.03879,       0.46327,       0.22877,       -0.11248,       -0.03723,       0.51907,       0.17044
(283, 374),     0.1999,       0.37804,       0.01634,       0.18441,       0.08761,       0.15573,       0.17034
(249, 293),     0.098,       0.16367,       -0.04952,       0.33997,       0.30531,       0.16435,       0.1703
(374, 385),     -0.05277,       0.1793,       -0.15162,       0.54167,       0.18963,       0.31422,       0.17007
(158, 384),     0.05315,       0.01524,       0.16614,       0.79539,       -0.06122,       0.04951,       0.1697
(276, 388),     0.0897,       0.34688,       0.05303,       0.12262,       0.21102,       0.19497,       0.1697
(66, 160),     0.24378,       0.29305,       0.18597,       0.16578,       -0.02032,       0.14939,       0.16961
(52, 157),     -0.06514,       0.68304,       0.26303,       0.1709,       -0.35035,       0.31513,       0.16944
(105, 409),     0.20798,       0.66764,       0.01555,       -0.06706,       0.46107,       -0.27315,       0.16867
(193, 283),     0.29741,       0.28235,       0.49074,       -0.20244,       0.31746,       -0.17356,       0.16866
(105, 155),     -0.1452,       0.5391,       0.28489,       0.05985,       -0.2196,       0.49175,       0.16847
(161, 386),     0.54008,       0.53417,       -0.24212,       0.899,       -0.37571,       -0.34654,       0.16815
(157, 265),     0.22034,       -0.26653,       0.01112,       0.22381,       0.37407,       0.44463,       0.16791
(61, 107),     0.31527,       -0.32443,       0.49173,       0.50773,       0.22257,       -0.20691,       0.16766
(158, 390),     -0.20508,       -0.37707,       0.24515,       0.74399,       0.31408,       0.28462,       0.16761
(185, 193),     0.75223,       -0.41896,       0.71941,       -0.00577,       0.50731,       -0.54913,       0.16751
(334, 381),     0.16621,       0.46337,       -0.00438,       0.12797,       -0.0408,       0.29249,       0.16748
(283, 373),     0.1869,       0.30402,       -0.0148,       0.24118,       0.15956,       0.12785,       0.16745
(61, 295),     0.36558,       -0.34945,       0.70776,       0.39115,       0.14692,       -0.25849,       0.16725
(57, 191),     0.51989,       0.20811,       0.18116,       0.17867,       0.30738,       -0.39289,       0.16705
(107, 159),     0.4357,       0.19427,       0.1452,       0.21662,       0.13423,       -0.12418,       0.16697
(295, 384),     0.58046,       0.02196,       0.15286,       -0.0751,       0.21725,       0.10431,       0.16696
(14, 35),     -0.19651,       0.77647,       0.25252,       -0.12532,       -0.12494,       0.41924,       0.16691
(161, 306),     0.43953,       0.27843,       0.41348,       -0.10908,       0.36099,       -0.38401,       0.16656
(33, 385),     0.5281,       0.58867,       -0.35327,       0.88299,       -0.34134,       -0.30698,       0.16636
(362, 390),     0.23855,       0.34548,       0.24713,       -0.17464,       0.0384,       0.30306,       0.16633
(55, 387),     0.33005,       -0.29822,       0.3567,       0.37491,       0.23692,       -0.00268,       0.16628
